Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Jabari Smith,C,26,31,168,26,70,0.371,0,3,0.0,26,67,0.388,0.371,12,20,0.6,11,20,31,11,2,6,7,25,64,OOR
Joe Smith,PF,28,76,2254,311,708,0.439,1,5,0.2,310,703,0.441,0.44,207,241,0.859,230,413,643,78,47,94,82,209,830,OOR
Leon Smith,C,23,1,4,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,0,0.0,1,1,2,0,0,0,0,1,2,OOR
Steve Smith,SG,34,71,929,119,293,0.406,43,107,0.402,76,186,0.409,0.48,77,83,0.928,27,54,81,56,15,6,42,91,358,OOR
Theron Smith,SF,23,20,178,16,43,0.372,6,12,0.5,10,31,0.323,0.442,6,8,0.75,13,28,41,7,5,5,14,18,44,OOR
Eric Snow,PG,30,82,2966,295,715,0.413,2,18,0.111,293,697,0.42,0.414,252,316,0.797,62,219,281,563,97,6,187,213,844,OOR
Darius Songaila,PF,25,73,976,133,273,0.487,0,0,0.0,133,273,0.487,0.487,71,88,0.807,91,134,225,48,42,12,43,126,337,OOR
Latrell Sprewell,SF,33,82,3100,518,1266,0.409,99,299,0.331,419,967,0.433,0.448,240,295,0.814,56,254,310,286,88,21,158,101,1375,OOR
Jerry Stackhouse,SF,29,26,774,128,321,0.399,23,65,0.354,105,256,0.41,0.435,83,103,0.806,16,78,94,103,24,3,88,49,362,OOR
Vladimir Stepania,C,27,42,453,43,103,0.417,0,0,0.0,43,103,0.417,0.417,22,36,0.611,50,75,125,23,11,15,19,61,108,OOR
DeShawn Stevenson,SG-SF,22,80,2444,376,871,0.432,19,71,0.268,357,800,0.446,0.443,138,204,0.676,79,219,298,158,52,17,120,140,909,OOR
Michael Stewart,C-PF,28,25,147,5,12,0.417,0,0,0.0,5,12,0.417,0.417,3,4,0.75,8,21,29,0,2,10,3,34,13,OOR
Peja Stojaković,SF,26,81,3264,665,1386,0.48,240,554,0.433,425,832,0.511,0.566,394,425,0.927,91,417,508,173,108,14,153,159,1964,Candidate
Damon Stoudamire,PG,30,82,3118,408,1018,0.401,156,427,0.365,252,591,0.426,0.477,127,145,0.876,52,256,308,500,99,9,180,173,1099,OOR
Amar'e Stoudemire,PF,21,55,2025,411,865,0.475,1,5,0.2,410,860,0.477,0.476,310,435,0.713,157,339,496,78,64,89,177,188,1133,OOR
Erick Strickland,PG,30,43,571,79,196,0.403,29,66,0.439,50,130,0.385,0.477,44,51,0.863,13,58,71,90,26,2,54,63,231,OOR
Rod Strickland,PG,37,61,1197,150,353,0.425,10,36,0.278,140,317,0.442,0.439,72,98,0.735,34,121,155,244,35,11,85,76,382,OOR
Bruno Šundov,C,23,5,33,4,10,0.4,0,0,0.0,4,10,0.4,0.4,3,6,0.5,2,8,10,1,0,0,3,9,11,OOR
Bob Sura,SG,30,80,1663,202,485,0.416,21,79,0.266,181,406,0.446,0.438,171,226,0.757,100,226,326,233,62,14,105,158,596,OOR
Mike Sweetney,PF,21,42,494,69,140,0.493,0,1,0.0,69,139,0.496,0.493,42,58,0.724,68,89,157,14,18,12,32,57,180,OOR
Stromile Swift,PF,24,77,1528,268,571,0.469,1,4,0.25,267,567,0.471,0.47,190,262,0.725,141,237,378,38,56,118,88,188,727,OOR
Wally Szczerbiak,SF,26,28,622,106,236,0.449,20,46,0.435,86,190,0.453,0.492,53,64,0.828,24,64,88,33,12,1,28,42,285,OOR
Maurice Taylor,PF,27,75,2081,367,765,0.48,0,2,0.0,367,763,0.481,0.48,128,174,0.736,131,253,384,107,43,47,149,253,862,OOR
Jason Terry,PG,26,81,3018,499,1196,0.417,146,421,0.347,353,775,0.455,0.478,215,260,0.827,49,287,336,437,124,16,229,192,1359,OOR
Etan Thomas,C,25,79,1901,257,526,0.489,0,0,0.0,257,526,0.489,0.489,191,295,0.647,183,345,528,68,36,123,113,219,705,OOR
Kenny Thomas,PF,26,74,2699,381,813,0.469,1,5,0.2,380,808,0.47,0.469,243,323,0.752,261,489,750,111,82,33,172,219,1006,OOR
Kurt Thomas,PF,31,80,2548,392,829,0.473,0,3,0.0,392,826,0.475,0.473,106,127,0.835,145,517,662,149,56,80,132,298,890,OOR
Tim Thomas,SF,26,66,2089,363,813,0.446,73,194,0.376,290,619,0.468,0.491,171,218,0.784,64,256,320,124,64,20,116,196,970,OOR
Jamaal Tinsley,PG,25,52,1378,153,370,0.414,77,207,0.372,76,163,0.466,0.518,49,67,0.731,28,108,136,303,84,17,110,132,432,OOR
Robert Traylor,C,26,71,942,145,287,0.505,2,5,0.4,143,282,0.507,0.509,70,128,0.547,106,156,262,43,39,37,62,161,362,OOR
Gary Trent,C,29,68,1025,155,328,0.473,0,6,0.0,155,322,0.481,0.473,69,91,0.758,83,133,216,49,12,17,54,129,379,OOR
Jeff Trepagnier,SG,24,11,96,10,38,0.263,2,4,0.5,8,34,0.235,0.289,3,6,0.5,6,9,15,4,3,0,6,7,25,OOR
Cezary Trybański,C,24,7,15,0,4,0.0,0,0,0.0,0,4,0.0,0.0,1,2,0.5,0,1,1,0,1,1,2,3,1,OOR
Jake Tsakalidis,C,24,40,533,67,133,0.504,0,0,0.0,67,133,0.504,0.504,36,61,0.59,37,91,128,18,9,22,23,79,170,OOR
Nikoloz Tskitishvili,PF,20,39,307,40,122,0.328,3,11,0.273,37,111,0.333,0.34,23,29,0.793,24,39,63,10,6,8,17,50,106,OOR
Hedo Türkoğlu,SF,24,80,2073,262,645,0.406,101,241,0.419,161,404,0.399,0.484,114,161,0.708,52,306,358,154,80,32,94,165,739,OOR
Ime Udoka,SF,26,4,28,3,9,0.333,0,1,0.0,3,8,0.375,0.333,2,4,0.5,1,4,5,2,2,1,3,3,8,OOR
Nick Van Exel,PG,32,39,1255,187,479,0.39,46,150,0.307,141,329,0.429,0.438,70,99,0.707,16,88,104,206,20,2,78,57,490,OOR
Keith Van Horn,SF,28,72,2340,410,903,0.454,93,233,0.399,317,670,0.473,0.506,249,290,0.859,149,352,501,120,68,33,169,215,1162,OOR
Jacque Vaughn,PG,28,71,1271,107,277,0.386,3,20,0.15,104,257,0.405,0.392,53,68,0.779,12,104,116,195,44,2,84,126,270,OOR
Jake Voskuhl,C,26,66,1606,152,300,0.507,0,0,0.0,152,300,0.507,0.507,134,181,0.74,123,220,343,57,42,25,77,258,438,OOR
Slavko Vraneš,C,21,1,3,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,OOR
Dwyane Wade,PG,22,61,2126,371,798,0.465,16,53,0.302,355,745,0.477,0.475,233,312,0.747,85,162,247,275,86,34,196,140,991,OOR
Dajuan Wagner,SG,20,44,708,112,306,0.366,31,86,0.36,81,220,0.368,0.417,32,47,0.681,9,49,58,51,26,7,41,89,287,OOR
Antoine Walker,PF,27,82,2840,483,1129,0.428,82,305,0.269,401,824,0.487,0.464,103,186,0.554,198,486,684,369,65,65,202,212,1151,OOR
Samaki Walker,PF,27,33,418,38,99,0.384,0,2,0.0,38,97,0.392,0.384,29,44,0.659,42,70,112,6,9,11,15,54,105,OOR
Ben Wallace,C,29,81,3050,315,748,0.421,1,8,0.125,314,740,0.424,0.422,142,290,0.49,324,682,1006,138,143,246,123,162,773,OOR
Gerald Wallace,SF,21,37,337,32,89,0.36,0,2,0.0,32,87,0.368,0.36,11,24,0.458,35,39,74,19,14,14,8,37,75,OOR
John Wallace,SF,29,37,368,61,145,0.421,5,13,0.385,56,132,0.424,0.438,31,40,0.775,12,47,59,14,5,8,24,38,158,OOR
Rasheed Wallace,PF,29,68,2390,425,974,0.436,82,248,0.331,343,726,0.472,0.478,156,212,0.736,102,357,459,156,61,122,119,190,1088,OOR
Luke Walton,PF,23,72,730,65,153,0.425,13,39,0.333,52,114,0.456,0.467,31,44,0.705,39,88,127,113,28,8,44,70,174,OOR
Charlie Ward,PG,33,71,1252,160,390,0.41,84,206,0.408,76,184,0.413,0.518,20,27,0.741,12,132,144,215,64,11,96,107,424,OOR
Earl Watson,PG,24,81,1669,172,464,0.371,26,106,0.245,146,358,0.408,0.399,90,138,0.652,49,129,178,402,91,19,146,175,460,OOR
Clarence Weatherspoon,PF,33,52,868,104,211,0.493,0,1,0.0,104,210,0.495,0.493,53,72,0.736,74,130,204,30,30,15,35,75,261,OOR
Chris Webber,PF,30,23,831,174,421,0.413,1,5,0.2,173,416,0.416,0.414,81,114,0.711,48,152,200,105,31,20,60,76,430,OOR
Bonzi Wells,SG,27,72,1872,363,850,0.427,22,69,0.319,341,781,0.437,0.44,138,183,0.754,78,182,260,139,91,19,161,197,886,OOR
Jiří Welsch,SG,24,81,2179,262,612,0.428,69,181,0.381,193,431,0.448,0.484,153,206,0.743,60,236,296,183,101,7,129,176,746,OOR
David Wesley,SG,33,61,2001,311,800,0.389,92,285,0.323,219,515,0.425,0.446,137,182,0.753,28,106,134,175,71,14,100,147,851,OOR
David West,PF,23,71,930,108,228,0.474,0,2,0.0,108,226,0.478,0.474,57,80,0.713,117,180,297,60,27,28,48,117,273,OOR
Jahidi White,C,27,62,865,99,190,0.521,0,0,0.0,99,190,0.521,0.521,63,126,0.5,97,164,261,7,25,51,66,176,261,OOR
Rodney White,SF,23,72,985,215,468,0.459,33,87,0.379,182,381,0.478,0.495,78,104,0.75,44,121,165,60,32,20,78,105,541,OOR
Chris Whitney,PG,32,16,186,17,45,0.378,8,18,0.444,9,27,0.333,0.467,5,5,1.0,3,12,15,14,6,2,6,6,47,OOR
Chris Wilcox,C,21,65,1340,227,436,0.521,0,1,0.0,227,435,0.522,0.521,105,150,0.7,125,180,305,51,29,20,80,183,559,OOR
Mike Wilks,PG,24,26,145,17,36,0.472,6,10,0.6,11,26,0.423,0.556,10,12,0.833,3,13,16,17,3,0,7,15,50,OOR
Aaron Williams,C,32,72,1337,172,342,0.503,1,3,0.333,171,339,0.504,0.504,105,155,0.677,101,193,294,81,34,46,89,187,450,OOR
Alvin Williams,SG,29,56,1730,201,496,0.405,26,89,0.292,175,407,0.43,0.431,66,85,0.776,18,132,150,224,55,10,78,114,494,OOR
Eric Williams,SF,31,71,1886,231,598,0.386,35,127,0.276,196,471,0.416,0.416,215,283,0.76,65,221,286,120,70,9,88,180,712,OOR
Frank Williams,PG,23,56,714,80,208,0.385,18,60,0.3,62,148,0.419,0.428,41,48,0.854,8,45,53,121,25,6,63,58,219,OOR
Jason Williams,PG,28,72,2115,290,713,0.407,120,364,0.33,170,349,0.487,0.491,82,98,0.837,25,122,147,492,92,5,136,97,782,OOR
Jerome Williams,PF,30,68,1637,158,336,0.47,0,8,0.0,158,328,0.482,0.47,106,155,0.684,177,298,475,72,90,8,74,134,422,OOR
Mo Williams,SG,21,57,772,115,303,0.38,10,39,0.256,105,264,0.398,0.396,44,56,0.786,23,49,72,76,28,2,51,87,284,OOR
Scott Williams,C,35,43,527,90,186,0.484,2,3,0.667,88,183,0.481,0.489,16,27,0.593,38,94,132,17,20,16,16,95,198,OOR
Shammond Williams,SG-PG,28,53,763,87,232,0.375,30,100,0.3,57,132,0.432,0.44,51,58,0.879,9,51,60,116,37,2,47,62,255,OOR
Corliss Williamson,PF,30,79,1574,304,602,0.505,0,0,0.0,304,602,0.505,0.505,144,197,0.731,88,168,256,57,30,20,113,204,752,OOR
Kevin Willis,C,41,48,373,70,150,0.467,0,1,0.0,70,149,0.47,0.467,24,39,0.615,37,61,98,11,21,9,32,61,164,OOR
Loren Woods,C,25,38,506,44,96,0.458,0,0,0.0,44,96,0.458,0.458,33,55,0.6,65,69,134,10,11,19,26,52,121,OOR
Qyntel Woods,SF,22,62,673,88,237,0.371,10,29,0.345,78,208,0.375,0.392,38,60,0.633,46,90,136,46,20,14,52,88,224,OOR
Metta World Peace,SF,24,73,2714,468,1112,0.421,75,242,0.31,393,870,0.452,0.455,322,439,0.733,100,285,385,272,152,50,202,194,1333,OOR
Lorenzen Wright,C,28,65,1674,257,586,0.439,0,5,0.0,257,581,0.442,0.439,96,131,0.733,144,301,445,71,45,58,77,192,610,OOR
Wang Zhizhi,C,26,16,114,17,46,0.37,4,14,0.286,13,32,0.406,0.413,9,10,0.9,4,14,18,2,3,5,6,13,47,OOR
