Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Henry James,PF,31,53,945,125,306,0.408,76,181,0.42,49,125,0.392,0.533,30,36,0.833,27,54,81,21,11,1,29,98,356,OOR
Chris Jent,SF,27,3,10,2,6,0.333,2,3,0.667,0,3,0.0,0.5,0,0,0.0,1,0,1,1,0,0,0,2,6,OOR
Avery Johnson,PG,31,76,2472,327,685,0.477,6,26,0.231,321,659,0.487,0.482,140,203,0.69,32,115,147,513,96,15,146,158,800,OOR
Eddie Johnson,SF,37,52,913,160,362,0.442,49,131,0.374,111,231,0.481,0.51,55,68,0.809,27,111,138,52,15,2,47,81,424,OOR
Ervin Johnson,C,29,82,2599,243,467,0.52,0,2,0.0,243,465,0.523,0.52,96,156,0.615,231,682,913,71,65,227,118,288,582,OOR
Kevin Johnson,PG,30,70,2658,441,890,0.496,89,202,0.441,352,688,0.512,0.546,439,515,0.852,54,199,253,653,102,12,217,141,1410,OOR
Larry Johnson,SF,27,76,2613,376,735,0.512,34,105,0.324,342,630,0.543,0.535,190,274,0.693,165,228,393,174,64,36,136,249,976,OOR
Charles Jones,PF,39,12,93,2,5,0.4,0,0,0.0,2,5,0.4,0.4,0,0,0.0,5,8,13,3,2,4,0,8,4,OOR
Eddie Jones,SG,25,80,2998,473,1081,0.438,152,389,0.391,321,692,0.464,0.508,276,337,0.819,90,236,326,270,189,49,169,226,1374,OOR
Popeye Jones,PF,26,79,2421,258,537,0.48,1,13,0.077,257,524,0.49,0.481,99,121,0.818,270,410,680,84,58,39,116,269,616,OOR
Michael Jordan,SG,33,82,3106,920,1892,0.486,111,297,0.374,809,1595,0.507,0.516,480,576,0.833,113,369,482,352,140,44,166,156,2431,Candidate
Reggie Jordan,SG,29,19,130,16,26,0.615,0,0,0.0,16,26,0.615,0.615,8,17,0.471,11,16,27,12,7,3,8,15,40,OOR
Adam Keefe,C,26,62,915,82,160,0.513,0,1,0.0,82,159,0.516,0.513,71,103,0.689,75,141,216,32,30,13,45,97,235,OOR
Shawn Kemp,PF,27,81,2750,526,1032,0.51,12,33,0.364,514,999,0.515,0.516,452,609,0.742,275,532,807,156,125,81,280,320,1516,OOR
Tim Kempton,PF,33,10,59,1,5,0.2,0,0,0.0,1,5,0.2,0.2,2,2,1.0,3,5,8,2,1,1,7,4,4,OOR
Steve Kerr,PG,31,82,1861,249,467,0.533,110,237,0.464,139,230,0.604,0.651,54,67,0.806,29,101,130,175,67,3,43,98,662,OOR
Jerome Kersey,SF,34,70,1766,194,449,0.432,17,65,0.262,177,384,0.461,0.451,71,118,0.602,112,251,363,89,119,49,74,219,476,OOR
Jason Kidd,PG,23,55,1964,213,529,0.403,61,165,0.37,152,364,0.418,0.46,112,165,0.679,64,185,249,496,124,20,142,114,599,OOR
Frankie King,SG,24,7,59,7,17,0.412,1,2,0.5,6,15,0.4,0.441,5,5,1.0,4,10,14,5,4,0,3,7,20,OOR
Jimmy King,SG,23,2,22,2,6,0.333,0,0,0.0,2,6,0.333,0.333,2,4,0.5,2,0,2,2,3,0,1,2,6,OOR
Stacey King,C,30,11,103,11,22,0.5,0,0,0.0,11,22,0.5,0.5,2,7,0.286,11,16,27,1,2,1,6,14,24,OOR
Kerry Kittles,SG,22,82,3012,507,1189,0.426,158,419,0.377,349,770,0.453,0.493,175,227,0.771,106,213,319,249,157,35,127,165,1347,OOR
Joe Kleine,C,35,59,848,69,170,0.406,2,3,0.667,67,167,0.401,0.412,28,38,0.737,62,141,203,35,17,18,41,110,168,OOR
Travis Knight,C,22,71,1156,140,275,0.509,0,0,0.0,140,275,0.509,0.509,62,100,0.62,130,189,319,39,31,58,49,170,342,OOR
Larry Krystkowiak,PF,32,3,11,1,2,0.5,0,0,0.0,1,2,0.5,0.5,1,2,0.5,2,3,5,3,2,0,1,3,3,OOR
Toni Kukoč,SF,28,57,1610,285,605,0.471,50,151,0.331,235,454,0.518,0.512,134,174,0.77,94,167,261,256,60,29,91,97,754,OOR
Christian Laettner,PF,27,82,3140,548,1128,0.486,31,88,0.352,517,1040,0.497,0.5,359,440,0.816,212,508,720,223,102,64,218,277,1486,OOR
Andrew Lang,C,30,52,1194,115,248,0.464,0,0,0.0,115,248,0.464,0.464,44,61,0.721,94,184,278,25,26,47,39,140,274,OOR
Antonio Lang,PF,24,64,843,68,162,0.42,0,6,0.0,68,156,0.436,0.42,35,48,0.729,52,75,127,33,33,30,50,111,171,OOR
Priest Lauderdale,C,23,35,180,49,89,0.551,0,1,0.0,49,88,0.557,0.551,13,23,0.565,16,27,43,12,1,9,37,39,111,OOR
Eric Leckner,C,30,20,126,14,33,0.424,0,0,0.0,14,33,0.424,0.424,6,12,0.5,5,31,36,5,3,2,10,35,34,OOR
Tim Legler,SG,30,15,182,15,48,0.313,8,29,0.276,7,19,0.368,0.396,6,7,0.857,0,21,21,7,3,5,9,21,44,OOR
Voshon Lenard,SG,23,73,2111,314,684,0.459,183,442,0.414,131,242,0.541,0.593,86,105,0.819,38,179,217,161,50,18,109,168,897,OOR
Martin Lewis,SF,21,9,50,6,14,0.429,1,3,0.333,5,11,0.455,0.464,1,2,0.5,4,2,6,4,1,2,1,8,14,OOR
Alton Lister,C,38,53,516,32,77,0.416,0,0,0.0,32,77,0.416,0.416,23,31,0.742,66,102,168,13,8,14,30,95,87,OOR
Randy Livingston,PG,21,64,981,100,229,0.437,9,22,0.409,91,207,0.44,0.456,42,65,0.646,32,62,94,155,39,12,102,107,251,OOR
Horacio Llamas,C,23,20,101,15,28,0.536,0,0,0.0,15,28,0.536,0.536,4,8,0.5,4,14,18,4,10,5,11,25,34,OOR
Brad Lohaus,PF,32,6,45,4,15,0.267,2,7,0.286,2,8,0.25,0.333,0,0,0.0,1,6,7,1,1,0,1,6,10,OOR
Grant Long,PF,30,65,1166,123,275,0.447,17,47,0.362,106,228,0.465,0.478,63,84,0.75,88,134,222,39,43,6,48,106,326,OOR
John Long,SG,40,32,370,46,117,0.393,12,34,0.353,34,83,0.41,0.444,25,28,0.893,6,34,40,21,9,2,24,28,129,OOR
Luc Longley,C,28,59,1472,221,485,0.456,0,2,0.0,221,483,0.458,0.456,95,120,0.792,121,211,332,141,23,66,111,191,537,OOR
George Lynch,SF,26,41,1059,137,291,0.471,8,31,0.258,129,260,0.496,0.485,60,97,0.619,98,163,261,76,63,17,64,97,342,OOR
Sam Mack,SF,26,52,904,105,262,0.401,47,142,0.331,58,120,0.483,0.49,35,42,0.833,20,86,106,58,29,6,42,67,292,OOR
Don MacLean,SF,27,37,733,163,365,0.447,12,38,0.316,151,327,0.462,0.463,64,97,0.66,41,99,140,37,12,10,47,71,402,OOR
Rick Mahorn,C,38,22,218,20,54,0.37,0,1,0.0,20,53,0.377,0.37,16,22,0.727,19,34,53,6,4,3,10,34,56,OOR
Dan Majerle,SF,31,36,1264,141,347,0.406,68,201,0.338,73,146,0.5,0.504,40,59,0.678,45,117,162,116,54,14,50,75,390,OOR
Karl Malone,PF,33,82,2998,864,1571,0.55,0,13,0.0,864,1558,0.555,0.55,521,690,0.755,193,616,809,368,113,48,233,217,2249,MVP
Matt Maloney,PG,25,82,2386,271,615,0.441,154,381,0.404,117,234,0.5,0.566,71,93,0.763,19,141,160,303,82,1,122,125,767,OOR
Danny Manning,PF,30,77,2134,426,795,0.536,7,36,0.194,419,759,0.552,0.54,181,251,0.721,137,332,469,173,81,74,161,268,1040,OOR
Rich Manning,PF,26,26,201,32,82,0.39,2,4,0.5,30,78,0.385,0.402,9,14,0.643,16,23,39,3,4,2,7,29,75,OOR
Stephon Marbury,PG,19,67,2324,355,871,0.408,102,288,0.354,253,583,0.434,0.466,245,337,0.727,54,130,184,522,67,19,210,159,1057,OOR
Šarūnas Marčiulionis,SG,32,17,255,38,101,0.376,11,30,0.367,27,71,0.38,0.431,29,36,0.806,12,18,30,25,12,1,40,38,116,OOR
Donny Marshall,SF,24,56,548,52,160,0.325,33,87,0.379,19,73,0.26,0.428,38,54,0.704,22,48,70,24,24,3,32,60,175,OOR
Donyell Marshall,SF,23,61,1022,174,421,0.413,35,111,0.315,139,310,0.448,0.455,61,98,0.622,92,184,276,54,25,46,55,96,444,OOR
Cuonzo Martin,SG,25,3,13,0,7,0.0,0,2,0.0,0,5,0.0,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,OOR
Darrick Martin,PG,25,82,1820,292,718,0.407,91,234,0.389,201,484,0.415,0.47,218,250,0.872,26,87,113,339,57,2,127,165,893,OOR
Jamal Mashburn,SF,24,69,2164,286,743,0.385,90,277,0.325,196,466,0.421,0.445,160,228,0.702,69,225,294,204,78,12,114,186,822,OOR
Anthony Mason,PF,30,73,3143,433,825,0.525,1,3,0.333,432,822,0.526,0.525,319,428,0.745,186,643,829,414,76,33,165,202,1186,OOR
Tony Massenburg,PF,29,79,1954,219,452,0.485,0,1,0.0,219,451,0.486,0.485,130,206,0.631,222,295,517,23,38,50,91,217,568,OOR
Vernon Maxwell,SG,31,72,2068,340,906,0.375,115,372,0.309,225,534,0.421,0.439,134,180,0.744,27,132,159,153,87,19,121,168,929,OOR
Lee Mayberry,PG,26,80,1952,149,370,0.403,83,221,0.376,66,149,0.443,0.515,29,46,0.63,29,105,134,329,60,8,90,159,410,OOR
Walter McCarty,PF,22,35,192,26,68,0.382,4,14,0.286,22,54,0.407,0.412,8,14,0.571,8,15,23,13,7,9,17,38,64,OOR
Amal McCaskill,C,23,17,109,10,32,0.313,0,2,0.0,10,30,0.333,0.313,8,12,0.667,4,18,22,7,3,5,11,7,28,OOR
George McCloud,SF,29,64,1493,238,578,0.412,99,254,0.39,139,324,0.429,0.497,83,101,0.822,36,143,179,109,61,8,61,126,658,OOR
Xavier McDaniel,PF,33,62,1170,138,355,0.389,5,25,0.2,133,330,0.403,0.396,65,89,0.73,124,194,318,65,36,17,70,144,346,OOR
Antonio McDyess,PF,22,74,2565,536,1157,0.463,6,35,0.171,530,1122,0.472,0.466,274,387,0.708,155,382,537,106,62,126,199,276,1352,OOR
Jim McIlvaine,C,24,82,1477,130,276,0.471,1,7,0.143,129,269,0.48,0.473,53,107,0.495,132,198,330,23,39,164,62,247,314,OOR
Jeff McInnis,PG,22,13,117,23,49,0.469,12,26,0.462,11,23,0.478,0.592,7,10,0.7,2,4,6,18,2,1,13,16,65,OOR
Derrick McKey,SF,30,50,1449,148,379,0.391,15,58,0.259,133,321,0.414,0.41,89,123,0.724,80,161,241,135,47,30,83,141,400,OOR
Aaron McKie,SG,24,83,1625,150,365,0.411,41,103,0.398,109,262,0.416,0.467,92,110,0.836,40,181,221,161,77,22,90,130,433,OOR
Nate McMillan,PG,32,37,798,61,149,0.409,28,84,0.333,33,65,0.508,0.503,19,29,0.655,15,103,118,140,58,6,32,78,169,OOR
Loren Meyer,PF,24,54,708,108,244,0.443,4,7,0.571,104,237,0.439,0.451,46,64,0.719,53,92,145,19,11,15,62,125,266,OOR
Anthony Miller,PF,25,1,14,0,5,0.0,0,0,0.0,0,5,0.0,0.0,0,0,0.0,2,5,7,0,0,0,0,2,0,OOR
Oliver Miller,C,26,61,1152,123,238,0.517,0,2,0.0,123,236,0.521,0.517,48,79,0.608,105,201,306,87,47,63,90,181,294,OOR
Reggie Miller,SG,31,81,2966,552,1244,0.444,229,536,0.427,323,708,0.456,0.536,418,475,0.88,53,233,286,273,75,25,166,172,1751,OOR
Chris Mills,SF,27,80,3167,405,894,0.453,86,220,0.391,319,674,0.473,0.501,176,209,0.842,118,379,497,198,86,41,120,222,1072,OOR
Terry Mills,PF,29,79,1997,312,702,0.444,175,415,0.422,137,287,0.477,0.569,58,70,0.829,68,309,377,99,35,27,85,161,857,OOR
Greg Minor,SF,25,23,547,94,196,0.48,1,8,0.125,93,188,0.495,0.482,31,36,0.861,30,50,80,34,15,2,22,45,220,OOR
Sam Mitchell,SF,33,82,2044,269,603,0.446,4,25,0.16,265,578,0.458,0.449,224,295,0.759,112,214,326,79,51,20,93,232,766,OOR
Eric Mobley,C,26,28,307,28,63,0.444,0,0,0.0,28,63,0.444,0.444,16,30,0.533,30,28,58,14,5,10,29,44,72,OOR
Eric Montross,C,25,78,1828,159,349,0.456,0,0,0.0,159,349,0.456,0.456,21,62,0.339,181,337,518,61,20,73,77,268,339,OOR
Tracy Moore,SG,31,27,237,33,85,0.388,11,43,0.256,22,42,0.524,0.453,22,31,0.71,11,15,26,20,5,0,14,19,99,OOR
Chris Morris,SF,31,73,977,122,299,0.408,31,113,0.274,91,186,0.489,0.46,39,54,0.722,37,125,162,43,29,24,45,121,314,OOR
Lawrence Moten,SG,24,67,1214,171,441,0.388,41,141,0.291,130,300,0.433,0.434,64,99,0.646,43,76,119,129,48,24,81,83,447,OOR
Alonzo Mourning,C,26,66,2320,473,885,0.534,1,9,0.111,472,876,0.539,0.535,363,565,0.642,189,467,656,104,56,189,226,272,1310,OOR
Chris Mullin,SF,33,79,2733,438,792,0.553,83,202,0.411,355,590,0.602,0.605,184,213,0.864,75,242,317,322,130,33,192,155,1143,OOR
Eric Murdock,PG,28,12,114,15,33,0.455,4,10,0.4,11,23,0.478,0.515,11,12,0.917,1,10,11,24,9,2,11,9,45,OOR
Gheorghe Mureșan,C,25,73,1849,327,541,0.604,0,0,0.0,327,541,0.604,0.604,123,199,0.618,141,340,481,29,43,96,117,230,777,OOR
Lamond Murray,SF,23,74,1295,181,435,0.416,31,91,0.341,150,344,0.436,0.452,156,211,0.739,85,148,233,57,53,29,86,113,549,OOR
Tracy Murray,SF,25,82,1814,288,678,0.425,106,300,0.353,182,378,0.481,0.503,135,161,0.839,84,169,253,78,69,19,86,150,817,OOR
Dikembe Mutombo,C,30,80,2973,380,721,0.527,0,0,0.0,380,721,0.527,0.527,306,434,0.705,268,661,929,110,49,264,186,249,1066,OOR
Martin Müürsepp,PF,22,42,348,54,131,0.412,4,24,0.167,50,107,0.467,0.427,44,70,0.629,35,32,67,20,12,11,18,58,156,OOR
Steve Nash,PG,22,65,684,74,175,0.423,23,55,0.418,51,120,0.425,0.489,42,51,0.824,16,47,63,138,20,0,63,92,213,OOR
Ruben Nembhard,SG-PG,24,10,113,16,37,0.432,0,6,0.0,16,31,0.516,0.432,8,10,0.8,3,5,8,17,9,0,8,12,40,OOR
Ivano Newbill,PF,26,72,850,40,91,0.44,0,0,0.0,40,91,0.44,0.44,20,52,0.385,76,128,204,24,28,15,42,115,100,OOR
Johnny Newman,SF,33,82,2060,246,547,0.45,34,98,0.347,212,449,0.472,0.481,189,247,0.765,66,120,186,116,73,17,115,257,715,OOR
Gaylon Nickerson,SG,27,4,42,4,12,0.333,0,2,0.0,4,10,0.4,0.333,7,7,1.0,1,4,5,1,1,1,1,1,15,OOR
Ken Norman,SF,32,17,220,27,94,0.287,6,38,0.158,21,56,0.375,0.319,4,12,0.333,8,31,39,12,7,3,18,17,64,OOR
Moochie Norris,PG,23,8,89,4,22,0.182,2,10,0.2,2,12,0.167,0.227,2,5,0.4,3,9,12,23,4,0,5,5,12,OOR
Ed O'Bannon,SF,24,64,809,93,279,0.333,18,70,0.257,75,209,0.359,0.366,31,35,0.886,50,98,148,39,29,12,20,97,235,OOR
Jermaine O'Neal,PF,18,45,458,69,153,0.451,0,1,0.0,69,152,0.454,0.451,47,78,0.603,39,85,124,8,2,26,27,46,185,OOR
Shaquille O'Neal,C,24,51,1941,552,991,0.557,0,4,0.0,552,987,0.559,0.557,232,479,0.484,195,445,640,159,46,147,146,180,1336,OOR
Charles Oakley,PF,33,80,2873,339,694,0.488,5,19,0.263,334,675,0.495,0.492,181,224,0.808,246,535,781,221,111,21,171,305,864,OOR
Hakeem Olajuwon,C,34,78,2852,727,1426,0.51,5,16,0.313,722,1410,0.512,0.512,351,446,0.787,173,543,716,236,117,173,281,249,1810,OOR
Jimmy Oliver,SG,27,4,43,4,13,0.308,1,6,0.167,3,7,0.429,0.346,2,2,1.0,1,4,5,1,2,0,3,2,11,OOR
Greg Ostertag,C,23,77,1818,210,408,0.515,0,4,0.0,210,404,0.52,0.515,139,205,0.678,180,385,565,27,24,152,74,233,559,OOR
Bo Outlaw,PF,25,82,2195,254,417,0.609,0,8,0.0,254,409,0.621,0.609,117,232,0.504,174,280,454,157,94,142,107,227,625,OOR
Doug Overton,PG,27,61,634,81,190,0.426,10,40,0.25,71,150,0.473,0.453,45,48,0.938,18,50,68,101,24,0,39,44,217,OOR
Billy Owens,SF,27,66,1995,299,640,0.467,25,72,0.347,274,568,0.482,0.487,101,145,0.697,134,258,392,187,62,25,133,187,724,OOR
Ray Owes,PF,24,57,592,75,180,0.417,1,5,0.2,74,175,0.423,0.419,26,46,0.565,64,99,163,15,15,20,23,86,177,OOR
Robert Pack,PG,27,54,1782,272,693,0.392,31,112,0.277,241,581,0.415,0.415,196,243,0.807,28,118,146,452,94,6,217,139,771,OOR
Robert Parish,C,43,43,406,70,143,0.49,0,0,0.0,70,143,0.49,0.49,21,31,0.677,42,47,89,22,6,19,28,40,161,OOR
Cherokee Parks,PF,24,76,961,103,202,0.51,0,1,0.0,103,201,0.512,0.51,46,76,0.605,83,112,195,34,41,48,32,150,252,OOR
Gary Payton,PG,28,82,3213,706,1482,0.476,119,380,0.313,587,1102,0.533,0.517,254,355,0.715,106,272,378,583,197,13,215,208,1785,OOR
Anthony Peeler,SG,27,72,2291,402,1011,0.398,128,343,0.373,274,668,0.41,0.461,109,133,0.82,54,193,247,256,105,17,157,168,1041,OOR
Will Perdue,C,31,65,1918,233,410,0.568,0,0,0.0,233,410,0.568,0.568,99,171,0.579,251,387,638,38,32,102,87,184,565,OOR
Sam Perkins,C,35,81,1976,290,661,0.439,122,309,0.395,168,352,0.477,0.531,187,229,0.817,74,226,300,103,69,49,77,134,889,OOR
Elliot Perry,PG,27,82,1595,217,458,0.474,49,137,0.358,168,321,0.523,0.527,79,106,0.745,24,100,124,247,98,3,111,117,562,OOR
Wesley Person,SG,25,80,2326,409,903,0.453,171,414,0.413,238,489,0.487,0.548,91,114,0.798,68,224,292,123,86,20,76,102,1080,OOR
Bobby Phills,SG,27,69,2375,328,766,0.428,85,216,0.394,243,550,0.442,0.484,125,174,0.718,63,182,245,233,113,21,135,174,866,OOR
Eric Piatkowski,SG,26,65,747,134,298,0.45,51,120,0.425,83,178,0.466,0.535,69,84,0.821,49,56,105,52,33,10,46,85,388,OOR
Ricky Pierce,SG,37,60,1250,239,497,0.481,42,95,0.442,197,402,0.49,0.523,139,155,0.897,36,85,121,80,28,9,68,97,659,OOR
Ed Pinckney,PF,33,27,273,23,43,0.535,0,0,0.0,23,43,0.535,0.535,20,25,0.8,25,40,65,6,8,9,19,30,66,OOR
Scottie Pippen,SF,31,82,3095,648,1366,0.474,156,424,0.368,492,942,0.522,0.531,204,291,0.701,160,371,531,467,154,45,214,213,1656,OOR
Olden Polynice,C,32,82,2893,442,967,0.457,0,6,0.0,442,961,0.46,0.457,141,251,0.562,272,500,772,178,46,80,166,298,1025,OOR
Terry Porter,PG,33,82,1568,187,449,0.416,67,200,0.335,120,249,0.482,0.491,127,166,0.765,31,145,176,295,54,11,128,104,568,OOR
Vitaly Potapenko,C,21,80,1238,186,423,0.44,1,2,0.5,185,421,0.439,0.441,92,125,0.736,105,112,217,40,26,34,109,216,465,OOR
Brent Price,PG,28,25,390,44,105,0.419,17,53,0.321,27,52,0.519,0.5,21,21,1.0,10,19,29,65,17,0,32,34,126,OOR
Mark Price,PG,32,70,1876,263,589,0.447,112,283,0.396,151,306,0.493,0.542,155,171,0.906,36,143,179,342,67,3,161,100,793,OOR
Dino Radja,C,29,25,874,149,339,0.44,0,1,0.0,149,338,0.441,0.44,51,71,0.718,44,167,211,48,23,48,70,76,349,OOR
Theo Ratliff,C,23,76,1292,179,337,0.531,0,0,0.0,179,337,0.531,0.531,81,116,0.698,109,147,256,13,29,111,56,181,439,OOR
Eldridge Recasner,SG,29,71,1207,148,350,0.423,58,140,0.414,90,210,0.429,0.506,51,58,0.879,35,80,115,94,38,4,65,97,405,OOR
Bryant Reeves,C,23,75,2777,498,1025,0.486,1,11,0.091,497,1014,0.49,0.486,216,307,0.704,174,436,610,160,29,67,175,270,1213,OOR
Khalid Reeves,PG,24,63,1432,184,470,0.391,83,227,0.366,101,243,0.416,0.48,65,87,0.747,34,85,119,226,34,9,108,159,516,OOR
Don Reid,PF,23,47,462,54,112,0.482,0,1,0.0,54,111,0.486,0.482,24,32,0.75,36,65,101,14,16,15,23,105,132,OOR
Shawn Respert,SG,24,41,495,59,139,0.424,20,57,0.351,39,82,0.476,0.496,34,39,0.872,14,25,39,40,20,2,30,40,172,OOR
Glen Rice,SF,29,79,3362,722,1513,0.477,207,440,0.47,515,1073,0.48,0.546,464,535,0.867,67,251,318,160,72,26,177,190,2115,Candidate
Pooh Richardson,PG,30,59,1065,131,344,0.381,42,128,0.328,89,216,0.412,0.442,26,43,0.605,25,73,98,169,54,5,62,82,330,OOR
Mitch Richmond,SG,31,81,3125,717,1578,0.454,204,477,0.428,513,1101,0.466,0.519,457,531,0.861,59,260,319,338,118,24,237,211,2095,OOR
Isaiah Rider,SG,25,76,2563,456,983,0.464,99,257,0.385,357,726,0.492,0.514,212,261,0.812,94,210,304,198,45,19,212,199,1223,OOR
Fred Roberts,PF,36,12,40,6,15,0.4,0,0,0.0,6,15,0.4,0.4,10,14,0.714,2,8,10,0,0,1,5,2,22,OOR
Stanley Roberts,C,26,18,378,63,148,0.426,0,0,0.0,63,148,0.426,0.426,45,64,0.703,24,67,91,9,8,23,23,57,171,OOR
Chris Robinson,SG,22,41,681,69,182,0.379,34,89,0.382,35,93,0.376,0.473,16,26,0.615,23,48,71,65,28,9,34,85,188,OOR
Clifford Robinson,SF,30,81,3077,444,1043,0.426,121,350,0.346,323,693,0.466,0.484,215,309,0.696,90,231,321,261,99,66,172,251,1224,OOR
David Robinson,C,31,6,147,36,72,0.5,0,0,0.0,36,72,0.5,0.5,34,52,0.654,19,32,51,8,6,6,8,9,106,OOR
Glenn Robinson,SF,24,80,3114,669,1438,0.465,63,180,0.35,606,1258,0.482,0.487,288,364,0.791,130,372,502,248,103,68,269,225,1689,OOR
James Robinson,PG,26,69,1309,196,482,0.407,102,267,0.382,94,215,0.437,0.512,78,114,0.684,24,88,112,126,30,8,69,125,572,OOR
Rumeal Robinson,PG,30,54,508,66,164,0.402,18,56,0.321,48,108,0.444,0.457,26,35,0.743,6,41,47,73,24,2,43,60,176,OOR
Dennis Rodman,PF,35,55,1947,128,286,0.448,5,19,0.263,123,267,0.461,0.456,50,88,0.568,320,563,883,170,32,19,111,172,311,OOR
Lou Roe,SF,24,17,107,14,48,0.292,3,11,0.273,11,37,0.297,0.323,9,19,0.474,7,7,14,6,3,1,11,10,40,OOR
Carlos Rogers,PF,25,56,1397,212,404,0.525,25,66,0.379,187,338,0.553,0.556,102,170,0.6,120,184,304,37,42,69,53,140,551,OOR
Rodney Rogers,SF,25,81,2480,408,884,0.462,65,180,0.361,343,704,0.487,0.498,191,288,0.663,137,274,411,222,88,61,221,272,1072,OOR
Roy Rogers,PF,23,82,1848,244,483,0.505,1,1,1.0,243,482,0.504,0.506,54,94,0.574,139,247,386,46,21,163,86,214,543,OOR
Sean Rooks,C,27,69,735,87,185,0.47,0,1,0.0,87,184,0.473,0.47,91,130,0.7,56,107,163,42,17,38,51,123,265,OOR
Jalen Rose,SF,24,66,1188,172,377,0.456,21,72,0.292,151,305,0.495,0.484,117,156,0.75,27,94,121,155,57,18,107,136,482,OOR
Malik Rose,PF,22,54,525,61,128,0.477,0,2,0.0,61,126,0.484,0.477,38,62,0.613,70,94,164,32,28,17,41,114,160,OOR
Donald Royal,SF,30,62,858,62,146,0.425,0,2,0.0,62,144,0.431,0.425,94,117,0.803,52,102,154,25,23,11,47,100,218,OOR
Clifford Rozier,C,24,42,737,79,174,0.454,0,2,0.0,79,172,0.459,0.454,31,61,0.508,102,132,234,31,24,44,29,97,189,OOR
Bryon Russell,SF,26,81,2525,297,620,0.479,108,264,0.409,189,356,0.531,0.566,171,244,0.701,79,252,331,123,129,27,94,237,873,OOR
Arvydas Sabonis,C,32,69,1762,328,658,0.498,49,132,0.371,279,526,0.53,0.536,223,287,0.777,114,433,547,146,63,84,151,203,928,OOR
Kevin Salvadori,C,26,23,154,12,33,0.364,0,0,0.0,12,33,0.364,0.364,13,18,0.722,6,19,25,10,2,13,12,17,37,OOR
Jason Sasser,SF,23,8,69,9,23,0.391,1,3,0.333,8,20,0.4,0.413,0,0,0.0,1,7,8,2,3,0,2,11,19,OOR
Danny Schayes,PF,37,45,540,47,120,0.392,0,1,0.0,47,119,0.395,0.392,39,52,0.75,41,84,125,14,15,16,27,74,133,OOR
Steve Scheffler,C,29,7,29,6,7,0.857,0,0,0.0,6,7,0.857,0.857,1,2,0.5,1,2,3,0,0,0,5,5,13,OOR
Dwayne Schintzius,C,28,15,116,13,36,0.361,1,2,0.5,12,34,0.353,0.375,7,8,0.875,9,13,22,4,1,9,7,22,34,OOR
Detlef Schrempf,SF,34,61,2192,356,724,0.492,57,161,0.354,299,563,0.531,0.531,253,316,0.801,87,307,394,266,63,16,150,151,1022,OOR
Brent Scott,PF,25,16,55,8,17,0.471,0,0,0.0,8,17,0.471,0.471,3,6,0.5,3,6,9,3,1,1,4,14,19,OOR
Byron Scott,SG,35,79,1440,163,379,0.43,73,188,0.388,90,191,0.471,0.526,127,151,0.841,21,97,118,99,46,16,53,72,526,OOR
Dennis Scott,SF,28,66,2166,298,749,0.398,147,373,0.394,151,376,0.402,0.496,80,101,0.792,40,163,203,139,74,19,81,138,823,OOR
James Scott,SF,24,8,32,0,8,0.0,0,4,0.0,0,4,0.0,0.0,1,2,0.5,1,5,6,3,2,0,2,5,1,OOR
Shawnelle Scott,C,24,16,50,8,16,0.5,0,0,0.0,8,16,0.5,0.5,4,11,0.364,8,8,16,0,0,3,0,6,20,OOR
Malik Sealy,SG,26,80,2456,373,942,0.396,79,222,0.356,294,720,0.408,0.438,254,290,0.876,59,179,238,165,124,45,154,185,1079,OOR
Rony Seikaly,C,31,74,2615,460,907,0.507,0,3,0.0,460,904,0.509,0.507,357,500,0.714,274,427,701,92,49,107,218,275,1277,OOR
Brian Shaw,PG,30,77,1867,189,516,0.366,63,194,0.325,126,322,0.391,0.427,111,140,0.793,47,147,194,319,67,26,170,197,552,OOR
Lionel Simmons,SF,28,41,521,45,136,0.331,7,30,0.233,38,106,0.358,0.357,42,48,0.875,30,74,104,57,8,13,34,63,139,OOR
Dickey Simpkins,PF,24,48,395,31,93,0.333,1,4,0.25,30,89,0.337,0.339,28,40,0.7,36,56,92,31,5,5,35,44,91,OOR
Reggie Slater,PF,26,26,406,82,149,0.55,0,2,0.0,82,147,0.558,0.55,39,75,0.52,40,55,95,21,9,6,29,34,203,OOR
Charles Smith,PF,31,19,329,34,84,0.405,0,1,0.0,34,83,0.41,0.405,20,26,0.769,18,47,65,14,13,22,22,44,88,OOR
Joe Smith,PF,21,80,3086,587,1293,0.454,12,46,0.261,575,1247,0.461,0.459,307,377,0.814,261,418,679,125,74,86,192,244,1493,OOR
Kenny Smith,PG,31,48,765,101,239,0.423,59,135,0.437,42,104,0.404,0.546,39,45,0.867,4,40,44,116,19,0,71,30,300,OOR
Michael Smith,PF,24,81,2526,202,375,0.539,0,0,0.0,202,375,0.539,0.539,128,258,0.496,257,512,769,191,82,60,130,251,532,OOR
Steve Smith,SG,27,72,2818,491,1145,0.429,130,388,0.335,361,757,0.477,0.486,333,393,0.847,90,148,238,305,62,23,176,173,1445,OOR
