Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Tom Gugliotta,SF,28,MIN,41,1582,319,635,0.502,2,17,0.118,317,618,0.513,0.504,183,223,0.821,106,250,356,167,61,22,109,102,823,20.5,0.561,0.027,0.351,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,3.4,1.5,5.0,0.151,3.1,0.2,3.2,2.1,0,0.0,OOR,1998,41.0
Jack Haley,C,34,NJN,16,51,5,18,0.278,0,1,0.0,5,17,0.294,0.278,12,21,0.571,5,10,15,0,0,1,4,9,22,7.2,0.404,0.056,1.167,10.7,24.2,17.0,0.0,0.0,1.5,12.8,26.6,-0.1,0.0,0.0,-0.034,-8.0,-4.2,-12.2,-0.1,0,0.0,OOR,1998,43.0
Darvin Ham,SF,24,WAS,71,635,55,104,0.529,0,0,0.0,55,104,0.529,0.529,35,74,0.473,72,59,131,16,21,25,37,118,145,9.2,0.531,0.0,0.712,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,0.2,0.7,0.9,0.069,-4.6,0.5,-4.0,-0.3,0,0.0,OOR,1998,42.0
Tom Hammonds,PF,30,MIN,57,1140,127,246,0.516,0,1,0.0,127,245,0.518,0.516,92,132,0.697,100,171,271,36,15,17,48,127,346,12.1,0.569,0.004,0.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,1.7,0.7,2.4,0.102,-1.5,-1.2,-2.7,-0.2,0,0.0,OOR,1998,41.0
Reggie Hanson,SF,29,BOS,8,26,3,6,0.5,0,0,0.0,3,6,0.5,0.5,0,0,0.0,3,3,6,1,2,1,3,8,6,6.9,0.5,0.0,0.0,12.5,14.9,13.6,5.9,4.0,3.0,33.3,15.0,0.0,0.0,0.0,0.001,-8.5,2.9,-5.6,0.0,0,0.0,OOR,1998,36.0
Anfernee Hardaway,SG,26,ORL,19,625,103,273,0.377,15,50,0.3,88,223,0.395,0.405,90,118,0.763,8,68,76,68,28,15,46,45,311,15.9,0.479,0.183,0.432,1.5,13.1,7.2,20.4,2.5,1.7,12.4,27.2,0.3,0.8,1.1,0.085,0.4,0.8,1.2,0.5,0,0.0,OOR,1998,41.0
Tim Hardaway,PG,31,MIA,81,3031,558,1296,0.431,155,442,0.351,403,854,0.472,0.49,257,329,0.781,48,251,299,672,136,16,224,200,1528,20.6,0.53,0.341,0.254,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,7.9,3.8,11.7,0.185,4.8,0.4,5.2,5.5,0,0.061,Candidate,1998,55.0
Derek Harper,SG,36,ORL,66,1761,226,542,0.417,59,164,0.36,167,378,0.442,0.471,55,79,0.696,23,80,103,233,72,10,101,140,566,11.5,0.491,0.303,0.146,1.5,5.5,3.4,23.2,2.3,0.4,14.9,17.6,0.9,1.5,2.3,0.063,-1.6,0.2,-1.3,0.3,0,0.0,OOR,1998,41.0
Ron Harper,PG,34,CHI,82,2284,293,665,0.441,16,84,0.19,277,581,0.477,0.453,162,216,0.75,107,183,290,241,108,48,91,181,764,14.7,0.503,0.126,0.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,3.4,3.7,7.2,0.151,-0.2,2.1,1.9,2.3,0,0.0,OOR,1998,62.0
Othella Harrington,PF,24,HOU,58,903,129,266,0.485,0,1,0.0,129,265,0.487,0.485,92,122,0.754,73,134,207,24,10,27,47,112,350,13.7,0.547,0.004,0.459,9.7,17.4,13.6,4.4,0.6,2.1,12.8,18.4,1.3,0.5,1.7,0.092,-1.7,-1.9,-3.6,-0.3,0,0.0,OOR,1998,20.0
Lucious Harris,SG,27,NJN,50,671,69,177,0.39,12,39,0.308,57,138,0.413,0.424,41,55,0.745,21,31,52,42,42,5,21,77,191,10.4,0.475,0.22,0.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,0.6,0.5,1.1,0.08,-2.8,1.6,-1.3,0.1,0,0.0,OOR,1998,43.0
Hersey Hawkins,SG,31,SEA,82,2597,280,636,0.44,125,301,0.415,155,335,0.463,0.539,177,204,0.868,71,263,334,221,148,17,102,153,862,15.4,0.594,0.473,0.321,3.3,11.9,7.7,12.8,3.0,0.5,12.3,14.8,5.3,3.3,8.6,0.158,1.6,1.5,3.1,3.4,0,0.0,OOR,1998,56.0
Alan Henderson,PF,25,ATL,69,2000,365,753,0.485,3,6,0.5,362,747,0.485,0.487,253,388,0.652,200,242,442,73,42,36,110,175,986,18.4,0.534,0.008,0.515,12.2,13.8,13.0,6.7,1.1,1.3,10.6,23.9,4.2,1.8,6.0,0.144,1.4,-1.9,-0.5,0.8,0,0.0,OOR,1998,50.0
Cedric Henderson,SF,22,CLE,82,2527,348,725,0.48,0,4,0.0,348,721,0.483,0.48,136,190,0.716,71,254,325,168,96,45,165,238,832,10.7,0.514,0.006,0.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,-0.2,4.0,3.8,0.072,-2.7,1.1,-1.6,0.3,0,0.0,OOR,1998,47.0
Mark Hendrickson,PF,23,SAC,48,737,58,149,0.389,0,5,0.0,58,144,0.403,0.389,47,57,0.825,33,110,143,41,26,9,31,60,163,9.4,0.468,0.034,0.383,4.9,17.0,10.8,8.3,1.8,0.8,15.1,12.4,0.0,0.7,0.8,0.049,-3.5,0.1,-3.5,-0.3,0,0.0,OOR,1998,17.0
Steve Henson,PG,29,DET,23,65,13,26,0.5,3,8,0.375,10,18,0.556,0.558,7,7,1.0,0,2,2,4,1,0,6,9,36,14.1,0.619,0.308,0.269,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,0.1,0.0,0.1,0.098,-0.9,-2.2,-3.1,0.0,0,0.0,OOR,1998,37.0
Carl Herrera,PF,31,SAS,58,516,76,175,0.434,0,1,0.0,76,174,0.437,0.434,18,44,0.409,24,67,91,22,19,12,38,71,170,8.1,0.437,0.006,0.251,5.7,14.1,10.2,7.3,2.0,1.6,16.4,21.1,-0.9,0.9,0.1,0.006,-5.7,0.9,-4.8,-0.4,0,0.0,OOR,1998,45.0
Sean Higgins,SF,29,POR,2,12,0,5,0.0,0,2,0.0,0,3,0.0,0.0,0,0,0.0,0,0,0,0,2,0,1,3,0,-15.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.9,0.0,16.7,22.6,-0.1,0.0,-0.1,-0.414,-21.3,0.9,-20.4,-0.1,0,0.0,OOR,1998,19.0
Grant Hill,SF,25,DET,81,3294,615,1361,0.452,3,21,0.143,612,1340,0.457,0.453,479,647,0.74,93,530,623,551,143,53,285,196,1712,21.2,0.52,0.015,0.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,5.2,5.1,10.2,0.149,3.3,1.5,4.7,5.6,0,0.02,Candidate,1998,37.0
Tyrone Hill,PF,29,MIL,57,2064,208,418,0.498,0,1,0.0,208,417,0.499,0.498,155,255,0.608,212,396,608,88,67,30,106,230,571,13.6,0.538,0.002,0.61,12.4,23.6,18.0,6.8,1.7,1.1,16.7,14.1,2.2,2.6,4.8,0.113,-0.4,0.0,-0.4,0.8,0,0.0,OOR,1998,36.0
Fred Hoiberg,SG,25,IND,65,874,85,222,0.383,32,85,0.376,53,137,0.387,0.455,59,69,0.855,14,109,123,45,40,3,22,101,261,11.2,0.517,0.383,0.311,2.0,14.3,8.5,8.1,2.5,0.2,8.0,14.9,0.9,1.4,2.3,0.127,-1.6,1.9,0.3,0.5,0,0.0,OOR,1998,58.0
Jerald Honeycutt,PF,23,MIL,38,530,90,221,0.407,29,77,0.377,61,144,0.424,0.473,36,58,0.621,27,66,93,33,20,6,49,83,245,11.8,0.497,0.348,0.262,6.2,15.3,10.7,11.1,2.0,0.8,16.6,25.4,-0.2,0.5,0.3,0.029,-2.2,-0.7,-2.9,-0.1,0,0.0,OOR,1998,36.0
Jeff Hornacek,SG,34,UTA,80,2460,399,828,0.482,56,127,0.441,343,701,0.489,0.516,285,322,0.885,65,205,270,349,109,15,132,175,1139,19.3,0.587,0.153,0.389,3.5,9.7,6.8,23.9,2.4,0.5,12.0,20.8,7.4,2.1,9.5,0.186,3.3,0.5,3.7,3.6,0,0.0,OOR,1998,56.0
Robert Horry,PF,27,LAL,72,2192,200,420,0.476,19,93,0.204,181,327,0.554,0.499,117,169,0.692,186,356,542,163,112,94,99,238,536,14.4,0.542,0.221,0.402,9.8,17.9,14.0,10.6,2.6,3.0,16.7,11.9,3.0,3.6,6.6,0.144,0.3,2.3,2.5,2.5,0,0.0,OOR,1998,46.0
Allan Houston,SG,26,NYK,82,2848,571,1277,0.447,82,213,0.385,489,1064,0.46,0.479,285,335,0.851,43,231,274,212,63,24,200,207,1509,15.1,0.53,0.167,0.262,1.8,9.8,5.8,14.3,1.2,0.7,12.3,26.7,2.5,3.5,6.1,0.102,0.8,-0.2,0.6,1.9,0,0.0,OOR,1998,43.0
Juwan Howard,PF,24,WAS,64,2559,463,991,0.467,0,2,0.0,463,989,0.468,0.467,258,358,0.721,161,288,449,208,82,23,185,225,1184,15.2,0.515,0.002,0.361,6.9,13.2,10.0,13.6,1.7,0.6,13.9,23.2,2.1,2.4,4.6,0.086,-0.3,-0.6,-0.9,0.7,0,0.0,OOR,1998,42.0
Stephen Howard,SF,27,SEA,13,53,8,21,0.381,0,0,0.0,8,21,0.381,0.381,9,18,0.5,6,6,12,3,3,1,6,13,25,9.8,0.432,0.0,0.857,13.8,13.3,13.5,9.1,3.0,1.4,17.2,30.5,-0.1,0.1,0.0,-0.02,-8.2,-1.8,-10.0,-0.1,0,0.0,OOR,1998,56.0
Troy Hudson,PG,21,UTA,8,23,6,14,0.429,0,3,0.0,6,11,0.545,0.429,0,0,0.0,1,1,2,4,2,0,1,1,12,19.1,0.429,0.214,0.0,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,0.0,0.0,0.0,0.075,-1.1,0.5,-0.6,0.0,0,0.0,OOR,1998,56.0
Lindsey Hunter,PG,27,DET,71,2505,316,826,0.383,85,265,0.321,231,561,0.412,0.434,145,196,0.74,61,186,247,224,123,10,110,174,862,12.4,0.472,0.321,0.237,2.9,8.9,5.9,15.1,2.7,0.3,10.8,19.0,1.2,2.8,4.0,0.077,-0.9,1.0,0.1,1.3,0,0.0,OOR,1998,37.0
Bobby Hurley,PG,26,SAC,61,875,93,238,0.391,5,22,0.227,88,216,0.407,0.401,59,76,0.776,12,54,66,177,23,0,86,79,250,9.0,0.461,0.092,0.319,1.5,7.1,4.3,31.2,1.4,0.0,24.1,18.2,-0.6,0.0,-0.5,-0.029,-3.7,-2.9,-6.6,-1.0,0,0.0,OOR,1998,17.0
Zydrunas Ilgauskas,C,22,CLE,82,2379,454,876,0.518,1,4,0.25,453,872,0.519,0.519,230,302,0.762,279,444,723,71,52,135,146,288,1139,19.7,0.564,0.005,0.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,4.5,4.9,9.4,0.189,1.0,0.5,1.4,2.1,0,0.0,OOR,1998,47.0
Allen Iverson,PG,22,PHI,80,3150,649,1407,0.461,70,235,0.298,579,1172,0.494,0.486,390,535,0.729,86,210,296,494,176,25,244,200,1758,20.4,0.535,0.167,0.38,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,6.3,2.8,9.0,0.138,3.5,0.1,3.6,4.5,0,0.0,OOR,1998,31.0
Bobby Jackson,PG,24,DEN,68,2042,310,791,0.392,21,81,0.259,289,710,0.407,0.405,149,183,0.814,78,224,302,317,105,11,184,160,790,13.6,0.453,0.102,0.231,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,-1.3,0.7,-0.6,-0.014,-1.3,-1.3,-2.6,-0.3,0,0.0,OOR,1998,61.0
Jaren Jackson,SG,30,SAS,82,2226,258,654,0.394,112,297,0.377,146,357,0.409,0.48,94,118,0.797,55,155,210,156,60,8,104,222,722,9.7,0.511,0.454,0.18,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,1.3,2.8,4.1,0.088,-2.0,0.5,-1.5,0.3,0,0.0,OOR,1998,45.0
Jim Jackson,SG,27,PHI,79,3046,476,1107,0.43,61,191,0.319,415,916,0.453,0.458,229,282,0.812,130,270,400,381,79,8,263,186,1242,13.2,0.504,0.173,0.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,0.8,1.7,2.5,0.039,-0.2,-1.4,-1.6,0.3,0,0.0,OOR,1998,31.0
Mark Jackson,PG,32,IND,82,2413,249,598,0.416,43,137,0.314,206,461,0.447,0.452,137,180,0.761,67,255,322,713,84,2,174,132,678,17.2,0.501,0.229,0.301,3.5,12.1,8.0,46.7,1.9,0.1,20.4,16.8,4.4,3.1,7.5,0.15,2.9,0.1,3.1,3.1,0,0.0,OOR,1998,58.0
Henry James,PF,32,CLE,28,166,24,59,0.407,11,25,0.44,13,34,0.382,0.5,21,22,0.955,2,13,15,5,1,1,12,24,80,10.6,0.582,0.424,0.373,1.5,9.5,5.5,5.3,0.3,0.5,14.9,22.4,0.2,0.2,0.3,0.101,-1.9,-1.5,-3.4,-0.1,0,0.0,OOR,1998,47.0
Anthony Johnson,PG,23,SAC,77,2266,226,609,0.371,42,128,0.328,184,481,0.383,0.406,80,110,0.727,51,120,171,329,64,6,120,188,574,8.6,0.437,0.21,0.181,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,-0.4,0.8,0.4,0.008,-3.3,-1.1,-4.4,-1.4,0,0.0,OOR,1998,17.0
Avery Johnson,PG,32,SAS,75,2674,321,671,0.478,2,13,0.154,319,658,0.485,0.48,122,168,0.726,30,120,150,591,84,18,165,140,766,14.1,0.514,0.019,0.25,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,3.5,3.2,6.7,0.12,0.3,0.1,0.4,1.6,0,0.0,OOR,1998,45.0
Eddie Johnson,SF,38,HOU,75,1490,227,544,0.417,66,198,0.333,161,346,0.465,0.478,113,136,0.831,50,103,153,88,32,3,62,89,633,13.1,0.524,0.364,0.25,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,2.0,0.1,2.2,0.07,0.2,-2.2,-2.0,0.0,0,0.0,OOR,1998,20.0
Ervin Johnson,C,30,MIL,81,2261,253,471,0.537,0,0,0.0,253,471,0.537,0.537,143,238,0.601,242,443,685,59,79,158,117,321,649,15.6,0.564,0.0,0.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,2.7,3.8,6.4,0.136,-1.1,1.5,0.3,1.3,0,0.0,OOR,1998,36.0
Kevin Johnson,PG,31,PHO,50,1290,155,347,0.447,4,26,0.154,151,321,0.47,0.452,162,186,0.871,35,129,164,245,27,8,101,57,476,15.6,0.555,0.075,0.536,3.2,11.4,7.4,28.5,1.1,0.4,19.1,18.6,2.3,1.3,3.5,0.131,1.0,-0.4,0.5,0.8,0,0.0,OOR,1998,27.0
Larry Johnson,SF,28,NYK,70,2412,429,884,0.485,15,63,0.238,414,821,0.504,0.494,214,283,0.756,175,226,401,150,40,13,127,193,1087,15.8,0.539,0.071,0.32,8.7,11.3,10.0,11.4,0.9,0.4,11.2,22.1,4.0,2.9,6.9,0.137,1.1,-0.5,0.6,1.6,0,0.0,OOR,1998,43.0
Charles Jones,PF,40,HOU,24,127,7,10,0.7,0,0,0.0,7,10,0.7,0.7,1,2,0.5,12,12,24,5,1,6,4,22,15,7.8,0.689,0.0,0.2,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.2,0.0,0.2,0.078,-3.2,-0.1,-3.4,0.0,0,0.0,OOR,1998,20.0
Dontae' Jones,SF,22,BOS,15,91,19,57,0.333,6,23,0.261,13,34,0.382,0.386,0,0,0.0,3,6,9,5,2,3,11,12,44,3.8,0.386,0.404,0.0,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,-0.4,0.0,-0.3,-0.175,-6.5,-4.3,-10.9,-0.2,0,0.0,OOR,1998,36.0
Eddie Jones,SG,26,LAL,80,2910,486,1005,0.484,143,368,0.389,343,637,0.538,0.555,234,306,0.765,85,217,302,246,160,55,146,164,1349,18.0,0.592,0.366,0.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,6.8,3.2,10.1,0.166,2.9,1.1,4.0,4.4,0,0.0,OOR,1998,46.0
Popeye Jones,PF,27,TOR,14,352,52,127,0.409,2,3,0.667,50,124,0.403,0.417,14,19,0.737,50,52,102,18,10,3,16,39,120,13.4,0.443,0.024,0.15,15.3,17.2,16.2,8.6,1.5,0.6,10.6,18.9,0.2,0.1,0.3,0.038,-1.3,-3.2,-4.5,-0.2,0,0.0,OOR,1998,16.0
Michael Jordan,SG,34,CHI,82,3181,881,1893,0.465,30,126,0.238,851,1767,0.482,0.473,565,721,0.784,130,345,475,283,141,45,185,151,2357,25.2,0.533,0.067,0.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,10.4,5.4,15.8,0.238,5.9,1.0,6.9,7.1,92,0.934,MVP,1998,62.0
Reggie Jordan,SG,30,MIN,57,487,54,113,0.478,0,1,0.0,54,112,0.482,0.478,41,72,0.569,57,40,97,50,35,9,30,63,149,15.3,0.515,0.009,0.637,13.4,9.2,11.3,15.1,3.7,1.3,17.2,15.9,0.6,0.5,1.2,0.114,-0.1,1.4,1.3,0.4,0,0.0,OOR,1998,41.0
Adam Keefe,C,27,UTA,80,2047,229,424,0.54,0,0,0.0,229,424,0.54,0.54,162,200,0.81,179,259,438,89,52,24,71,172,620,14.5,0.605,0.0,0.472,11.6,14.8,13.3,6.7,1.4,0.9,12.2,13.2,4.8,1.7,6.5,0.153,1.3,-0.6,0.6,1.3,0,0.0,OOR,1998,56.0
Shawn Kemp,PF,28,CLE,80,2769,518,1164,0.445,2,8,0.25,516,1156,0.446,0.446,404,556,0.727,219,526,745,197,108,90,271,310,1442,17.5,0.512,0.007,0.478,9.9,23.0,16.5,13.6,2.1,2.5,16.1,28.0,0.9,5.9,6.8,0.118,-0.5,1.1,0.6,1.8,0,0.0,OOR,1998,47.0
Tim Kempton,PF,34,TOR,8,47,2,9,0.222,0,0,0.0,2,9,0.222,0.222,0,0,0.0,4,2,6,3,1,2,4,10,4,-1.4,0.222,0.0,0.0,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,-0.2,0.0,-0.1,-0.147,-10.2,-2.3,-12.5,-0.1,0,0.0,OOR,1998,16.0
Steve Kerr,PG,32,CHI,50,1119,137,302,0.454,57,130,0.438,80,172,0.465,0.548,45,49,0.918,14,63,77,96,26,5,27,71,376,12.9,0.581,0.43,0.162,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,2.5,1.2,3.8,0.161,0.5,0.5,1.0,0.9,0,0.0,OOR,1998,62.0
Jerome Kersey,SF,35,SEA,37,717,97,233,0.416,1,10,0.1,96,223,0.43,0.418,39,65,0.6,56,79,135,44,52,14,36,104,234,12.6,0.447,0.043,0.279,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,0.0,1.2,1.2,0.079,-3.3,1.0,-2.3,-0.1,0,0.0,OOR,1998,56.0
Jason Kidd,PG,24,PHO,82,3118,357,859,0.416,73,233,0.313,284,626,0.454,0.458,167,209,0.799,108,402,510,745,162,26,261,142,954,16.4,0.502,0.271,0.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,3.2,4.8,8.0,0.123,1.5,1.6,3.1,4.0,0,0.004,Candidate,1998,27.0
Kerry Kittles,SG,23,NJN,77,2814,508,1154,0.44,110,263,0.418,398,891,0.447,0.488,202,250,0.808,132,230,362,176,132,37,106,152,1328,17.5,0.525,0.228,0.217,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,6.2,2.2,8.4,0.144,2.9,0.2,3.1,3.7,0,0.0,OOR,1998,43.0
Joe Kleine,C,36,CHI,46,397,39,106,0.368,0,0,0.0,39,106,0.368,0.368,15,18,0.833,27,50,77,30,4,5,28,63,93,5.5,0.408,0.0,0.17,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,-0.4,0.5,0.1,0.016,-6.3,-0.2,-6.5,-0.5,0,0.0,OOR,1998,62.0
Brevin Knight,PG,22,CLE,80,2483,261,592,0.441,0,7,0.0,261,585,0.446,0.441,201,251,0.801,67,186,253,656,196,18,194,271,723,17.1,0.515,0.012,0.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,3.5,4.9,8.4,0.163,0.5,3.1,3.6,3.5,0,0.0,OOR,1998,47.0
Travis Knight,C,23,BOS,74,1503,193,438,0.441,15,55,0.273,178,383,0.465,0.458,81,103,0.786,146,219,365,104,54,82,87,253,482,13.6,0.499,0.126,0.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,1.1,1.9,3.0,0.096,-2.0,0.7,-1.2,0.3,0,0.0,OOR,1998,36.0
Toni Kukoč,SF,29,CHI,74,2235,383,841,0.455,63,174,0.362,320,667,0.48,0.493,155,219,0.708,121,206,327,314,76,37,154,149,984,17.3,0.525,0.207,0.26,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,3.7,3.3,7.0,0.15,2.4,0.9,3.3,3.0,0,0.0,OOR,1998,62.0
Christian Laettner,PF,28,ATL,74,2282,354,730,0.485,6,27,0.222,348,703,0.495,0.489,306,354,0.864,142,345,487,190,71,73,183,246,1020,18.5,0.576,0.037,0.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,4.6,3.0,7.5,0.159,1.4,1.0,2.4,2.5,0,0.0,OOR,1998,50.0
Andrew Lang,C,31,MIL,57,692,54,143,0.378,0,1,0.0,54,142,0.38,0.378,44,57,0.772,56,97,153,16,18,27,33,101,152,8.5,0.452,0.007,0.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,-0.1,0.8,0.7,0.047,-3.8,0.5,-3.3,-0.2,0,0.0,OOR,1998,36.0
Antonio Lang,SF,25,MIA,6,29,3,5,0.6,0,0,0.0,3,5,0.6,0.6,6,8,0.75,2,3,5,1,2,0,4,3,12,14.9,0.704,0.0,1.6,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,0.0,0.0,0.1,0.122,-3.0,0.5,-2.5,0.0,0,0.0,OOR,1998,55.0
Rusty LaRue,PG,24,CHI,14,140,20,49,0.408,4,16,0.25,16,33,0.485,0.449,5,8,0.625,1,7,8,5,3,1,6,12,49,7.3,0.466,0.327,0.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,0.0,0.1,0.1,0.04,-3.7,0.2,-3.6,-0.1,0,0.0,OOR,1998,62.0
Priest Lauderdale,C,24,DEN,39,345,53,127,0.417,0,0,0.0,53,127,0.417,0.417,38,69,0.551,27,73,100,21,7,17,46,63,144,10.0,0.458,0.0,0.543,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,-0.9,0.2,-0.6,-0.087,-6.4,-1.0,-7.4,-0.5,0,0.0,OOR,1998,61.0
Jason Lawson,C,23,ORL,17,80,9,15,0.6,0,0,0.0,9,15,0.6,0.6,8,10,0.8,8,19,27,5,4,4,2,14,26,21.5,0.67,0.0,0.667,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,0.3,0.2,0.5,0.28,1.1,3.7,4.8,0.1,0,0.0,OOR,1998,41.0
Tim Legler,SG,31,WAS,8,76,3,19,0.158,0,6,0.0,3,13,0.231,0.158,3,4,0.75,2,2,4,3,1,0,4,11,9,-4.5,0.217,0.316,0.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,-0.3,0.0,-0.3,-0.165,-10.9,-2.5,-13.4,-0.2,0,0.0,OOR,1998,42.0
Voshon Lenard,SG,24,MIA,81,2621,363,854,0.425,153,378,0.405,210,476,0.441,0.515,141,179,0.788,72,220,292,180,58,16,99,219,1020,13.3,0.547,0.443,0.21,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,4.5,2.5,7.1,0.129,1.2,-0.3,0.9,1.9,0,0.0,OOR,1998,55.0
Alton Lister,C,39,POR,7,44,3,8,0.375,0,0,0.0,3,8,0.375,0.375,0,0,0.0,2,9,11,1,1,1,2,12,6,2.4,0.375,0.0,0.0,5.5,23.0,14.5,3.4,1.2,1.7,20.0,10.3,-0.1,0.1,0.0,0.021,-8.9,1.9,-7.0,-0.1,0,0.0,OOR,1998,19.0
Randy Livingston,PG,22,ATL,12,82,3,12,0.25,0,0,0.0,3,12,0.25,0.25,4,5,0.8,1,5,6,5,7,2,6,6,10,5.2,0.352,0.0,0.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,-0.2,0.1,0.0,-0.028,-5.4,4.1,-1.3,0.0,0,0.0,OOR,1998,50.0
Horacio Llamas,C,24,PHO,8,42,8,21,0.381,1,3,0.333,7,18,0.389,0.405,7,10,0.7,4,14,18,1,1,3,9,14,24,8.6,0.472,0.143,0.476,11.4,38.0,25.0,4.0,1.3,5.2,26.2,37.1,-0.2,0.1,-0.1,-0.083,-14.5,-2.2,-16.7,-0.2,0,0.0,OOR,1998,27.0
Brad Lohaus,PF,33,SAS,9,102,7,21,0.333,4,14,0.286,3,7,0.429,0.429,1,3,0.333,3,9,12,5,1,2,3,10,19,5.2,0.426,0.667,0.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,0.0,0.1,0.1,0.043,-3.9,-0.3,-4.2,-0.1,0,0.0,OOR,1998,45.0
Grant Long,PF,31,DET,40,739,50,117,0.427,0,4,0.0,50,113,0.442,0.427,41,57,0.719,57,93,150,25,29,12,22,91,141,10.0,0.496,0.034,0.487,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,0.6,1.0,1.6,0.104,-2.6,1.5,-1.1,0.2,0,0.0,OOR,1998,37.0
Luc Longley,C,29,CHI,58,1703,277,609,0.455,0,0,0.0,277,609,0.455,0.455,109,148,0.736,113,228,341,161,34,62,130,206,663,13.5,0.492,0.0,0.243,7.6,15.4,11.5,15.5,1.1,2.6,16.2,21.2,0.6,2.8,3.4,0.096,-1.9,1.1,-0.8,0.5,0,0.0,OOR,1998,62.0
George Lynch,SF,27,VAN,82,1493,248,516,0.481,9,30,0.3,239,486,0.492,0.489,111,158,0.703,147,215,362,122,65,41,104,161,616,16.8,0.526,0.058,0.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,1.7,0.8,2.5,0.079,0.4,-0.6,-0.2,0.7,0,0.0,OOR,1998,11.0
Sam Mack,SF,27,VAN,57,1414,222,559,0.397,110,269,0.409,112,290,0.386,0.496,62,77,0.805,30,103,133,101,41,11,69,117,616,12.4,0.519,0.481,0.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,1.3,-0.2,1.1,0.037,0.3,-2.2,-1.9,0.0,0,0.0,OOR,1998,11.0
Don MacLean,SF,28,NJN,9,42,1,10,0.1,1,2,0.5,0,8,0.0,0.15,0,0,0.0,3,2,5,0,0,0,2,7,3,-6.5,0.15,0.2,0.0,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,-0.1,0.0,-0.2,-0.173,-9.9,-5.1,-15.0,-0.1,0,0.0,OOR,1998,43.0
Gerald Madkins,SG,28,GSW,19,243,13,34,0.382,6,15,0.4,7,19,0.368,0.471,5,7,0.714,2,13,15,45,13,1,13,18,37,9.8,0.499,0.441,0.206,0.9,5.9,3.3,27.9,2.8,0.3,26.0,9.0,0.1,0.2,0.3,0.057,-2.3,2.0,-0.3,0.1,0,0.0,OOR,1998,
