Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Antawn Jamison,SF,22.0,47.0,1058.0,178.0,394.0,0.452,3.0,10.0,0.3,175.0,384.0,0.456,0.456,90.0,153.0,0.588,131.0,170.0,301.0,34.0,38.0,16.0,68.0,102.0,449.0,OOR
Anthony Johnson,PG,24.0,49.0,885.0,91.0,225.0,0.404,5.0,19.0,0.263,86.0,206.0,0.417,0.416,57.0,82.0,0.695,16.0,59.0,75.0,107.0,35.0,7.0,65.0,67.0,244.0,OOR
Avery Johnson,PG,33.0,50.0,1672.0,218.0,461.0,0.473,1.0,12.0,0.083,217.0,449.0,0.483,0.474,50.0,88.0,0.568,22.0,96.0,118.0,369.0,51.0,11.0,112.0,101.0,487.0,OOR
Eddie Johnson,SF,39.0,3.0,18.0,6.0,13.0,0.462,0.0,1.0,0.0,6.0,12.0,0.5,0.462,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,12.0,OOR
Ervin Johnson,C,31.0,50.0,1027.0,96.0,189.0,0.508,0.0,0.0,0.0,96.0,189.0,0.508,0.508,64.0,105.0,0.61,120.0,200.0,320.0,19.0,29.0,57.0,47.0,151.0,256.0,OOR
Larry Johnson,PF,29.0,49.0,1639.0,210.0,458.0,0.459,33.0,92.0,0.359,177.0,366.0,0.484,0.495,134.0,164.0,0.817,91.0,193.0,284.0,119.0,34.0,10.0,89.0,147.0,587.0,OOR
Charles Jones,SG,23.0,29.0,476.0,39.0,123.0,0.317,19.0,61.0,0.311,20.0,62.0,0.323,0.394,11.0,22.0,0.5,9.0,33.0,42.0,41.0,18.0,5.0,29.0,30.0,108.0,OOR
Damon Jones,PG,22.0,24.0,344.0,43.0,119.0,0.361,25.0,62.0,0.403,18.0,57.0,0.316,0.466,14.0,17.0,0.824,6.0,38.0,44.0,42.0,13.0,0.0,17.0,23.0,125.0,OOR
Eddie Jones,SF-SG,27.0,50.0,1881.0,260.0,595.0,0.437,48.0,142.0,0.338,212.0,453.0,0.468,0.477,212.0,271.0,0.782,50.0,144.0,194.0,186.0,125.0,58.0,93.0,128.0,780.0,OOR
Popeye Jones,PF,28.0,18.0,206.0,20.0,51.0,0.392,0.0,1.0,0.0,20.0,50.0,0.4,0.392,14.0,17.0,0.824,28.0,24.0,52.0,15.0,5.0,0.0,7.0,31.0,54.0,OOR
Adonis Jordan,PG,28.0,4.0,18.0,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,6.0,OOR
Reggie Jordan,SG,31.0,27.0,296.0,15.0,54.0,0.278,0.0,0.0,0.0,15.0,54.0,0.278,0.278,21.0,38.0,0.553,27.0,32.0,59.0,41.0,12.0,5.0,14.0,38.0,51.0,OOR
Adam Keefe,PF,28.0,44.0,642.0,56.0,124.0,0.452,0.0,4.0,0.0,56.0,120.0,0.467,0.452,62.0,89.0,0.697,51.0,91.0,142.0,28.0,16.0,12.0,33.0,63.0,174.0,OOR
Shawn Kemp,PF,29.0,42.0,1475.0,277.0,575.0,0.482,1.0,2.0,0.5,276.0,573.0,0.482,0.483,307.0,389.0,0.789,131.0,257.0,388.0,101.0,48.0,45.0,127.0,159.0,862.0,OOR
Jonathan Kerner,C,24.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,OOR
Steve Kerr,PG,33.0,44.0,734.0,68.0,174.0,0.391,25.0,80.0,0.313,43.0,94.0,0.457,0.463,31.0,35.0,0.886,6.0,38.0,44.0,49.0,23.0,3.0,22.0,28.0,192.0,OOR
Jerome Kersey,SF,36.0,45.0,699.0,68.0,200.0,0.34,3.0,14.0,0.214,65.0,186.0,0.349,0.348,6.0,14.0,0.429,42.0,88.0,130.0,41.0,37.0,14.0,30.0,92.0,145.0,OOR
Jason Kidd,PG,25.0,50.0,2060.0,310.0,698.0,0.444,45.0,123.0,0.366,265.0,575.0,0.461,0.476,181.0,239.0,0.757,87.0,252.0,339.0,539.0,114.0,19.0,150.0,108.0,846.0,Candidate
Chris King,SF,29.0,8.0,42.0,2.0,7.0,0.286,0.0,0.0,0.0,2.0,7.0,0.286,0.286,0.0,4.0,0.0,1.0,10.0,11.0,1.0,2.0,1.0,4.0,8.0,4.0,OOR
Gerard King,SF,26.0,19.0,63.0,6.0,14.0,0.429,0.0,0.0,0.0,6.0,14.0,0.429,0.429,11.0,18.0,0.611,6.0,8.0,14.0,4.0,2.0,1.0,4.0,12.0,23.0,OOR
Kerry Kittles,SG,24.0,46.0,1570.0,227.0,613.0,0.37,50.0,158.0,0.316,177.0,455.0,0.389,0.411,88.0,114.0,0.772,52.0,139.0,191.0,116.0,79.0,26.0,66.0,82.0,592.0,OOR
Joe Kleine,C,37.0,31.0,374.0,30.0,74.0,0.405,0.0,2.0,0.0,30.0,72.0,0.417,0.405,8.0,12.0,0.667,27.0,40.0,67.0,12.0,8.0,1.0,10.0,46.0,68.0,OOR
Brevin Knight,PG,23.0,39.0,1186.0,134.0,315.0,0.425,0.0,5.0,0.0,134.0,310.0,0.432,0.425,105.0,141.0,0.745,16.0,115.0,131.0,302.0,70.0,7.0,105.0,115.0,373.0,OOR
Negele Knight,PG,31.0,6.0,56.0,3.0,8.0,0.375,0.0,1.0,0.0,3.0,7.0,0.429,0.375,2.0,4.0,0.5,1.0,5.0,6.0,8.0,1.0,0.0,7.0,5.0,8.0,OOR
Travis Knight,C,24.0,37.0,525.0,67.0,130.0,0.515,0.0,1.0,0.0,67.0,129.0,0.519,0.515,22.0,29.0,0.759,34.0,94.0,128.0,31.0,21.0,27.0,35.0,108.0,156.0,OOR
Toni Kukoč,SF,30.0,44.0,1654.0,315.0,750.0,0.42,39.0,137.0,0.285,276.0,613.0,0.45,0.446,159.0,215.0,0.74,65.0,245.0,310.0,235.0,49.0,11.0,121.0,82.0,828.0,OOR
Christian Laettner,PF,29.0,16.0,337.0,38.0,106.0,0.358,1.0,3.0,0.333,37.0,103.0,0.359,0.363,44.0,57.0,0.772,21.0,33.0,54.0,24.0,15.0,12.0,19.0,30.0,121.0,OOR
Raef LaFrentz,C,22.0,12.0,387.0,59.0,129.0,0.457,12.0,31.0,0.387,47.0,98.0,0.48,0.504,36.0,48.0,0.75,33.0,58.0,91.0,8.0,9.0,17.0,9.0,38.0,166.0,OOR
Andrew Lang,C,32.0,21.0,386.0,32.0,99.0,0.323,0.0,0.0,0.0,32.0,99.0,0.323,0.323,16.0,23.0,0.696,33.0,60.0,93.0,13.0,5.0,12.0,17.0,43.0,80.0,OOR
Antonio Lang,PF,26.0,10.0,65.0,4.0,6.0,0.667,0.0,0.0,0.0,4.0,6.0,0.667,0.667,5.0,9.0,0.556,6.0,10.0,16.0,1.0,2.0,1.0,4.0,13.0,13.0,OOR
Rusty LaRue,PG,25.0,43.0,732.0,78.0,217.0,0.359,30.0,89.0,0.337,48.0,128.0,0.375,0.429,17.0,17.0,1.0,9.0,47.0,56.0,63.0,33.0,3.0,34.0,66.0,203.0,OOR
Tim Legler,SG,32.0,30.0,377.0,51.0,115.0,0.443,14.0,35.0,0.4,37.0,80.0,0.463,0.504,3.0,6.0,0.5,8.0,32.0,40.0,21.0,4.0,3.0,14.0,42.0,119.0,OOR
Voshon Lenard,SG,25.0,12.0,190.0,31.0,79.0,0.392,12.0,35.0,0.343,19.0,44.0,0.432,0.468,8.0,11.0,0.727,4.0,12.0,16.0,10.0,3.0,1.0,7.0,18.0,82.0,OOR
Rashard Lewis,SF,19.0,20.0,145.0,19.0,52.0,0.365,1.0,6.0,0.167,18.0,46.0,0.391,0.375,8.0,14.0,0.571,13.0,12.0,25.0,4.0,8.0,1.0,20.0,19.0,47.0,OOR
Randy Livingston,PG,23.0,1.0,22.0,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,0.625,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0,OOR
Grant Long,PF,32.0,50.0,1380.0,151.0,359.0,0.421,3.0,18.0,0.167,148.0,341.0,0.434,0.425,184.0,235.0,0.783,100.0,196.0,296.0,53.0,57.0,16.0,74.0,143.0,489.0,OOR
Luc Longley,C,30.0,39.0,933.0,140.0,290.0,0.483,0.0,0.0,0.0,140.0,290.0,0.483,0.483,59.0,76.0,0.776,59.0,162.0,221.0,45.0,23.0,21.0,53.0,119.0,339.0,OOR
Felipe López,SG,24.0,47.0,1218.0,169.0,379.0,0.446,12.0,44.0,0.273,157.0,335.0,0.469,0.462,87.0,135.0,0.644,69.0,97.0,166.0,62.0,49.0,14.0,82.0,128.0,437.0,OOR
Tyronn Lue,PG,21.0,15.0,188.0,28.0,65.0,0.431,7.0,16.0,0.438,21.0,49.0,0.429,0.485,12.0,21.0,0.571,2.0,4.0,6.0,25.0,5.0,0.0,11.0,28.0,75.0,OOR
George Lynch,SF,28.0,43.0,1315.0,147.0,349.0,0.421,9.0,23.0,0.391,138.0,326.0,0.423,0.434,53.0,84.0,0.631,110.0,169.0,279.0,76.0,85.0,22.0,79.0,142.0,356.0,OOR
Sam Mack,SF,28.0,44.0,1083.0,167.0,384.0,0.435,87.0,219.0,0.397,80.0,165.0,0.485,0.548,51.0,58.0,0.879,14.0,81.0,95.0,55.0,35.0,4.0,33.0,94.0,472.0,OOR
Don MacLean,PF,29.0,17.0,365.0,63.0,159.0,0.396,9.0,33.0,0.273,54.0,126.0,0.429,0.425,50.0,80.0,0.625,18.0,47.0,65.0,16.0,5.0,5.0,25.0,34.0,185.0,OOR
Mark Macon,SG,29.0,7.0,69.0,4.0,20.0,0.2,1.0,3.0,0.333,3.0,17.0,0.176,0.225,0.0,0.0,0.0,3.0,2.0,5.0,4.0,5.0,1.0,6.0,6.0,9.0,OOR
Rick Mahorn,PF,40.0,16.0,127.0,5.0,18.0,0.278,0.0,0.0,0.0,5.0,18.0,0.278,0.278,3.0,8.0,0.375,7.0,16.0,23.0,2.0,5.0,1.0,6.0,22.0,13.0,OOR
Dan Majerle,SG,33.0,48.0,1624.0,118.0,298.0,0.396,68.0,203.0,0.335,50.0,95.0,0.526,0.51,33.0,46.0,0.717,21.0,187.0,208.0,150.0,38.0,7.0,55.0,100.0,337.0,OOR
Karl Malone,PF,35.0,49.0,1832.0,393.0,797.0,0.493,0.0,1.0,0.0,393.0,796.0,0.494,0.493,378.0,480.0,0.788,107.0,356.0,463.0,201.0,62.0,28.0,162.0,134.0,1164.0,MVP
Matt Maloney,PG,27.0,15.0,186.0,5.0,28.0,0.179,1.0,15.0,0.067,4.0,13.0,0.308,0.196,10.0,11.0,0.909,2.0,8.0,10.0,21.0,4.0,0.0,14.0,7.0,21.0,OOR
Danny Manning,PF,32.0,50.0,1184.0,187.0,386.0,0.484,1.0,9.0,0.111,186.0,377.0,0.493,0.486,78.0,112.0,0.696,62.0,157.0,219.0,113.0,36.0,38.0,69.0,129.0,453.0,OOR
Stephon Marbury,PG,21.0,49.0,1895.0,378.0,883.0,0.428,66.0,197.0,0.335,312.0,686.0,0.455,0.465,222.0,278.0,0.799,37.0,105.0,142.0,437.0,59.0,8.0,164.0,125.0,1044.0,OOR
Sean Marks,PF,23.0,8.0,28.0,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,0.625,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,11.0,OOR
Donyell Marshall,SF,25.0,48.0,1250.0,208.0,494.0,0.421,26.0,72.0,0.361,182.0,422.0,0.431,0.447,88.0,121.0,0.727,115.0,227.0,342.0,66.0,47.0,37.0,80.0,123.0,530.0,OOR
Darrick Martin,PG,27.0,37.0,941.0,102.0,278.0,0.367,31.0,106.0,0.292,71.0,172.0,0.413,0.423,61.0,76.0,0.803,5.0,43.0,48.0,144.0,43.0,4.0,67.0,82.0,296.0,OOR
Jamal Mashburn,SF,26.0,24.0,855.0,134.0,297.0,0.451,13.0,30.0,0.433,121.0,267.0,0.453,0.473,75.0,104.0,0.721,24.0,122.0,146.0,75.0,20.0,3.0,60.0,58.0,356.0,OOR
Tony Massenburg,PF,31.0,43.0,1143.0,189.0,388.0,0.487,0.0,2.0,0.0,189.0,386.0,0.49,0.487,103.0,155.0,0.665,83.0,174.0,257.0,23.0,26.0,39.0,64.0,108.0,481.0,OOR
Vernon Maxwell,SG,33.0,46.0,1007.0,164.0,421.0,0.39,80.0,231.0,0.346,84.0,190.0,0.442,0.485,84.0,114.0,0.737,13.0,72.0,85.0,76.0,30.0,3.0,67.0,111.0,492.0,OOR
Lee Mayberry,PG,28.0,9.0,126.0,7.0,19.0,0.368,2.0,10.0,0.2,5.0,9.0,0.556,0.421,4.0,5.0,0.8,0.0,3.0,3.0,23.0,7.0,0.0,11.0,13.0,20.0,OOR
Kelly McCarty,SG,23.0,2.0,4.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,OOR
Walter McCarty,PF,24.0,32.0,659.0,64.0,177.0,0.362,13.0,50.0,0.26,51.0,127.0,0.402,0.398,40.0,57.0,0.702,36.0,79.0,115.0,40.0,24.0,13.0,40.0,88.0,181.0,OOR
George McCloud,SF,31.0,48.0,1245.0,142.0,324.0,0.438,69.0,166.0,0.416,73.0,158.0,0.462,0.545,75.0,87.0,0.862,34.0,128.0,162.0,79.0,45.0,14.0,49.0,128.0,428.0,OOR
Jelani McCoy,C,21.0,26.0,331.0,56.0,76.0,0.737,0.0,0.0,0.0,56.0,76.0,0.737,0.737,21.0,42.0,0.5,27.0,52.0,79.0,4.0,11.0,20.0,10.0,42.0,133.0,OOR
Antonio McDyess,C,24.0,50.0,1937.0,415.0,882.0,0.471,1.0,9.0,0.111,414.0,873.0,0.474,0.471,230.0,338.0,0.68,168.0,369.0,537.0,82.0,73.0,115.0,138.0,175.0,1061.0,OOR
Tracy McGrady,SF,19.0,49.0,1106.0,168.0,385.0,0.436,8.0,35.0,0.229,160.0,350.0,0.457,0.447,114.0,157.0,0.726,120.0,158.0,278.0,113.0,52.0,66.0,80.0,94.0,458.0,OOR
Jim McIlvaine,C,26.0,22.0,269.0,22.0,51.0,0.431,0.0,0.0,0.0,22.0,51.0,0.431,0.431,4.0,6.0,0.667,31.0,23.0,54.0,2.0,9.0,32.0,13.0,59.0,48.0,OOR
Jeff McInnis,PG,24.0,35.0,427.0,50.0,134.0,0.373,9.0,35.0,0.257,41.0,99.0,0.414,0.407,21.0,28.0,0.75,9.0,12.0,21.0,73.0,19.0,1.0,30.0,36.0,130.0,OOR
Derrick McKey,SF,32.0,13.0,244.0,23.0,52.0,0.442,0.0,1.0,0.0,23.0,51.0,0.451,0.442,14.0,17.0,0.824,18.0,23.0,41.0,13.0,12.0,4.0,12.0,24.0,60.0,OOR
Aaron McKie,SG,26.0,50.0,959.0,95.0,237.0,0.401,6.0,31.0,0.194,89.0,206.0,0.432,0.414,44.0,62.0,0.71,27.0,113.0,140.0,100.0,63.0,3.0,57.0,90.0,240.0,OOR
Roshown McLeod,SF,23.0,34.0,348.0,62.0,163.0,0.38,1.0,10.0,0.1,61.0,153.0,0.399,0.383,37.0,45.0,0.822,12.0,38.0,50.0,14.0,2.0,1.0,23.0,24.0,162.0,OOR
Ron Mercer,SG,22.0,41.0,1551.0,305.0,707.0,0.431,5.0,30.0,0.167,300.0,677.0,0.443,0.435,83.0,105.0,0.79,37.0,118.0,155.0,104.0,67.0,12.0,89.0,81.0,698.0,OOR
Loren Meyer,C,26.0,14.0,70.0,7.0,28.0,0.25,1.0,5.0,0.2,6.0,23.0,0.261,0.268,1.0,2.0,0.5,4.0,12.0,16.0,1.0,0.0,3.0,4.0,22.0,16.0,OOR
Marko Milič,SG,21.0,11.0,53.0,8.0,20.0,0.4,0.0,1.0,0.0,8.0,19.0,0.421,0.4,0.0,0.0,0.0,3.0,2.0,5.0,2.0,3.0,1.0,6.0,7.0,16.0,OOR
Anthony Miller,PF,27.0,29.0,249.0,28.0,60.0,0.467,0.0,1.0,0.0,28.0,59.0,0.475,0.467,14.0,22.0,0.636,26.0,41.0,67.0,7.0,7.0,5.0,9.0,34.0,70.0,OOR
Brad Miller,C,22.0,38.0,469.0,78.0,138.0,0.565,1.0,2.0,0.5,77.0,136.0,0.566,0.569,81.0,102.0,0.794,35.0,82.0,117.0,22.0,9.0,18.0,32.0,65.0,238.0,OOR
Oliver Miller,C,28.0,4.0,35.0,5.0,11.0,0.455,0.0,0.0,0.0,5.0,11.0,0.455,0.455,0.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,2.0,4.0,3.0,10.0,OOR
Reggie Miller,SG,33.0,50.0,1787.0,294.0,671.0,0.438,106.0,275.0,0.385,188.0,396.0,0.475,0.517,226.0,247.0,0.915,25.0,110.0,135.0,112.0,37.0,9.0,76.0,101.0,920.0,OOR
Chris Mills,SF,29.0,47.0,1395.0,186.0,453.0,0.411,32.0,115.0,0.278,154.0,338.0,0.456,0.446,79.0,96.0,0.823,49.0,188.0,237.0,103.0,39.0,14.0,58.0,125.0,483.0,OOR
Terry Mills,PF,31.0,1.0,29.0,3.0,8.0,0.375,2.0,4.0,0.5,1.0,4.0,0.25,0.5,1.0,2.0,0.5,3.0,1.0,4.0,0.0,1.0,0.0,3.0,3.0,9.0,OOR
Greg Minor,SG,27.0,44.0,765.0,85.0,204.0,0.417,8.0,28.0,0.286,77.0,176.0,0.438,0.436,36.0,48.0,0.75,31.0,86.0,117.0,50.0,20.0,6.0,38.0,69.0,214.0,OOR
Sam Mitchell,SF,35.0,50.0,1344.0,213.0,522.0,0.408,9.0,38.0,0.237,204.0,484.0,0.421,0.417,126.0,165.0,0.764,55.0,127.0,182.0,98.0,35.0,16.0,34.0,111.0,561.0,OOR
Cuttino Mobley,PG,23.0,49.0,1456.0,172.0,405.0,0.425,53.0,148.0,0.358,119.0,257.0,0.463,0.49,90.0,110.0,0.818,22.0,89.0,111.0,121.0,44.0,23.0,79.0,98.0,487.0,OOR
Nazr Mohammed,C,21.0,26.0,121.0,15.0,42.0,0.357,0.0,0.0,0.0,15.0,42.0,0.357,0.357,12.0,21.0,0.571,18.0,19.0,37.0,2.0,5.0,4.0,12.0,22.0,42.0,OOR
Eric Montross,C,27.0,46.0,577.0,42.0,80.0,0.525,0.0,1.0,0.0,42.0,79.0,0.532,0.525,11.0,32.0,0.344,45.0,94.0,139.0,14.0,12.0,27.0,16.0,107.0,95.0,OOR
Mikki Moore,C,23.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,OOR
Chris Morris,SF,33.0,44.0,535.0,64.0,149.0,0.43,16.0,56.0,0.286,48.0,93.0,0.516,0.483,40.0,46.0,0.87,54.0,67.0,121.0,23.0,16.0,11.0,21.0,54.0,184.0,OOR
Alonzo Mourning,C,28.0,46.0,1753.0,324.0,634.0,0.511,0.0,2.0,0.0,324.0,632.0,0.513,0.511,276.0,423.0,0.652,166.0,341.0,507.0,74.0,34.0,180.0,139.0,161.0,924.0,Candidate
Chris Mullin,SF,35.0,50.0,1179.0,177.0,371.0,0.477,73.0,157.0,0.465,104.0,214.0,0.486,0.575,80.0,92.0,0.87,25.0,135.0,160.0,81.0,47.0,13.0,60.0,101.0,507.0,OOR
Eric Murdock,PG,30.0,15.0,401.0,45.0,114.0,0.395,8.0,22.0,0.364,37.0,92.0,0.402,0.43,21.0,26.0,0.808,3.0,32.0,35.0,66.0,22.0,2.0,29.0,35.0,119.0,OOR
Gheorghe Mureșan,C,27.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,OOR
Lamond Murray,SF,25.0,50.0,1317.0,226.0,578.0,0.391,34.0,103.0,0.33,192.0,475.0,0.404,0.42,126.0,157.0,0.803,59.0,136.0,195.0,61.0,58.0,20.0,99.0,107.0,612.0,OOR
Tracy Murray,SF,27.0,36.0,653.0,83.0,237.0,0.35,33.0,103.0,0.32,50.0,134.0,0.373,0.42,34.0,42.0,0.81,18.0,63.0,81.0,27.0,21.0,6.0,29.0,65.0,233.0,OOR
Dikembe Mutombo,C,32.0,50.0,1829.0,173.0,338.0,0.512,0.0,0.0,0.0,173.0,338.0,0.512,0.512,195.0,285.0,0.684,192.0,418.0,610.0,57.0,16.0,147.0,94.0,145.0,541.0,OOR
Makhtar N'Diaye,PF,25.0,4.0,27.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,3.0,4.0,0.75,3.0,2.0,5.0,1.0,0.0,1.0,1.0,9.0,5.0,OOR
Steve Nash,PG,24.0,40.0,1269.0,114.0,314.0,0.363,49.0,131.0,0.374,65.0,183.0,0.355,0.441,38.0,46.0,0.826,32.0,82.0,114.0,219.0,37.0,2.0,83.0,98.0,315.0,OOR
Tyrone Nesby,SF,23.0,50.0,1288.0,182.0,405.0,0.449,35.0,96.0,0.365,147.0,309.0,0.476,0.493,104.0,133.0,0.782,57.0,118.0,175.0,82.0,77.0,20.0,53.0,143.0,503.0,OOR
Rasho Nesterović,C,22.0,2.0,30.0,3.0,12.0,0.25,0.0,0.0,0.0,3.0,12.0,0.25,0.25,2.0,2.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,1.0,5.0,8.0,OOR
Johnny Newman,SF,35.0,50.0,949.0,106.0,251.0,0.422,23.0,61.0,0.377,83.0,190.0,0.437,0.468,68.0,84.0,0.81,15.0,60.0,75.0,41.0,28.0,12.0,41.0,126.0,303.0,OOR
Moochie Norris,PG,25.0,12.0,140.0,13.0,40.0,0.325,6.0,15.0,0.4,7.0,25.0,0.28,0.4,6.0,16.0,0.375,4.0,16.0,20.0,24.0,7.0,0.0,16.0,17.0,38.0,OOR
Dirk Nowitzki,PF,20.0,47.0,958.0,136.0,336.0,0.405,14.0,68.0,0.206,122.0,268.0,0.455,0.426,99.0,128.0,0.773,41.0,121.0,162.0,47.0,29.0,27.0,73.0,105.0,385.0,OOR
Charles O'Bannon,SG,23.0,18.0,165.0,24.0,56.0,0.429,0.0,1.0,0.0,24.0,55.0,0.436,0.429,8.0,8.0,1.0,18.0,16.0,34.0,12.0,2.0,3.0,8.0,22.0,56.0,OOR
Jermaine O'Neal,PF,20.0,36.0,311.0,36.0,83.0,0.434,0.0,1.0,0.0,36.0,82.0,0.439,0.434,18.0,35.0,0.514,42.0,55.0,97.0,13.0,4.0,14.0,14.0,41.0,90.0,OOR
Shaquille O'Neal,C,26.0,49.0,1705.0,510.0,885.0,0.576,0.0,1.0,0.0,510.0,884.0,0.577,0.576,269.0,498.0,0.54,187.0,338.0,525.0,114.0,36.0,82.0,122.0,155.0,1289.0,OOR
Charles Oakley,PF,35.0,50.0,1633.0,140.0,327.0,0.428,1.0,5.0,0.2,139.0,322.0,0.432,0.43,67.0,83.0,0.807,96.0,278.0,374.0,168.0,46.0,21.0,96.0,182.0,348.0,OOR
Hakeem Olajuwon,C,36.0,50.0,1784.0,373.0,725.0,0.514,4.0,13.0,0.308,369.0,712.0,0.518,0.517,195.0,272.0,0.717,106.0,372.0,478.0,88.0,82.0,123.0,139.0,160.0,945.0,OOR
Jimmy Oliver,SG,29.0,2.0,11.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,OOR
Kevin Ollie,PG,26.0,8.0,72.0,4.0,14.0,0.286,0.0,0.0,0.0,4.0,14.0,0.286,0.286,5.0,7.0,0.714,0.0,7.0,7.0,3.0,3.0,1.0,3.0,9.0,13.0,OOR
Michael Olowokandi,C,23.0,45.0,1279.0,172.0,399.0,0.431,0.0,0.0,0.0,172.0,399.0,0.431,0.431,57.0,118.0,0.483,120.0,237.0,357.0,25.0,27.0,55.0,85.0,137.0,401.0,OOR
Greg Ostertag,C,25.0,48.0,1340.0,99.0,208.0,0.476,0.0,0.0,0.0,99.0,208.0,0.476,0.476,75.0,121.0,0.62,105.0,243.0,348.0,23.0,12.0,131.0,45.0,140.0,273.0,OOR
Bo Outlaw,PF,27.0,31.0,851.0,84.0,154.0,0.545,0.0,3.0,0.0,84.0,151.0,0.556,0.545,35.0,81.0,0.432,54.0,113.0,167.0,56.0,40.0,43.0,58.0,79.0,203.0,OOR
Doug Overton,PG,29.0,24.0,244.0,36.0,84.0,0.429,2.0,7.0,0.286,34.0,77.0,0.442,0.44,18.0,20.0,0.9,7.0,14.0,21.0,23.0,5.0,1.0,20.0,18.0,92.0,OOR
Billy Owens,SF,29.0,21.0,451.0,65.0,165.0,0.394,5.0,11.0,0.455,60.0,154.0,0.39,0.409,28.0,35.0,0.8,35.0,45.0,80.0,38.0,12.0,4.0,33.0,37.0,163.0,OOR
Robert Pack,PG,29.0,25.0,468.0,75.0,174.0,0.431,0.0,4.0,0.0,75.0,170.0,0.441,0.431,72.0,88.0,0.818,9.0,27.0,36.0,81.0,20.0,1.0,49.0,41.0,222.0,OOR
Anthony Parker,SG,23.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,OOR
Cherokee Parks,C,26.0,48.0,1118.0,118.0,275.0,0.429,0.0,1.0,0.0,118.0,274.0,0.431,0.429,30.0,55.0,0.545,75.0,168.0,243.0,36.0,28.0,28.0,49.0,114.0,266.0,OOR
Andrae Patterson,PF,23.0,35.0,284.0,43.0,97.0,0.443,0.0,5.0,0.0,43.0,92.0,0.467,0.443,28.0,36.0,0.778,30.0,35.0,65.0,15.0,19.0,7.0,22.0,62.0,114.0,OOR
Ruben Patterson,SF,23.0,24.0,144.0,21.0,51.0,0.412,1.0,6.0,0.167,20.0,45.0,0.444,0.422,22.0,31.0,0.71,17.0,13.0,30.0,2.0,5.0,3.0,12.0,16.0,65.0,OOR
Gary Payton,PG,30.0,50.0,2008.0,401.0,923.0,0.434,83.0,281.0,0.295,318.0,642.0,0.495,0.479,199.0,276.0,0.721,62.0,182.0,244.0,436.0,109.0,12.0,154.0,115.0,1084.0,OOR
Anthony Peeler,SG,29.0,28.0,810.0,103.0,272.0,0.379,34.0,114.0,0.298,69.0,158.0,0.437,0.441,30.0,41.0,0.732,30.0,54.0,84.0,78.0,35.0,6.0,38.0,60.0,270.0,OOR
Will Perdue,C,33.0,37.0,445.0,38.0,60.0,0.633,0.0,0.0,0.0,38.0,60.0,0.633,0.633,14.0,26.0,0.538,33.0,105.0,138.0,18.0,9.0,10.0,22.0,63.0,90.0,OOR
Sam Perkins,PF,37.0,48.0,789.0,80.0,200.0,0.4,35.0,90.0,0.389,45.0,110.0,0.409,0.488,43.0,60.0,0.717,36.0,102.0,138.0,25.0,15.0,14.0,22.0,74.0,238.0,OOR
Elliot Perry,PG,29.0,35.0,290.0,39.0,103.0,0.379,10.0,24.0,0.417,29.0,79.0,0.367,0.427,10.0,14.0,0.714,7.0,27.0,34.0,47.0,20.0,0.0,34.0,25.0,98.0,OOR
Chuck Person,SF,34.0,50.0,990.0,112.0,289.0,0.388,55.0,157.0,0.35,57.0,132.0,0.432,0.483,24.0,32.0,0.75,17.0,115.0,132.0,60.0,20.0,8.0,41.0,90.0,303.0,OOR
