Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Alton Ford,PF,21.0,11.0,31.0,3.0,9.0,0.333,0.0,0.0,0.0,3.0,9.0,0.333,0.333,1.0,3.0,0.333,0.0,6.0,6.0,1.0,0.0,0.0,2.0,7.0,7.0,OOR
Joseph Forte,SG,21.0,17.0,86.0,10.0,35.0,0.286,0.0,3.0,0.0,10.0,32.0,0.313,0.286,4.0,6.0,0.667,4.0,7.0,11.0,11.0,4.0,0.0,10.0,6.0,24.0,OOR
Danny Fortson,PF,26.0,17.0,223.0,20.0,54.0,0.37,0.0,1.0,0.0,20.0,53.0,0.377,0.37,19.0,29.0,0.655,28.0,45.0,73.0,12.0,9.0,0.0,15.0,43.0,59.0,OOR
Greg Foster,C,34.0,29.0,539.0,47.0,122.0,0.385,1.0,4.0,0.25,46.0,118.0,0.39,0.389,26.0,32.0,0.813,30.0,72.0,102.0,13.0,1.0,9.0,30.0,82.0,121.0,OOR
Jeff Foster,C,26.0,77.0,802.0,64.0,178.0,0.36,0.0,2.0,0.0,64.0,176.0,0.364,0.36,34.0,63.0,0.54,118.0,161.0,279.0,51.0,28.0,21.0,34.0,103.0,162.0,OOR
Tremaine Fowlkes,SF,26.0,37.0,573.0,56.0,128.0,0.438,2.0,9.0,0.222,54.0,119.0,0.454,0.445,50.0,59.0,0.847,41.0,62.0,103.0,23.0,25.0,2.0,20.0,63.0,164.0,OOR
Rick Fox,SF,33.0,76.0,2181.0,262.0,621.0,0.422,105.0,280.0,0.375,157.0,341.0,0.46,0.506,52.0,69.0,0.754,64.0,259.0,323.0,253.0,69.0,14.0,121.0,215.0,681.0,OOR
Adonal Foyle,C,27.0,82.0,1787.0,185.0,345.0,0.536,0.0,1.0,0.0,185.0,344.0,0.538,0.536,70.0,104.0,0.673,176.0,314.0,490.0,37.0,40.0,205.0,73.0,214.0,440.0,OOR
Steve Francis,PG,25.0,81.0,3318.0,571.0,1312.0,0.435,85.0,240.0,0.354,486.0,1072.0,0.453,0.468,476.0,595.0,0.8,159.0,340.0,499.0,502.0,141.0,41.0,299.0,251.0,1703.0,OOR
Lawrence Funderburke,PF,32.0,27.0,229.0,32.0,72.0,0.444,0.0,0.0,0.0,32.0,72.0,0.444,0.444,10.0,17.0,0.588,17.0,38.0,55.0,8.0,1.0,11.0,6.0,25.0,74.0,OOR
Dan Gadzuric,C,24.0,49.0,760.0,70.0,145.0,0.483,0.0,1.0,0.0,70.0,144.0,0.486,0.483,29.0,56.0,0.518,66.0,131.0,197.0,9.0,22.0,52.0,27.0,125.0,169.0,OOR
Kevin Garnett,PF,26.0,82.0,3321.0,743.0,1481.0,0.502,20.0,71.0,0.282,723.0,1410.0,0.513,0.508,377.0,502.0,0.751,244.0,858.0,1102.0,495.0,113.0,129.0,229.0,199.0,1883.0,Candidate
Pat Garrity,PF,26.0,81.0,2584.0,312.0,744.0,0.419,161.0,407.0,0.396,151.0,337.0,0.448,0.528,83.0,100.0,0.83,72.0,234.0,306.0,121.0,62.0,20.0,77.0,255.0,868.0,OOR
Pau Gasol,PF,22.0,82.0,2948.0,569.0,1116.0,0.51,1.0,10.0,0.1,568.0,1106.0,0.514,0.51,416.0,565.0,0.736,192.0,528.0,720.0,229.0,34.0,148.0,213.0,220.0,1555.0,OOR
Devean George,SF,25.0,71.0,1613.0,180.0,461.0,0.39,49.0,132.0,0.371,131.0,329.0,0.398,0.444,83.0,105.0,0.79,91.0,195.0,286.0,92.0,56.0,38.0,65.0,180.0,492.0,OOR
Kendall Gill,SG,34.0,82.0,2068.0,286.0,677.0,0.422,19.0,59.0,0.322,267.0,618.0,0.432,0.436,123.0,161.0,0.764,51.0,197.0,248.0,156.0,78.0,15.0,108.0,176.0,714.0,OOR
Manu Ginóbili,SG,25.0,69.0,1431.0,174.0,397.0,0.438,51.0,148.0,0.345,123.0,249.0,0.494,0.503,126.0,171.0,0.737,47.0,114.0,161.0,138.0,96.0,17.0,100.0,170.0,525.0,OOR
Gordan Giriček,SG-SF,25.0,76.0,2148.0,350.0,803.0,0.436,85.0,249.0,0.341,265.0,554.0,0.478,0.489,150.0,183.0,0.82,36.0,202.0,238.0,137.0,52.0,8.0,145.0,159.0,935.0,OOR
Dion Glover,SG,24.0,76.0,1890.0,277.0,648.0,0.427,56.0,158.0,0.354,221.0,490.0,0.451,0.471,127.0,162.0,0.784,62.0,220.0,282.0,141.0,71.0,15.0,108.0,146.0,737.0,OOR
Anthony Goldwire,PG,31.0,15.0,85.0,9.0,25.0,0.36,3.0,9.0,0.333,6.0,16.0,0.375,0.42,4.0,7.0,0.571,0.0,6.0,6.0,4.0,3.0,0.0,6.0,6.0,25.0,OOR
Drew Gooden,SF-PF,21.0,70.0,1873.0,355.0,777.0,0.457,14.0,48.0,0.292,341.0,729.0,0.468,0.466,151.0,212.0,0.712,163.0,292.0,455.0,83.0,53.0,35.0,150.0,172.0,875.0,OOR
Brian Grant,C,30.0,82.0,2641.0,344.0,676.0,0.509,0.0,0.0,0.0,344.0,676.0,0.509,0.509,158.0,205.0,0.771,241.0,596.0,837.0,104.0,63.0,47.0,129.0,300.0,846.0,OOR
Horace Grant,PF,37.0,5.0,85.0,13.0,25.0,0.52,0.0,0.0,0.0,13.0,25.0,0.52,0.52,0.0,0.0,0.0,2.0,6.0,8.0,7.0,3.0,0.0,1.0,5.0,26.0,OOR
Adrian Griffin,SG,28.0,74.0,1373.0,146.0,337.0,0.433,6.0,24.0,0.25,140.0,313.0,0.447,0.442,27.0,32.0,0.844,88.0,176.0,264.0,105.0,77.0,6.0,47.0,157.0,325.0,OOR
Eddie Griffin,PF,20.0,77.0,1890.0,271.0,678.0,0.4,64.0,192.0,0.333,207.0,486.0,0.426,0.447,58.0,94.0,0.617,138.0,323.0,461.0,86.0,52.0,111.0,76.0,136.0,664.0,OOR
Tom Gugliotta,PF,33.0,27.0,447.0,60.0,132.0,0.455,0.0,1.0,0.0,60.0,131.0,0.458,0.455,9.0,9.0,1.0,25.0,75.0,100.0,31.0,14.0,5.0,31.0,35.0,129.0,OOR
A.J. Guyton,PG,24.0,2.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,OOR
Marcus Haislip,PF,22.0,39.0,441.0,66.0,153.0,0.431,3.0,12.0,0.25,63.0,141.0,0.447,0.441,26.0,38.0,0.684,21.0,32.0,53.0,9.0,7.0,18.0,21.0,55.0,161.0,OOR
Darvin Ham,SG,29.0,75.0,926.0,71.0,159.0,0.447,0.0,3.0,0.0,71.0,156.0,0.455,0.447,38.0,79.0,0.481,73.0,80.0,153.0,38.0,16.0,19.0,65.0,127.0,180.0,OOR
Richard Hamilton,SG,24.0,82.0,2640.0,570.0,1286.0,0.443,32.0,119.0,0.269,538.0,1167.0,0.461,0.456,440.0,528.0,0.833,88.0,230.0,318.0,208.0,64.0,13.0,200.0,249.0,1612.0,OOR
Zendon Hamilton,C,27.0,3.0,12.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,6.0,OOR
Anfernee Hardaway,SG,31.0,58.0,1777.0,256.0,573.0,0.447,26.0,73.0,0.356,230.0,500.0,0.46,0.469,77.0,97.0,0.794,66.0,192.0,258.0,235.0,66.0,26.0,145.0,150.0,615.0,OOR
Tim Hardaway,PG,36.0,10.0,127.0,18.0,49.0,0.367,11.0,31.0,0.355,7.0,18.0,0.389,0.48,2.0,4.0,0.5,1.0,14.0,15.0,24.0,9.0,0.0,11.0,8.0,49.0,OOR
Matt Harpring,SF,26.0,78.0,2557.0,521.0,1020.0,0.511,66.0,160.0,0.413,455.0,860.0,0.529,0.543,262.0,331.0,0.792,190.0,324.0,514.0,133.0,73.0,17.0,160.0,217.0,1370.0,OOR
Adam Harrington,SG,22.0,19.0,111.0,11.0,37.0,0.297,5.0,14.0,0.357,6.0,23.0,0.261,0.365,3.0,4.0,0.75,1.0,7.0,8.0,12.0,2.0,1.0,2.0,8.0,30.0,OOR
Al Harrington,SF,22.0,82.0,2467.0,389.0,896.0,0.434,13.0,46.0,0.283,376.0,850.0,0.442,0.441,211.0,274.0,0.77,159.0,352.0,511.0,125.0,71.0,33.0,163.0,280.0,1002.0,OOR
Junior Harrington,PG,22.0,82.0,2003.0,169.0,467.0,0.362,7.0,28.0,0.25,162.0,439.0,0.369,0.369,73.0,112.0,0.652,44.0,206.0,250.0,277.0,80.0,15.0,157.0,250.0,418.0,OOR
Othella Harrington,PF,29.0,74.0,1850.0,225.0,443.0,0.508,0.0,0.0,0.0,225.0,443.0,0.508,0.508,123.0,150.0,0.82,165.0,311.0,476.0,62.0,12.0,23.0,90.0,231.0,573.0,OOR
Lucious Harris,SG,32.0,77.0,1973.0,298.0,721.0,0.413,47.0,136.0,0.346,251.0,585.0,0.429,0.446,152.0,189.0,0.804,63.0,169.0,232.0,155.0,53.0,8.0,71.0,95.0,795.0,OOR
Antonio Harvey,PF,32.0,4.0,32.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,4.0,3.0,7.0,4.0,OOR
Donnell Harvey,SF,22.0,77.0,1613.0,246.0,551.0,0.446,1.0,7.0,0.143,245.0,544.0,0.45,0.447,118.0,176.0,0.67,125.0,284.0,409.0,100.0,48.0,27.0,123.0,203.0,611.0,OOR
Trenton Hassell,SG,23.0,82.0,1999.0,144.0,392.0,0.367,13.0,40.0,0.325,131.0,352.0,0.372,0.384,41.0,55.0,0.745,37.0,218.0,255.0,151.0,45.0,61.0,83.0,197.0,342.0,OOR
Kirk Haston,SF,23.0,12.0,57.0,2.0,17.0,0.118,0.0,3.0,0.0,2.0,14.0,0.143,0.118,2.0,4.0,0.5,0.0,7.0,7.0,3.0,0.0,5.0,7.0,10.0,6.0,OOR
Juaquin Hawkins,SG,29.0,58.0,685.0,57.0,148.0,0.385,10.0,24.0,0.417,47.0,124.0,0.379,0.419,10.0,20.0,0.5,16.0,62.0,78.0,47.0,29.0,6.0,29.0,57.0,134.0,OOR
Brendan Haywood,C,23.0,81.0,1930.0,173.0,339.0,0.51,0.0,0.0,0.0,173.0,339.0,0.51,0.51,155.0,245.0,0.633,192.0,212.0,404.0,29.0,32.0,119.0,65.0,225.0,501.0,OOR
Alan Henderson,C,30.0,82.0,1494.0,153.0,327.0,0.468,0.0,2.0,0.0,153.0,325.0,0.471,0.468,88.0,138.0,0.638,156.0,242.0,398.0,41.0,33.0,32.0,61.0,168.0,394.0,OOR
Nenê,C,20.0,80.0,2258.0,321.0,619.0,0.519,0.0,3.0,0.0,321.0,616.0,0.521,0.519,197.0,341.0,0.578,208.0,283.0,491.0,149.0,127.0,65.0,181.0,295.0,839.0,OOR
Grant Hill,SF,30.0,29.0,843.0,151.0,307.0,0.492,1.0,4.0,0.25,150.0,303.0,0.495,0.493,118.0,144.0,0.819,40.0,166.0,206.0,122.0,28.0,13.0,84.0,46.0,421.0,OOR
Tyrone Hill,PF,34.0,56.0,1351.0,129.0,306.0,0.422,0.0,0.0,0.0,129.0,306.0,0.422,0.422,54.0,80.0,0.675,126.0,265.0,391.0,41.0,46.0,26.0,68.0,172.0,312.0,OOR
Fred Hoiberg,SG,30.0,63.0,784.0,49.0,126.0,0.389,5.0,21.0,0.238,44.0,105.0,0.419,0.409,41.0,50.0,0.82,11.0,126.0,137.0,70.0,40.0,5.0,25.0,59.0,144.0,OOR
Robert Horry,PF,32.0,80.0,2343.0,184.0,476.0,0.387,51.0,177.0,0.288,133.0,299.0,0.445,0.44,103.0,134.0,0.769,181.0,333.0,514.0,233.0,96.0,61.0,112.0,247.0,522.0,OOR
Eddie House,SG,24.0,55.0,1025.0,172.0,444.0,0.387,36.0,120.0,0.3,136.0,324.0,0.42,0.428,31.0,36.0,0.861,17.0,84.0,101.0,87.0,44.0,1.0,46.0,73.0,411.0,OOR
Allan Houston,SG,31.0,82.0,3108.0,652.0,1465.0,0.445,178.0,450.0,0.396,474.0,1015.0,0.467,0.506,363.0,395.0,0.919,26.0,205.0,231.0,220.0,54.0,7.0,178.0,191.0,1845.0,OOR
Juwan Howard,PF,29.0,77.0,2730.0,567.0,1261.0,0.45,2.0,4.0,0.5,565.0,1257.0,0.449,0.45,282.0,351.0,0.803,181.0,404.0,585.0,234.0,77.0,27.0,189.0,239.0,1418.0,OOR
Troy Hudson,PG,26.0,79.0,2600.0,409.0,956.0,0.428,97.0,266.0,0.365,312.0,690.0,0.452,0.479,208.0,231.0,0.9,42.0,141.0,183.0,452.0,60.0,7.0,182.0,160.0,1123.0,OOR
Nate Huffman,C,27.0,7.0,76.0,9.0,25.0,0.36,0.0,0.0,0.0,9.0,25.0,0.36,0.36,5.0,8.0,0.625,9.0,14.0,23.0,5.0,1.0,3.0,3.0,13.0,23.0,OOR
Larry Hughes,PG,24.0,67.0,2137.0,346.0,741.0,0.467,29.0,79.0,0.367,317.0,662.0,0.479,0.487,136.0,186.0,0.731,67.0,241.0,308.0,205.0,86.0,24.0,136.0,149.0,857.0,OOR
Ryan Humphrey,PF,23.0,48.0,444.0,35.0,120.0,0.292,0.0,0.0,0.0,35.0,120.0,0.292,0.292,23.0,39.0,0.59,34.0,65.0,99.0,11.0,9.0,18.0,23.0,75.0,93.0,OOR
Lindsey Hunter,PG,32.0,29.0,673.0,106.0,302.0,0.351,34.0,107.0,0.318,72.0,195.0,0.369,0.407,34.0,47.0,0.723,15.0,44.0,59.0,71.0,35.0,5.0,57.0,50.0,280.0,OOR
Steven Hunter,C,21.0,33.0,447.0,56.0,103.0,0.544,0.0,0.0,0.0,56.0,103.0,0.544,0.544,18.0,44.0,0.409,38.0,55.0,93.0,6.0,9.0,36.0,15.0,56.0,130.0,OOR
Zydrunas Ilgauskas,C,27.0,81.0,2432.0,495.0,1122.0,0.441,0.0,5.0,0.0,495.0,1117.0,0.443,0.441,400.0,512.0,0.781,240.0,371.0,611.0,127.0,56.0,152.0,210.0,274.0,1390.0,OOR
Allen Iverson,SG,27.0,82.0,3485.0,804.0,1940.0,0.414,84.0,303.0,0.277,720.0,1637.0,0.44,0.436,570.0,736.0,0.774,68.0,276.0,344.0,454.0,225.0,13.0,286.0,149.0,2262.0,OOR
Bobby Jackson,PG,29.0,59.0,1676.0,340.0,732.0,0.464,89.0,235.0,0.379,251.0,497.0,0.505,0.525,126.0,149.0,0.846,57.0,162.0,219.0,182.0,71.0,3.0,106.0,126.0,895.0,OOR
Jermaine Jackson,SG,26.0,53.0,559.0,40.0,110.0,0.364,1.0,10.0,0.1,39.0,100.0,0.39,0.368,40.0,55.0,0.727,19.0,38.0,57.0,74.0,19.0,6.0,34.0,51.0,121.0,OOR
Jim Jackson,SF,32.0,63.0,1309.0,204.0,462.0,0.442,32.0,71.0,0.451,172.0,391.0,0.44,0.476,47.0,55.0,0.855,84.0,178.0,262.0,118.0,31.0,4.0,80.0,132.0,487.0,OOR
Marc Jackson,C,28.0,77.0,1041.0,153.0,349.0,0.438,1.0,1.0,1.0,152.0,348.0,0.437,0.44,114.0,149.0,0.765,86.0,139.0,225.0,37.0,24.0,30.0,59.0,137.0,421.0,OOR
Mark Jackson,PG,37.0,82.0,1467.0,147.0,369.0,0.398,27.0,95.0,0.284,120.0,274.0,0.438,0.435,61.0,80.0,0.763,34.0,142.0,176.0,375.0,48.0,3.0,152.0,90.0,382.0,OOR
Stephen Jackson,SG,24.0,80.0,2254.0,356.0,818.0,0.435,95.0,297.0,0.32,261.0,521.0,0.501,0.493,139.0,183.0,0.76,66.0,220.0,286.0,183.0,125.0,30.0,176.0,202.0,946.0,OOR
Casey Jacobsen,SF,21.0,72.0,1147.0,122.0,327.0,0.373,52.0,165.0,0.315,70.0,162.0,0.432,0.453,72.0,105.0,0.686,29.0,54.0,83.0,73.0,35.0,6.0,55.0,90.0,368.0,OOR
Jerome James,C,27.0,51.0,766.0,111.0,232.0,0.478,0.0,0.0,0.0,111.0,232.0,0.478,0.478,54.0,92.0,0.587,78.0,138.0,216.0,27.0,12.0,82.0,75.0,166.0,276.0,OOR
Mike James,PG,27.0,78.0,1722.0,218.0,585.0,0.373,67.0,228.0,0.294,151.0,357.0,0.423,0.43,104.0,142.0,0.732,26.0,123.0,149.0,246.0,64.0,5.0,108.0,176.0,607.0,OOR
Antawn Jamison,SF,26.0,82.0,3226.0,691.0,1471.0,0.47,65.0,209.0,0.311,626.0,1262.0,0.496,0.492,375.0,475.0,0.789,195.0,383.0,578.0,156.0,76.0,45.0,177.0,197.0,1822.0,OOR
Marko Jarić,SF,24.0,66.0,1379.0,179.0,446.0,0.401,53.0,166.0,0.319,126.0,280.0,0.45,0.461,79.0,105.0,0.752,35.0,125.0,160.0,193.0,97.0,11.0,103.0,125.0,490.0,OOR
Chris Jefferies,SF,22.0,51.0,666.0,75.0,194.0,0.387,18.0,54.0,0.333,57.0,140.0,0.407,0.433,29.0,43.0,0.674,16.0,43.0,59.0,22.0,19.0,16.0,45.0,56.0,197.0,OOR
Richard Jefferson,SF,22.0,80.0,2879.0,456.0,911.0,0.501,6.0,24.0,0.25,450.0,887.0,0.507,0.504,324.0,436.0,0.743,150.0,364.0,514.0,201.0,80.0,44.0,156.0,216.0,1242.0,OOR
Jared Jeffries,SF,21.0,20.0,292.0,30.0,63.0,0.476,3.0,6.0,0.5,27.0,57.0,0.474,0.5,16.0,29.0,0.552,26.0,32.0,58.0,16.0,8.0,5.0,21.0,28.0,79.0,OOR
Anthony Johnson,PG,28.0,66.0,842.0,103.0,231.0,0.446,13.0,35.0,0.371,90.0,196.0,0.459,0.474,51.0,74.0,0.689,13.0,65.0,78.0,86.0,37.0,5.0,41.0,93.0,270.0,OOR
Avery Johnson,PG,37.0,48.0,430.0,63.0,150.0,0.42,0.0,2.0,0.0,63.0,148.0,0.426,0.42,30.0,39.0,0.769,10.0,21.0,31.0,64.0,15.0,1.0,29.0,26.0,156.0,OOR
Ervin Johnson,C,35.0,69.0,1170.0,61.0,135.0,0.452,0.0,0.0,0.0,61.0,135.0,0.452,0.452,30.0,44.0,0.682,117.0,177.0,294.0,24.0,34.0,63.0,34.0,178.0,152.0,OOR
Joe Johnson,SG,21.0,82.0,2255.0,316.0,796.0,0.397,75.0,205.0,0.366,241.0,591.0,0.408,0.444,96.0,124.0,0.774,57.0,207.0,264.0,210.0,62.0,19.0,108.0,143.0,803.0,OOR
Ken Johnson,C,24.0,16.0,156.0,15.0,37.0,0.405,0.0,0.0,0.0,15.0,37.0,0.405,0.405,2.0,6.0,0.333,4.0,28.0,32.0,0.0,1.0,12.0,6.0,20.0,32.0,OOR
Damon Jones,PG,26.0,49.0,709.0,80.0,210.0,0.381,44.0,121.0,0.364,36.0,89.0,0.404,0.486,20.0,27.0,0.741,11.0,59.0,70.0,80.0,18.0,4.0,23.0,42.0,224.0,OOR
Eddie Jones,SG,31.0,47.0,1789.0,291.0,688.0,0.423,98.0,241.0,0.407,193.0,447.0,0.432,0.494,189.0,230.0,0.822,35.0,191.0,226.0,173.0,64.0,31.0,85.0,137.0,869.0,OOR
Fred Jones,SG,23.0,19.0,115.0,9.0,24.0,0.375,2.0,7.0,0.286,7.0,17.0,0.412,0.417,3.0,4.0,0.75,4.0,5.0,9.0,5.0,6.0,1.0,6.0,13.0,23.0,OOR
Jumaine Jones,SF,23.0,80.0,2204.0,308.0,710.0,0.434,111.0,314.0,0.354,197.0,396.0,0.497,0.512,57.0,83.0,0.687,106.0,299.0,405.0,112.0,67.0,22.0,107.0,176.0,784.0,OOR
Popeye Jones,PF,32.0,26.0,222.0,24.0,62.0,0.387,0.0,0.0,0.0,24.0,62.0,0.387,0.387,5.0,11.0,0.455,29.0,30.0,59.0,8.0,5.0,1.0,15.0,31.0,53.0,OOR
Michael Jordan,SF,39.0,82.0,3031.0,679.0,1527.0,0.445,16.0,55.0,0.291,663.0,1472.0,0.45,0.45,266.0,324.0,0.821,71.0,426.0,497.0,311.0,123.0,39.0,173.0,171.0,1640.0,OOR
Shawn Kemp,C,33.0,79.0,1633.0,211.0,505.0,0.418,0.0,1.0,0.0,211.0,504.0,0.419,0.418,115.0,155.0,0.742,147.0,304.0,451.0,55.0,66.0,33.0,102.0,239.0,537.0,OOR
Steve Kerr,PG,37.0,75.0,952.0,110.0,256.0,0.43,49.0,124.0,0.395,61.0,132.0,0.462,0.525,30.0,34.0,0.882,12.0,48.0,60.0,70.0,27.0,3.0,35.0,49.0,299.0,OOR
Jason Kidd,PG,29.0,80.0,2989.0,515.0,1244.0,0.414,126.0,370.0,0.341,389.0,874.0,0.445,0.465,339.0,403.0,0.841,110.0,394.0,504.0,711.0,179.0,25.0,296.0,127.0,1495.0,OOR
Andrei Kirilenko,SF,21.0,80.0,2213.0,315.0,642.0,0.491,37.0,114.0,0.325,278.0,528.0,0.527,0.519,296.0,370.0,0.8,147.0,273.0,420.0,138.0,118.0,175.0,136.0,185.0,963.0,OOR
Kerry Kittles,SG,28.0,65.0,1951.0,332.0,711.0,0.467,78.0,219.0,0.356,254.0,492.0,0.516,0.522,106.0,135.0,0.785,52.0,200.0,252.0,170.0,101.0,30.0,55.0,110.0,848.0,OOR
Brevin Knight,PG,27.0,55.0,928.0,97.0,228.0,0.425,2.0,8.0,0.25,95.0,220.0,0.432,0.43,20.0,37.0,0.541,15.0,66.0,81.0,233.0,69.0,2.0,94.0,123.0,216.0,OOR
Travis Knight,C,28.0,32.0,287.0,25.0,65.0,0.385,0.0,1.0,0.0,25.0,64.0,0.391,0.385,10.0,13.0,0.769,18.0,44.0,62.0,14.0,8.0,9.0,10.0,44.0,60.0,OOR
Toni Kukoč,PF,34.0,63.0,1704.0,249.0,577.0,0.432,95.0,263.0,0.361,154.0,314.0,0.49,0.514,137.0,194.0,0.706,67.0,199.0,266.0,230.0,81.0,29.0,122.0,134.0,730.0,OOR
Christian Laettner,PF,33.0,76.0,2215.0,255.0,516.0,0.494,2.0,16.0,0.125,253.0,500.0,0.506,0.496,120.0,144.0,0.833,114.0,388.0,502.0,235.0,82.0,40.0,87.0,206.0,632.0,OOR
Raef LaFrentz,C,26.0,69.0,1611.0,266.0,514.0,0.518,47.0,116.0,0.405,219.0,398.0,0.55,0.563,60.0,88.0,0.682,125.0,205.0,330.0,54.0,35.0,91.0,46.0,264.0,639.0,OOR
Sean Lampley,SF,23.0,35.0,487.0,56.0,129.0,0.434,0.0,4.0,0.0,56.0,125.0,0.448,0.434,57.0,82.0,0.695,26.0,57.0,83.0,31.0,7.0,3.0,25.0,43.0,169.0,OOR
Dan Langhi,SF,25.0,60.0,541.0,81.0,202.0,0.401,9.0,31.0,0.29,72.0,171.0,0.421,0.423,12.0,20.0,0.6,19.0,68.0,87.0,21.0,15.0,6.0,16.0,58.0,183.0,OOR
Voshon Lenard,SG,29.0,63.0,1929.0,325.0,809.0,0.402,92.0,252.0,0.365,233.0,557.0,0.418,0.459,156.0,194.0,0.804,48.0,164.0,212.0,144.0,59.0,21.0,103.0,156.0,898.0,OOR
Rashard Lewis,SF,23.0,77.0,3044.0,519.0,1149.0,0.452,75.0,217.0,0.346,444.0,932.0,0.476,0.484,283.0,345.0,0.82,152.0,351.0,503.0,133.0,99.0,35.0,143.0,205.0,1396.0,OOR
Randy Livingston,PG,27.0,2.0,12.0,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,OOR
Art Long,PF,30.0,26.0,211.0,28.0,75.0,0.373,2.0,3.0,0.667,26.0,72.0,0.361,0.387,2.0,10.0,0.2,21.0,39.0,60.0,6.0,5.0,11.0,20.0,35.0,60.0,OOR
Grant Long,PF,36.0,41.0,488.0,27.0,70.0,0.386,0.0,3.0,0.0,27.0,67.0,0.403,0.386,18.0,23.0,0.783,24.0,59.0,83.0,25.0,9.0,1.0,19.0,62.0,72.0,OOR
Tyronn Lue,PG,25.0,75.0,1986.0,248.0,573.0,0.433,60.0,176.0,0.341,188.0,397.0,0.474,0.485,91.0,104.0,0.875,22.0,127.0,149.0,263.0,47.0,1.0,77.0,151.0,647.0,OOR
George Lynch,SG,32.0,81.0,1497.0,147.0,359.0,0.409,28.0,79.0,0.354,119.0,280.0,0.425,0.448,41.0,74.0,0.554,139.0,214.0,353.0,104.0,66.0,19.0,52.0,136.0,363.0,OOR
Todd MacCulloch,C,27.0,42.0,812.0,123.0,238.0,0.517,0.0,0.0,0.0,123.0,238.0,0.517,0.517,53.0,79.0,0.671,66.0,130.0,196.0,20.0,19.0,32.0,35.0,107.0,299.0,OOR
Tito Maddox,SG,21.0,9.0,35.0,3.0,12.0,0.25,0.0,3.0,0.0,3.0,9.0,0.333,0.25,5.0,8.0,0.625,1.0,6.0,7.0,5.0,3.0,1.0,3.0,4.0,11.0,OOR
Mark Madsen,PF,27.0,54.0,781.0,69.0,163.0,0.423,0.0,0.0,0.0,69.0,163.0,0.423,0.423,36.0,61.0,0.59,86.0,73.0,159.0,38.0,15.0,19.0,27.0,116.0,174.0,OOR
Corey Maggette,SG,23.0,64.0,2006.0,343.0,773.0,0.444,62.0,177.0,0.35,281.0,596.0,0.471,0.484,325.0,405.0,0.802,77.0,245.0,322.0,123.0,55.0,16.0,147.0,194.0,1073.0,OOR
Jamaal Magloire,C,24.0,82.0,2443.0,305.0,635.0,0.48,0.0,3.0,0.0,305.0,632.0,0.483,0.48,231.0,322.0,0.717,260.0,464.0,724.0,88.0,49.0,111.0,158.0,276.0,841.0,OOR
Karl Malone,PF,39.0,81.0,2936.0,595.0,1289.0,0.462,3.0,14.0,0.214,592.0,1275.0,0.464,0.463,474.0,621.0,0.763,113.0,515.0,628.0,379.0,136.0,31.0,210.0,204.0,1667.0,OOR
Matt Maloney,PG,31.0,14.0,103.0,8.0,25.0,0.32,5.0,15.0,0.333,3.0,10.0,0.3,0.42,3.0,5.0,0.6,1.0,6.0,7.0,17.0,4.0,0.0,5.0,9.0,24.0,OOR
Danny Manning,PF,36.0,13.0,89.0,13.0,32.0,0.406,3.0,8.0,0.375,10.0,24.0,0.417,0.453,5.0,6.0,0.833,7.0,11.0,18.0,7.0,9.0,3.0,7.0,11.0,34.0,OOR
Stephon Marbury,PG,25.0,81.0,3240.0,671.0,1530.0,0.439,89.0,296.0,0.301,582.0,1234.0,0.472,0.468,375.0,467.0,0.803,53.0,210.0,263.0,654.0,108.0,20.0,263.0,200.0,1806.0,OOR
Shawn Marion,SF,24.0,81.0,3373.0,662.0,1466.0,0.452,141.0,364.0,0.387,521.0,1102.0,0.473,0.5,251.0,295.0,0.851,199.0,574.0,773.0,198.0,185.0,95.0,157.0,208.0,1716.0,OOR
Sean Marks,PF,27.0,23.0,223.0,22.0,59.0,0.373,0.0,1.0,0.0,22.0,58.0,0.379,0.373,10.0,15.0,0.667,8.0,27.0,35.0,3.0,5.0,6.0,14.0,37.0,54.0,OOR
Donny Marshall,SF,30.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,OOR
Donyell Marshall,PF,29.0,78.0,2378.0,421.0,918.0,0.459,33.0,87.0,0.379,388.0,831.0,0.467,0.477,167.0,221.0,0.756,234.0,465.0,699.0,137.0,95.0,85.0,135.0,234.0,1042.0,OOR
