Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Jim Les,PG,25,82,781,40,133,0.301,1,14,0.071,39,119,0.328,0.305,57,73,0.781,23,64,87,215,27,5,88,88,138,OOR
Fat Lever,SG,28,71,2745,558,1221,0.457,23,66,0.348,535,1155,0.463,0.466,270,344,0.785,187,475,662,559,195,20,157,178,1409,OOR
Cliff Levingston,PF,28,80,2184,300,568,0.528,1,5,0.2,299,563,0.531,0.529,133,191,0.696,194,304,498,75,97,70,105,270,734,OOR
Ralph Lewis,SF,25,42,336,58,121,0.479,1,3,0.333,57,118,0.483,0.483,19,39,0.487,35,26,61,15,11,3,24,28,136,OOR
Reggie Lewis,SF,23,81,2657,604,1242,0.486,3,22,0.136,601,1220,0.493,0.488,284,361,0.787,116,261,377,218,124,72,142,258,1495,OOR
Alton Lister,C,30,82,1806,271,543,0.499,0,0,0.0,271,543,0.499,0.499,115,178,0.646,207,338,545,54,28,180,117,310,657,OOR
Rob Lock,PF,22,20,110,9,32,0.281,0,0,0.0,9,32,0.281,0.281,12,15,0.8,14,18,32,4,3,4,13,15,30,OOR
Brad Lohaus,PF,24,77,1214,210,486,0.432,1,11,0.091,209,475,0.44,0.433,81,103,0.786,84,172,256,66,30,56,77,161,502,OOR
Grant Long,PF,22,82,2435,336,692,0.486,0,5,0.0,336,687,0.489,0.486,304,406,0.749,240,306,546,149,122,48,201,337,976,OOR
John Long,SG,32,68,919,147,359,0.409,8,20,0.4,139,339,0.41,0.421,70,76,0.921,18,59,77,80,29,3,57,84,372,OOR
Sidney Lowe,SG,29,14,250,8,25,0.32,0,2,0.0,8,23,0.348,0.32,7,11,0.636,6,28,34,93,14,0,9,28,23,OOR
John Lucas,PG,35,74,842,119,299,0.398,18,68,0.265,101,231,0.437,0.428,54,77,0.701,22,57,79,260,60,1,66,53,310,OOR
Rick Mahorn,PF,30,72,1795,203,393,0.517,0,2,0.0,203,391,0.519,0.517,116,155,0.748,141,355,496,59,40,66,97,206,522,OOR
Dan Majerle,SG,23,54,1354,181,432,0.419,27,82,0.329,154,350,0.44,0.45,78,127,0.614,62,147,209,130,63,14,48,139,467,OOR
Jeff Malone,SG,27,76,2418,677,1410,0.48,1,19,0.053,676,1391,0.486,0.48,296,340,0.871,55,124,179,219,39,14,165,155,1651,OOR
Karl Malone,PF,25,80,3126,809,1559,0.519,5,16,0.313,804,1543,0.521,0.521,703,918,0.766,259,594,853,219,144,70,285,286,2326,Candidate
Moses Malone,C,33,81,2878,538,1096,0.491,0,12,0.0,538,1084,0.496,0.491,561,711,0.789,386,570,956,112,79,100,245,154,1637,OOR
Danny Manning,PF,22,26,950,177,358,0.494,1,5,0.2,176,353,0.499,0.496,79,103,0.767,70,101,171,81,44,25,93,89,434,OOR
Pace Mannion,SF,28,10,32,4,8,0.5,0,2,0.0,4,6,0.667,0.5,0,0,0.0,0,5,5,2,3,0,3,5,8,OOR
Vernon Maxwell,SG,23,79,2065,357,827,0.432,32,129,0.248,325,698,0.466,0.451,181,243,0.745,49,153,202,301,86,8,178,136,927,OOR
Tim McCormick,C,26,81,1257,169,351,0.481,0,4,0.0,169,347,0.487,0.481,87,129,0.674,87,174,261,54,18,24,68,193,425,OOR
Rodney McCray,SF,27,68,2435,340,729,0.466,5,22,0.227,335,707,0.474,0.47,169,234,0.722,143,371,514,293,57,36,168,121,854,OOR
Xavier McDaniel,SF,25,82,2385,677,1385,0.489,11,36,0.306,666,1349,0.494,0.493,312,426,0.732,177,256,433,134,84,40,210,231,1677,OOR
Ben McDonald,PF,26,11,103,13,19,0.684,0,0,0.0,13,19,0.684,0.684,9,15,0.6,4,8,12,5,4,0,3,11,35,OOR
Mike McGee,SG,29,80,2027,434,917,0.473,93,255,0.365,341,662,0.515,0.524,77,144,0.535,73,116,189,116,80,12,124,184,1038,OOR
Kevin McHale,PF,31,78,2876,661,1211,0.546,0,4,0.0,661,1207,0.548,0.546,436,533,0.818,223,414,637,172,26,97,196,223,1758,OOR
Derrick McKey,SF,22,82,2804,487,970,0.502,30,89,0.337,457,881,0.519,0.518,301,375,0.803,167,297,464,219,105,70,188,264,1305,OOR
Nate McMillan,PG,24,75,2341,199,485,0.41,15,70,0.214,184,415,0.443,0.426,119,189,0.63,143,245,388,696,156,42,211,236,532,OOR
Mark McNamara,C,29,39,318,32,64,0.5,0,0,0.0,32,64,0.5,0.5,49,78,0.628,38,62,100,10,4,3,24,51,113,OOR
Reggie Miller,SG,23,74,2536,398,831,0.479,98,244,0.402,300,587,0.511,0.538,287,340,0.844,73,219,292,227,93,29,143,170,1181,OOR
Todd Mitchell,SF,22,24,353,43,97,0.443,0,0,0.0,43,97,0.443,0.443,37,64,0.578,18,32,50,21,16,2,33,51,123,OOR
Paul Mokeski,C,32,74,690,59,164,0.36,7,26,0.269,52,138,0.377,0.381,40,51,0.784,63,124,187,36,29,21,35,153,165,OOR
Sidney Moncrief,PG,31,62,1594,261,532,0.491,25,73,0.342,236,459,0.514,0.514,205,237,0.865,46,126,172,188,65,13,94,114,752,OOR
Chris Morris,SF,23,76,2096,414,905,0.457,64,175,0.366,350,730,0.479,0.493,182,254,0.717,188,209,397,119,102,60,190,250,1074,OOR
Richard Morton,PG,22,2,11,3,4,0.75,0,0,0.0,3,4,0.75,0.75,0,0,0.0,0,0,0,1,0,0,1,2,6,OOR
Chris Mullin,SF,25,82,3093,830,1630,0.509,23,100,0.23,807,1530,0.527,0.516,493,553,0.892,152,331,483,415,176,39,296,178,2176,OOR
Pete Myers,SG,25,33,270,31,73,0.425,0,2,0.0,31,71,0.437,0.425,33,48,0.688,15,18,33,48,20,2,23,44,95,OOR
Larry Nance,PF,29,73,2526,496,920,0.539,0,4,0.0,496,916,0.541,0.539,267,334,0.799,156,425,581,159,57,206,117,186,1259,OOR
Calvin Natt,SF,32,24,353,47,116,0.405,0,1,0.0,47,115,0.409,0.405,57,79,0.722,28,50,78,18,8,3,30,32,151,OOR
Craig Neal,PG,24,53,500,45,123,0.366,10,34,0.294,35,89,0.393,0.407,14,23,0.609,7,22,29,118,24,4,54,70,114,OOR
Ed Nealy,PF,28,43,258,13,36,0.361,0,2,0.0,13,34,0.382,0.361,4,9,0.444,22,56,78,14,7,1,7,45,30,OOR
Chuck Nevitt,C,29,43,228,27,62,0.435,0,0,0.0,27,62,0.435,0.435,11,16,0.688,17,47,64,3,5,29,22,51,65,OOR
Johnny Newman,SF,25,81,2336,455,957,0.475,97,287,0.338,358,670,0.534,0.526,286,351,0.815,93,113,206,162,111,23,153,259,1293,OOR
Norm Nixon,PG,33,53,1318,153,370,0.414,8,29,0.276,145,341,0.425,0.424,48,65,0.738,13,65,78,339,46,0,118,69,362,OOR
Ken Norman,SF,24,80,3020,638,1271,0.502,4,21,0.19,634,1250,0.507,0.504,170,270,0.63,245,422,667,277,106,66,206,223,1450,OOR
Charles Oakley,PF,25,82,2604,426,835,0.51,12,48,0.25,414,787,0.526,0.517,197,255,0.773,343,518,861,187,104,14,248,270,1061,OOR
Hakeem Olajuwon,C,26,82,3024,790,1556,0.508,0,10,0.0,790,1546,0.511,0.508,454,652,0.696,338,767,1105,149,213,282,275,329,2034,Candidate
José Ortiz,PF,25,51,327,55,125,0.44,0,1,0.0,55,124,0.444,0.44,31,52,0.596,30,28,58,11,8,7,36,40,141,OOR
Robert Parish,C,35,80,2840,596,1045,0.57,0,0,0.0,596,1045,0.57,0.57,294,409,0.719,342,654,996,175,79,116,200,209,1486,OOR
Jim Paxson,PG,31,57,1138,202,445,0.454,4,24,0.167,198,421,0.47,0.458,84,103,0.816,18,56,74,107,38,8,57,96,492,OOR
John Paxson,PG,28,78,1738,246,513,0.48,44,133,0.331,202,380,0.532,0.522,31,36,0.861,13,81,94,308,53,6,71,162,567,OOR
Will Perdue,C,23,30,190,29,72,0.403,0,0,0.0,29,72,0.403,0.403,8,14,0.571,18,27,45,11,4,6,15,38,66,OOR
Sam Perkins,PF,27,78,2860,445,959,0.464,7,38,0.184,438,921,0.476,0.468,274,329,0.833,235,453,688,127,76,92,141,224,1171,OOR
Tim Perry,C,23,62,614,108,201,0.537,1,4,0.25,107,197,0.543,0.54,40,65,0.615,61,71,132,18,19,32,37,47,257,OOR
Chuck Person,SF,24,80,3012,711,1453,0.489,63,205,0.307,648,1248,0.519,0.511,243,307,0.792,144,372,516,289,83,18,308,280,1728,OOR
Jim Petersen,C,26,66,1633,278,606,0.459,0,8,0.0,278,598,0.465,0.459,115,154,0.747,121,292,413,81,47,68,147,236,671,OOR
Ricky Pierce,SG,29,75,2078,527,1018,0.518,8,36,0.222,519,982,0.529,0.522,255,297,0.859,82,115,197,156,77,19,112,193,1317,OOR
Ed Pinckney,PF,25,80,2012,319,622,0.513,0,6,0.0,319,616,0.518,0.513,280,350,0.8,166,283,449,118,83,66,119,202,918,OOR
Scottie Pippen,SF,23,73,2413,413,867,0.476,21,77,0.273,392,790,0.496,0.488,201,301,0.668,138,307,445,256,139,61,199,261,1048,OOR
Olden Polynice,C,24,80,835,91,180,0.506,0,2,0.0,91,178,0.511,0.506,51,86,0.593,98,108,206,21,37,30,46,164,233,OOR
Dave Popson,PF,24,17,106,16,40,0.4,0,0,0.0,16,40,0.4,0.4,2,4,0.5,12,15,27,8,1,3,10,17,34,OOR
Terry Porter,PG,25,81,3102,540,1146,0.471,79,219,0.361,461,927,0.497,0.506,272,324,0.84,85,282,367,770,146,8,248,187,1431,OOR
Paul Pressey,SG,30,67,2170,307,648,0.474,12,55,0.218,295,593,0.497,0.483,187,241,0.776,73,189,262,439,119,44,184,221,813,OOR
Dominic Pressley,PG,24,13,124,9,31,0.29,0,2,0.0,9,29,0.31,0.29,5,9,0.556,3,12,15,26,4,0,11,11,23,OOR
Harold Pressley,PF,25,80,2257,383,873,0.439,119,295,0.403,264,578,0.457,0.507,96,123,0.78,216,269,485,174,93,76,124,215,981,OOR
Mark Price,PG,24,75,2728,529,1006,0.526,93,211,0.441,436,795,0.548,0.572,263,292,0.901,48,178,226,631,115,7,212,98,1414,OOR
Kurt Rambis,PF,30,75,2233,325,627,0.518,0,3,0.0,325,624,0.521,0.518,182,248,0.734,269,434,703,159,100,57,148,208,832,OOR
Blair Rasmussen,C,26,77,1308,257,577,0.445,0,0,0.0,257,577,0.445,0.445,69,81,0.852,105,182,287,49,29,41,49,194,583,OOR
Robert Reid,SF,33,82,2152,519,1214,0.428,17,52,0.327,502,1162,0.432,0.435,152,196,0.776,82,220,302,153,53,20,106,235,1207,OOR
Jerry Reynolds,SG,26,56,737,149,357,0.417,3,15,0.2,146,342,0.427,0.422,127,167,0.76,49,51,100,62,53,26,57,58,428,OOR
Mitch Richmond,SG,23,79,2717,649,1386,0.468,33,90,0.367,616,1296,0.475,0.48,410,506,0.81,158,310,468,334,82,13,269,223,1741,OOR
Ramón Rivas,C,22,28,91,12,31,0.387,0,1,0.0,12,30,0.4,0.387,16,25,0.64,9,15,24,3,4,1,9,21,40,OOR
David Rivers,PG,24,47,440,49,122,0.402,1,6,0.167,48,116,0.414,0.406,35,42,0.833,13,30,43,106,23,9,61,50,134,OOR
Doc Rivers,PG,27,76,2462,371,816,0.455,43,124,0.347,328,692,0.474,0.481,247,287,0.861,89,197,286,525,181,40,158,263,1032,OOR
Fred Roberts,PF,28,71,1251,155,319,0.486,3,14,0.214,152,305,0.498,0.491,104,129,0.806,68,141,209,66,36,23,80,126,417,OOR
Alvin Robertson,SG,26,65,2287,465,962,0.483,9,45,0.2,456,917,0.497,0.488,183,253,0.723,157,227,384,393,197,36,231,259,1122,OOR
Cliff Robinson,SF,28,14,416,90,187,0.481,0,1,0.0,90,186,0.484,0.481,32,44,0.727,19,56,75,32,17,2,34,37,212,OOR
Dennis Rodman,SF,27,82,2208,316,531,0.595,6,26,0.231,310,505,0.614,0.601,97,155,0.626,327,445,772,99,55,76,126,292,735,OOR
Tree Rollins,C,33,60,583,62,138,0.449,0,1,0.0,62,137,0.453,0.449,12,19,0.632,38,101,139,19,11,38,22,89,136,OOR
Rob Rose,SG,24,2,3,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,OOR
Scott Roth,SF,25,63,536,59,167,0.353,3,16,0.188,56,151,0.371,0.362,60,87,0.69,20,44,64,55,24,5,40,69,181,OOR
Jim Rowinski,PF-C,28,9,15,1,4,0.25,0,0,0.0,1,4,0.25,0.25,5,6,0.833,1,4,5,0,0,0,0,0,7,OOR
Brian Rowsom,PF,23,34,517,80,162,0.494,1,1,1.0,79,161,0.491,0.497,65,81,0.802,56,81,137,24,10,12,18,69,226,OOR
John Salley,PF,24,67,1458,166,333,0.498,0,2,0.0,166,331,0.502,0.498,135,195,0.692,134,201,335,75,40,72,100,197,467,OOR
Ralph Sampson,C,28,61,1086,164,365,0.449,3,8,0.375,161,357,0.451,0.453,62,95,0.653,105,202,307,77,31,65,90,170,393,OOR
Mike Sanders,SF,28,82,2102,332,733,0.453,3,10,0.3,329,723,0.455,0.455,97,135,0.719,98,209,307,133,89,32,104,230,764,OOR
Danny Schayes,C,29,76,1918,317,607,0.522,3,9,0.333,314,598,0.525,0.525,332,402,0.826,142,358,500,105,42,81,160,320,969,OOR
Russ Schoene,PF,28,69,774,135,349,0.387,42,110,0.382,93,239,0.389,0.447,46,57,0.807,58,107,165,36,37,24,48,136,358,OOR
Detlef Schrempf,PF,26,69,1850,274,578,0.474,7,35,0.2,267,543,0.492,0.48,273,350,0.78,126,269,395,179,53,19,133,220,828,OOR
Byron Scott,SG,27,74,2605,588,1198,0.491,77,193,0.399,511,1005,0.508,0.523,195,226,0.863,72,230,302,231,114,27,157,181,1448,OOR
Rony Seikaly,C,23,78,1962,333,744,0.448,1,4,0.25,332,740,0.449,0.448,181,354,0.511,204,345,549,55,46,96,200,258,848,OOR
Brad Sellers,PF,26,80,1732,231,476,0.485,3,6,0.5,228,470,0.485,0.488,86,101,0.851,85,142,227,99,35,69,72,176,551,OOR
Charles Shackleford,C,22,60,484,83,168,0.494,0,1,0.0,83,167,0.497,0.494,21,42,0.5,50,103,153,21,15,18,27,71,187,OOR
John Shasky,C,24,65,944,121,248,0.488,0,2,0.0,121,246,0.492,0.488,115,167,0.689,96,136,232,22,14,13,46,94,357,OOR
Brian Shaw,SG,22,82,2301,297,686,0.433,0,13,0.0,297,673,0.441,0.433,109,132,0.826,119,257,376,472,78,27,188,211,703,OOR
Purvis Short,SF,31,65,1157,198,480,0.413,9,33,0.273,189,447,0.423,0.422,77,89,0.865,65,114,179,107,44,13,70,116,482,OOR
Jerry Sichting,PG,32,25,390,46,104,0.442,3,12,0.25,43,92,0.467,0.457,7,8,0.875,9,20,29,59,15,0,25,17,102,OOR
Jack Sikma,C,33,80,2587,360,835,0.431,82,216,0.38,278,619,0.449,0.48,266,294,0.905,141,482,623,289,85,61,145,300,1068,OOR
Scott Skiles,PG,24,80,1571,198,442,0.448,20,75,0.267,178,367,0.485,0.471,130,144,0.903,21,128,149,390,64,2,177,151,546,OOR
Keith Smart,PG,24,2,12,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0,1,1,2,0,0,2,0,2,OOR
Charles Smith,PF,23,71,2161,435,878,0.495,0,3,0.0,435,875,0.497,0.495,285,393,0.725,173,292,465,103,68,89,146,273,1155,OOR
Derek Smith,SG,27,65,1295,216,496,0.435,7,31,0.226,209,465,0.449,0.443,129,188,0.686,61,106,167,128,43,23,88,164,568,OOR
Kenny Smith,PG,23,81,3145,547,1183,0.462,46,128,0.359,501,1055,0.475,0.482,263,357,0.737,49,177,226,621,102,7,249,173,1403,OOR
Larry Smith,PF,31,80,1897,219,397,0.552,0,0,0.0,219,397,0.552,0.552,18,58,0.31,272,380,652,118,61,54,110,248,456,OOR
Otis Smith,SG,25,80,1597,311,715,0.435,7,37,0.189,304,678,0.448,0.44,174,218,0.798,128,202,330,140,88,40,129,165,803,OOR
Rik Smits,C,22,82,2041,386,746,0.517,0,1,0.0,386,745,0.518,0.517,184,255,0.722,185,315,500,70,37,151,130,310,956,OOR
Mike Smrek,PF,26,43,623,72,153,0.471,0,0,0.0,72,153,0.471,0.471,49,76,0.645,42,87,129,12,13,58,48,102,193,OOR
Rory Sparrow,PG,30,80,2613,444,982,0.452,18,74,0.243,426,908,0.469,0.461,94,107,0.879,55,161,216,429,103,17,204,168,1000,OOR
John Starks,SG,23,36,316,51,125,0.408,10,26,0.385,41,99,0.414,0.448,34,52,0.654,15,26,41,27,23,3,39,36,146,OOR
Everette Stephens,PG,22,35,209,23,72,0.319,2,10,0.2,21,62,0.339,0.333,17,22,0.773,11,12,23,37,9,4,29,22,65,OOR
Brook Steppe,PG,29,27,244,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103,OOR
John Stockton,PG,26,82,3171,497,923,0.538,16,66,0.242,481,857,0.561,0.547,390,452,0.863,83,165,248,1118,263,14,308,241,1400,OOR
Rod Strickland,PG,22,81,1358,265,567,0.467,19,59,0.322,246,508,0.484,0.484,172,231,0.745,51,109,160,319,98,3,148,142,721,OOR
John Stroeder,PF,30,5,22,2,5,0.4,0,0,0.0,2,5,0.4,0.4,0,0,0.0,5,9,14,3,0,2,3,3,4,OOR
Barry Sumpter,PF,23,1,1,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,OOR
Jon Sundvold,SG,27,68,1338,307,675,0.455,48,92,0.522,259,583,0.444,0.49,47,57,0.825,18,69,87,137,27,1,87,78,709,OOR
Roy Tarpley,PF,24,19,591,131,242,0.541,0,1,0.0,131,241,0.544,0.541,66,96,0.688,77,141,218,17,28,30,45,70,328,OOR
Anthony Taylor,PG,23,21,368,60,151,0.397,0,2,0.0,60,149,0.403,0.397,24,32,0.75,11,23,34,43,22,5,20,37,144,OOR
Terry Teagle,SF,28,66,1569,409,859,0.476,2,12,0.167,407,847,0.481,0.477,182,225,0.809,110,153,263,96,79,17,116,173,1002,OOR
Reggie Theus,SG,31,82,2517,497,1067,0.466,17,58,0.293,480,1009,0.476,0.474,285,335,0.851,86,156,242,387,108,16,194,236,1296,OOR
Isiah Thomas,PG,27,80,2924,569,1227,0.464,33,121,0.273,536,1106,0.485,0.477,287,351,0.818,49,224,273,663,133,20,298,209,1458,OOR
Bernard Thompson,PF,26,23,222,20,59,0.339,0,2,0.0,20,57,0.351,0.339,22,26,0.846,9,19,28,13,13,1,19,33,62,OOR
Billy Thompson,SF,25,79,2273,349,716,0.487,0,4,0.0,349,712,0.49,0.487,156,224,0.696,241,331,572,176,56,105,189,260,854,OOR
LaSalle Thompson,C,27,76,2329,416,850,0.489,0,1,0.0,416,849,0.49,0.489,227,281,0.808,224,494,718,81,79,94,179,285,1059,OOR
Mychal Thompson,C,34,80,1994,291,521,0.559,0,1,0.0,291,520,0.56,0.559,156,230,0.678,157,310,467,48,58,59,97,224,738,OOR
Bob Thornton,PF,26,54,449,47,111,0.423,1,3,0.333,46,108,0.426,0.428,32,60,0.533,36,56,92,15,8,7,23,87,127,OOR
Otis Thorpe,PF,26,82,3135,521,961,0.542,0,2,0.0,521,959,0.543,0.542,328,450,0.729,272,515,787,202,82,37,225,259,1370,OOR
Sedale Threatt,PG,27,63,1220,235,476,0.494,11,30,0.367,224,446,0.502,0.505,63,77,0.818,31,86,117,238,83,4,77,155,544,OOR
Wayman Tisdale,PF,24,79,2434,532,1036,0.514,0,4,0.0,532,1032,0.516,0.514,317,410,0.773,187,422,609,128,55,52,172,290,1381,OOR
Ray Tolbert,PF,30,50,341,40,94,0.426,0,0,0.0,40,94,0.426,0.426,23,37,0.622,31,57,88,16,13,13,35,55,103,OOR
Tom Tolbert,SF,23,14,117,17,37,0.459,0,3,0.0,17,34,0.5,0.459,6,12,0.5,7,14,21,7,2,4,2,20,40,OOR
Sedric Toney,PG,26,2,9,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,1,0.0,1,1,2,0,0,0,2,1,2,OOR
Kelly Tripucka,SF,29,71,2302,568,1215,0.467,30,84,0.357,538,1131,0.476,0.48,440,508,0.866,79,188,267,224,88,16,236,196,1606,OOR
Trent Tucker,SG,29,81,1824,263,579,0.454,118,296,0.399,145,283,0.512,0.556,43,55,0.782,55,121,176,132,88,6,59,163,687,OOR
Andre Turner,PG,24,4,13,3,6,0.5,0,0,0.0,3,6,0.5,0.5,0,0,0.0,0,3,3,0,2,0,4,2,6,OOR
Elston Turner,SF,29,78,1746,151,353,0.428,2,7,0.286,149,346,0.431,0.431,33,56,0.589,109,178,287,144,90,8,60,209,337,OOR
Terry Tyler,SF,32,70,1057,169,360,0.469,1,9,0.111,168,351,0.479,0.471,47,62,0.758,74,135,209,40,24,39,51,90,386,OOR
Kelvin Upshaw,SG,26,32,617,99,212,0.467,3,15,0.2,96,197,0.487,0.474,18,26,0.692,10,39,49,117,26,3,55,80,219,OOR
Darnell Valentine,SG,29,77,1086,136,319,0.426,3,14,0.214,133,305,0.436,0.431,91,112,0.813,22,81,103,174,57,7,83,88,366,OOR
Kiki Vandeweghe,PF,30,45,934,200,426,0.469,19,48,0.396,181,378,0.479,0.492,80,89,0.899,26,45,71,69,19,11,41,78,499,OOR
Jay Vincent,SF,29,29,646,104,257,0.405,1,3,0.333,103,254,0.406,0.407,40,60,0.667,38,72,110,27,6,4,42,63,249,OOR
Sam Vincent,PG,25,70,1703,274,566,0.484,2,17,0.118,272,549,0.495,0.486,106,129,0.822,34,156,190,335,53,10,142,124,656,OOR
Darrell Walker,PG,27,79,2565,286,681,0.42,0,9,0.0,286,672,0.426,0.42,142,184,0.772,135,372,507,496,155,23,184,215,714,OOR
Kenny Walker,SF,24,79,1163,174,356,0.489,5,20,0.25,169,336,0.503,0.496,66,85,0.776,101,129,230,36,41,45,44,190,419,OOR
Pearl Washington,PG,25,54,1065,164,387,0.424,1,14,0.071,163,373,0.437,0.425,82,104,0.788,49,74,123,226,73,4,122,101,411,OOR
Spud Webb,PG,25,81,1219,133,290,0.459,1,22,0.045,132,268,0.493,0.46,52,60,0.867,21,102,123,284,70,6,83,104,319,OOR
Chris Welp,C,25,72,843,99,222,0.446,0,1,0.0,99,221,0.448,0.446,48,73,0.658,59,134,193,29,23,41,42,176,246,OOR
Bill Wennington,C,25,65,1074,119,275,0.433,1,9,0.111,118,266,0.444,0.435,61,82,0.744,82,204,286,46,16,35,54,211,300,OOR
Mark West,C,28,82,2019,243,372,0.653,0,0,0.0,243,372,0.653,0.653,108,202,0.535,167,384,551,39,35,187,103,273,594,OOR
Ennis Whatley,PG,26,8,90,12,33,0.364,0,0,0.0,12,33,0.364,0.364,10,11,0.909,2,14,16,22,7,1,11,15,34,OOR
Clinton Wheeler,PG,29,28,354,45,87,0.517,0,1,0.0,45,86,0.523,0.517,15,20,0.75,17,14,31,54,27,0,24,26,105,OOR
Eric White,SF,23,38,436,62,120,0.517,0,0,0.0,62,120,0.517,0.517,34,42,0.81,34,36,70,17,10,1,26,40,158,OOR
Jerome Whitehead,C,32,57,622,72,182,0.396,0,0,0.0,72,182,0.396,0.396,31,47,0.66,49,85,134,19,23,4,24,115,175,OOR
Morlon Wiley,PG,22,51,408,46,114,0.404,6,24,0.25,40,90,0.444,0.43,13,16,0.813,13,34,47,76,25,6,34,61,111,OOR
Dominique Wilkins,SF,29,80,2997,814,1756,0.464,29,105,0.276,785,1651,0.475,0.472,442,524,0.844,256,297,553,211,117,52,181,138,2099,OOR
Eddie Lee Wilkins,C,26,71,584,114,245,0.465,0,1,0.0,114,244,0.467,0.465,61,111,0.55,72,76,148,7,10,16,56,110,289,OOR
Gerald Wilkins,SG,25,81,2414,462,1025,0.451,51,172,0.297,411,853,0.482,0.476,186,246,0.756,95,149,244,274,115,22,169,166,1161,OOR
Buck Williams,PF,28,74,2446,373,702,0.531,0,3,0.0,373,699,0.534,0.531,213,320,0.666,249,447,696,78,61,36,142,223,959,OOR
Herb Williams,C,30,76,2470,322,739,0.436,0,5,0.0,322,734,0.439,0.436,133,194,0.686,135,458,593,124,46,134,149,236,777,OOR
Hot Rod Williams,PF,26,82,2125,356,700,0.509,1,4,0.25,355,696,0.51,0.509,235,314,0.748,173,304,477,108,77,134,102,188,948,OOR
John Williams,SF,22,82,2413,438,940,0.466,19,71,0.268,419,869,0.482,0.476,225,290,0.776,158,415,573,356,142,70,157,213,1120,OOR
Kevin Williams,SG,27,50,547,81,200,0.405,1,6,0.167,80,194,0.412,0.408,46,59,0.78,28,42,70,53,30,11,52,91,209,OOR
Micheal Williams,PG,22,49,358,47,129,0.364,2,9,0.222,45,120,0.375,0.372,31,47,0.66,9,18,27,70,13,3,42,44,127,OOR
Reggie Williams,SF,24,63,1303,260,594,0.438,30,104,0.288,230,490,0.469,0.463,92,122,0.754,70,109,179,103,81,29,114,181,642,OOR
David Wingate,SG,25,33,372,54,115,0.47,2,6,0.333,52,109,0.477,0.478,27,34,0.794,12,25,37,73,9,2,35,43,137,OOR
Randy Wittman,SF,29,64,1120,130,286,0.455,3,6,0.5,127,280,0.454,0.46,28,41,0.683,26,54,80,111,23,2,32,43,291,OOR
Joe Wolf,C,24,66,1450,170,402,0.423,2,14,0.143,168,388,0.433,0.425,44,64,0.688,83,188,271,113,32,16,94,152,386,OOR
David Wood,PF,24,2,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,OOR
Mike Woodson,SG,30,81,2259,410,936,0.438,31,89,0.348,379,847,0.447,0.455,195,237,0.823,51,143,194,206,89,18,136,195,1046,OOR
Orlando Woolridge,SF,29,74,1491,231,494,0.468,0,1,0.0,231,493,0.469,0.468,253,343,0.738,81,189,270,58,30,65,103,130,715,OOR
James Worthy,SF,27,81,2960,702,1282,0.548,2,23,0.087,700,1259,0.556,0.548,251,321,0.782,169,320,489,288,108,56,182,175,1657,OOR
Danny Young,PG,26,48,952,115,250,0.46,17,50,0.34,98,200,0.49,0.494,50,64,0.781,17,57,74,123,55,3,45,50,297,OOR
