Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Juwan Howard,PF,26,82,2909,509,1108,0.459,0,7,0.0,509,1101,0.462,0.459,202,275,0.735,132,338,470,247,67,21,225,299,1220,OOR
Troy Hudson,PG,23,62,1592,204,541,0.377,60,193,0.311,144,348,0.414,0.433,77,95,0.811,28,120,148,242,43,0,108,65,545,OOR
Larry Hughes,SG,21,82,2324,459,1147,0.4,29,125,0.232,430,1022,0.421,0.413,279,377,0.74,113,236,349,205,115,28,195,191,1226,OOR
Rick Hughes,PF,26,21,224,35,72,0.486,0,1,0.0,35,71,0.493,0.486,12,26,0.462,24,25,49,9,3,1,14,30,82,OOR
Lindsey Hunter,PG,29,82,2919,379,892,0.425,168,389,0.432,211,503,0.419,0.519,117,154,0.76,35,215,250,327,129,22,145,216,1043,OOR
Allen Iverson,SG,24,70,2853,729,1733,0.421,89,261,0.341,640,1472,0.435,0.446,442,620,0.713,71,196,267,328,144,5,230,162,1989,OOR
Bobby Jackson,PG,26,73,1034,140,346,0.405,13,46,0.283,127,300,0.423,0.423,76,98,0.776,50,103,153,172,48,7,58,114,369,OOR
Jaren Jackson,SG,32,81,1691,186,488,0.381,108,306,0.353,78,182,0.429,0.492,33,51,0.647,34,147,181,118,54,7,66,157,513,OOR
Jermaine Jackson,SG,23,7,73,1,11,0.091,0,1,0.0,1,10,0.1,0.091,5,8,0.625,1,10,11,4,3,0,7,7,7,OOR
Jim Jackson,SF,29,79,2767,507,1235,0.411,117,303,0.386,390,932,0.418,0.458,186,212,0.877,101,293,394,230,57,10,185,167,1317,OOR
Mark Jackson,PG,34,81,2190,246,570,0.432,89,221,0.403,157,349,0.45,0.51,79,98,0.806,63,233,296,650,76,10,174,111,660,OOR
Randell Jackson,PF,24,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,OOR
Sam Jacobson,PG,24,52,681,108,212,0.509,9,24,0.375,99,188,0.527,0.531,30,41,0.732,25,46,71,32,30,3,33,113,255,OOR
Tim James,SF,23,4,23,5,14,0.357,0,0,0.0,5,14,0.357,0.357,1,3,0.333,3,1,4,2,0,3,2,1,11,OOR
Antawn Jamison,SF,23,43,1556,356,756,0.471,2,7,0.286,354,749,0.473,0.472,127,208,0.611,172,187,359,90,30,15,113,115,841,OOR
Harold Jamison,PF,23,12,74,7,20,0.35,0,0,0.0,7,20,0.35,0.35,4,18,0.222,16,5,21,4,2,1,4,17,18,OOR
Anthony Johnson,PG,25,56,637,62,164,0.378,2,11,0.182,60,153,0.392,0.384,28,39,0.718,21,30,51,72,33,4,32,58,154,OOR
Avery Johnson,PG,34,82,2571,402,850,0.473,1,9,0.111,401,841,0.477,0.474,114,155,0.735,33,125,158,491,76,18,140,150,919,OOR
DeMarco Johnson,PF,24,5,37,3,9,0.333,0,0,0.0,3,9,0.333,0.333,0,0,0.0,3,4,7,0,1,0,3,5,6,OOR
Ervin Johnson,C,32,80,2129,144,279,0.516,0,1,0.0,144,278,0.518,0.516,95,157,0.605,233,415,648,44,81,127,80,298,383,OOR
Kevin Johnson,PG,33,6,113,16,28,0.571,1,1,1.0,15,27,0.556,0.589,7,7,1.0,0,16,16,24,2,0,7,6,40,OOR
Larry Johnson,PF,30,70,2281,282,652,0.433,58,174,0.333,224,478,0.469,0.477,128,167,0.766,87,293,380,175,42,7,94,205,750,OOR
Charles Jones,PG,24,56,662,66,201,0.328,39,118,0.331,27,83,0.325,0.425,17,23,0.739,17,45,62,94,30,5,28,46,188,OOR
Damon Jones,PG,23,55,612,80,208,0.385,41,114,0.36,39,94,0.415,0.483,32,48,0.667,12,43,55,96,18,1,40,34,233,OOR
Eddie Jones,SG,28,72,2807,478,1119,0.427,128,341,0.375,350,778,0.45,0.484,362,419,0.864,81,262,343,305,192,49,160,176,1446,OOR
Jumaine Jones,SF,20,33,138,22,58,0.379,2,4,0.5,20,54,0.37,0.397,11,18,0.611,16,22,38,5,6,5,14,10,57,OOR
Popeye Jones,PF,29,40,330,44,104,0.423,2,3,0.667,42,101,0.416,0.433,14,19,0.737,41,62,103,19,3,6,13,50,104,OOR
Reggie Jordan,PG,32,36,243,17,53,0.321,0,1,0.0,17,52,0.327,0.321,7,13,0.538,16,25,41,32,12,2,19,29,41,OOR
Adam Keefe,C,29,62,604,53,130,0.408,0,1,0.0,53,129,0.411,0.408,29,36,0.806,45,91,136,34,17,13,46,90,135,OOR
Shawn Kemp,C,30,82,2492,484,1160,0.417,2,6,0.333,482,1154,0.418,0.418,493,635,0.776,231,494,725,138,100,96,291,371,1463,OOR
Steve Kerr,PG,34,32,268,32,74,0.432,16,31,0.516,16,43,0.372,0.541,9,11,0.818,3,16,19,12,4,0,7,14,89,OOR
Jerome Kersey,SF,37,72,1310,146,354,0.412,0,9,0.0,146,345,0.423,0.412,29,41,0.707,58,167,225,69,67,47,51,161,321,OOR
Lari Ketner,PF,22,22,132,13,32,0.406,0,0,0.0,13,32,0.406,0.406,8,12,0.667,12,22,34,1,4,3,10,20,34,OOR
Jason Kidd,PG,26,67,2616,350,855,0.409,56,166,0.337,294,689,0.427,0.442,203,245,0.829,96,387,483,678,134,28,226,148,959,OOR
Gerard King,SF,27,62,1060,139,277,0.502,0,0,0.0,139,277,0.502,0.502,49,66,0.742,84,166,250,49,34,15,41,132,327,OOR
Kerry Kittles,SG,25,62,1896,305,698,0.437,96,240,0.4,209,458,0.456,0.506,101,127,0.795,46,179,225,142,79,19,56,120,807,OOR
Joe Kleine,C,38,7,31,4,11,0.364,0,0,0.0,4,11,0.364,0.364,3,3,1.0,0,6,6,2,1,0,2,7,11,OOR
Brevin Knight,PG,24,65,1754,230,558,0.412,2,10,0.2,228,548,0.416,0.414,140,184,0.761,38,155,193,458,107,21,157,185,602,OOR
Travis Knight,C,25,63,410,46,118,0.39,0,0,0.0,46,118,0.39,0.39,17,28,0.607,46,83,129,23,6,23,26,88,109,OOR
Toni Kukoč,SF,31,56,1784,297,728,0.408,44,168,0.262,253,560,0.452,0.438,192,265,0.725,75,198,273,265,77,28,146,112,830,OOR
Christian Laettner,C,30,82,2443,379,801,0.473,7,24,0.292,372,777,0.479,0.478,237,292,0.812,175,378,553,186,83,45,186,326,1002,OOR
Raef LaFrentz,C,23,81,2435,392,879,0.446,60,183,0.328,332,696,0.477,0.48,162,236,0.686,170,471,641,97,42,180,96,292,1006,OOR
Andrew Lang,C,33,19,244,28,64,0.438,0,0,0.0,28,64,0.438,0.438,3,7,0.429,16,44,60,3,8,6,5,31,59,OOR
Antonio Lang,SF,27,10,38,1,6,0.167,0,0,0.0,1,6,0.167,0.167,4,5,0.8,0,5,5,2,4,1,2,8,6,OOR
Trajan Langdon,SG,23,10,145,15,40,0.375,8,19,0.421,7,21,0.333,0.475,11,11,1.0,4,11,15,11,5,0,6,16,49,OOR
Rusty LaRue,PG,26,4,129,15,43,0.349,2,14,0.143,13,29,0.448,0.372,5,7,0.714,1,9,10,11,7,0,7,9,37,OOR
Tim Legler,SG,33,23,284,28,78,0.359,7,21,0.333,21,57,0.368,0.404,14,18,0.778,4,19,23,24,4,1,6,33,77,OOR
Voshon Lenard,SG,26,53,1434,228,560,0.407,89,228,0.39,139,332,0.419,0.487,84,106,0.792,37,116,153,136,41,15,80,127,629,OOR
Quincy Lewis,SG,22,74,896,111,298,0.372,23,63,0.365,88,235,0.374,0.411,38,52,0.731,46,67,113,40,24,15,46,158,283,OOR
Rashard Lewis,SF,20,82,1575,275,566,0.486,40,120,0.333,235,446,0.527,0.521,84,123,0.683,127,209,336,70,62,36,78,163,674,OOR
Randy Livingston,PG,24,79,1081,155,373,0.416,19,55,0.345,136,318,0.428,0.441,52,62,0.839,25,105,130,170,49,13,92,129,381,OOR
Grant Long,PF,33,42,920,74,167,0.443,0,4,0.0,74,163,0.454,0.443,55,71,0.775,86,148,234,43,45,10,49,108,203,OOR
Luc Longley,C,31,72,1417,186,399,0.466,0,0,0.0,186,399,0.466,0.466,80,97,0.825,100,223,323,77,22,42,136,221,452,OOR
Felipe López,SG,25,65,781,111,261,0.425,3,18,0.167,108,243,0.444,0.431,67,109,0.615,59,65,124,44,32,17,53,94,292,OOR
Tyronn Lue,PG,22,8,146,19,39,0.487,4,8,0.5,15,31,0.484,0.538,6,8,0.75,2,10,12,17,3,0,9,17,48,OOR
George Lynch,SF,29,75,2416,297,644,0.461,15,36,0.417,282,608,0.464,0.473,113,183,0.617,216,366,582,136,119,38,120,231,722,OOR
Todd MacCulloch,C,24,56,528,89,161,0.553,0,0,0.0,89,161,0.553,0.553,28,54,0.519,48,98,146,13,11,37,26,94,206,OOR
Sam Mack,SF,29,23,333,37,122,0.303,21,64,0.328,16,58,0.276,0.389,19,20,0.95,7,32,39,24,18,1,19,45,114,OOR
Don MacLean,PF,30,16,143,18,49,0.367,2,6,0.333,16,43,0.372,0.388,4,6,0.667,6,17,23,8,2,1,8,24,42,OOR
Corey Maggette,SF,20,77,1370,224,469,0.478,2,11,0.182,222,458,0.485,0.48,196,261,0.751,123,180,303,61,24,26,138,169,646,OOR
Dan Majerle,SG,34,69,2308,170,422,0.403,110,304,0.362,60,118,0.508,0.533,56,69,0.812,27,306,333,206,89,17,62,156,506,OOR
Karl Malone,PF,36,82,2947,752,1476,0.509,2,8,0.25,750,1468,0.511,0.51,589,739,0.797,169,610,779,304,79,71,231,229,2095,Candidate
Matt Maloney,PG,28,51,1175,114,318,0.358,62,174,0.356,52,144,0.361,0.456,37,45,0.822,10,54,64,138,32,3,63,42,327,OOR
Danny Manning,PF,33,72,1217,149,339,0.44,1,4,0.25,148,335,0.442,0.441,34,52,0.654,50,158,208,73,62,29,55,183,333,OOR
Stephon Marbury,PG,22,74,2881,569,1317,0.432,66,233,0.283,503,1084,0.464,0.457,436,536,0.813,61,179,240,622,112,15,270,195,1640,OOR
Shawn Marion,SF,21,51,1260,222,471,0.471,4,22,0.182,218,449,0.486,0.476,72,85,0.847,105,227,332,69,38,53,51,113,520,OOR
Sean Marks,PF,24,5,12,2,6,0.333,0,1,0.0,2,5,0.4,0.333,4,4,1.0,0,2,2,0,1,1,3,3,8,OOR
Donny Marshall,SF,27,6,39,3,11,0.273,0,3,0.0,3,8,0.375,0.273,5,6,0.833,0,1,1,0,2,0,3,7,11,OOR
Donyell Marshall,PF,26,64,2071,331,840,0.394,49,138,0.355,282,702,0.402,0.423,199,255,0.78,189,448,637,167,68,68,123,180,910,OOR
Darrick Martin,PG,28,71,893,133,350,0.38,38,124,0.306,95,226,0.42,0.434,98,119,0.824,7,37,44,122,28,2,62,89,402,OOR
Jamal Mashburn,SF,27,76,2828,515,1158,0.445,112,278,0.403,403,880,0.458,0.493,186,239,0.778,64,317,381,298,79,14,180,215,1328,OOR
Anthony Mason,SF,33,82,3133,317,661,0.48,0,1,0.0,317,660,0.48,0.48,314,421,0.746,145,554,699,367,74,29,160,220,948,OOR
Tony Massenburg,PF,32,10,109,16,36,0.444,0,0,0.0,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46,OOR
Vernon Maxwell,SG,34,47,989,169,490,0.345,67,223,0.3,102,267,0.382,0.413,108,148,0.73,15,64,79,75,38,9,53,83,513,OOR
Walter McCarty,PF,25,61,879,78,230,0.339,34,110,0.309,44,120,0.367,0.413,39,54,0.722,33,77,110,70,24,23,67,83,229,OOR
George McCloud,SF,32,78,2118,266,638,0.417,107,283,0.378,159,355,0.448,0.501,148,181,0.818,72,213,285,246,48,26,134,180,787,OOR
Jelani McCoy,C,22,58,746,102,177,0.576,0,0,0.0,102,177,0.576,0.576,45,91,0.495,54,125,179,24,15,46,45,127,249,OOR
Antonio McDyess,PF,25,81,2698,614,1211,0.507,0,2,0.0,614,1209,0.508,0.507,323,516,0.626,234,451,685,159,69,139,230,316,1551,OOR
Tracy McGrady,SF,20,79,2462,459,1018,0.451,18,65,0.277,441,953,0.463,0.46,277,392,0.707,188,313,501,263,90,151,160,201,1213,OOR
Jim McIlvaine,C,27,66,1048,64,154,0.416,0,0,0.0,64,154,0.416,0.416,29,56,0.518,106,124,230,36,26,117,38,205,157,OOR
Jeff McInnis,PG,25,25,597,80,186,0.43,7,21,0.333,73,165,0.442,0.449,13,17,0.765,18,54,72,89,15,2,27,55,180,OOR
Derrick McKey,SF,33,32,634,43,108,0.398,10,23,0.435,33,85,0.388,0.444,43,56,0.768,29,106,135,35,29,13,19,81,139,OOR
Aaron McKie,SG,27,82,1952,244,593,0.411,44,121,0.364,200,472,0.424,0.449,121,146,0.829,47,199,246,240,108,18,113,194,653,OOR
Roshown McLeod,SF,24,44,860,131,332,0.395,2,13,0.154,129,319,0.404,0.398,54,70,0.771,41,97,138,52,16,5,59,84,318,OOR
Ron Mercer,SG,23,68,2377,460,1080,0.426,15,48,0.313,445,1032,0.431,0.433,213,270,0.789,64,186,250,158,75,23,151,151,1148,OOR
Andre Miller,PG,23,82,2093,339,755,0.449,10,49,0.204,329,706,0.466,0.456,226,292,0.774,85,195,280,476,84,17,166,194,914,OOR
Anthony Miller,PF,28,35,476,52,97,0.536,0,0,0.0,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130,OOR
Brad Miller,C,23,55,961,135,293,0.461,0,2,0.0,135,291,0.464,0.461,153,195,0.785,113,180,293,45,23,35,48,111,423,OOR
Oliver Miller,C,29,51,1088,137,233,0.588,0,0,0.0,137,233,0.588,0.588,49,73,0.671,87,174,261,68,42,80,74,132,323,OOR
Reggie Miller,SG,34,81,2987,466,1041,0.448,165,404,0.408,301,637,0.473,0.527,373,406,0.919,50,189,239,187,85,25,129,126,1470,OOR
Chris Mills,SF,30,20,649,123,292,0.421,8,30,0.267,115,262,0.439,0.435,68,84,0.81,46,77,123,47,18,4,25,60,322,OOR
Terry Mills,PF,32,82,1842,214,488,0.439,95,242,0.393,119,246,0.484,0.536,25,34,0.735,50,340,390,85,38,24,46,242,548,OOR
Jason Miskiri,PG,24,1,3,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,OOR
Sam Mitchell,SF,36,66,1227,168,376,0.447,10,23,0.435,158,353,0.448,0.46,81,92,0.88,28,110,138,111,27,14,44,116,427,OOR
Cuttino Mobley,SG,24,81,2496,437,1016,0.43,104,292,0.356,333,724,0.46,0.481,299,353,0.847,59,229,288,208,87,32,186,171,1277,OOR
Nazr Mohammed,C,22,28,190,21,54,0.389,0,0,0.0,21,54,0.389,0.389,12,22,0.545,16,34,50,2,4,12,18,29,54,OOR
Eric Montross,C,28,51,332,17,55,0.309,0,0,0.0,17,55,0.309,0.309,6,12,0.5,18,54,72,7,6,9,22,81,40,OOR
Mikki Moore,C,24,29,488,87,140,0.621,0,0,0.0,87,140,0.621,0.621,54,68,0.794,44,68,112,17,9,31,23,104,228,OOR
Alonzo Mourning,C,29,79,2748,652,1184,0.551,0,4,0.0,652,1180,0.553,0.551,414,582,0.711,215,538,753,123,40,294,217,308,1718,Candidate
Chris Mullin,SG,36,47,582,80,187,0.428,45,110,0.409,35,77,0.455,0.548,37,41,0.902,14,62,76,37,28,9,28,60,242,OOR
Eric Murdock,PG,31,40,693,79,205,0.385,16,42,0.381,63,163,0.387,0.424,51,80,0.638,15,62,77,108,47,5,58,67,225,OOR
Gheorghe Mureșan,C,28,30,267,41,90,0.456,0,0,0.0,41,90,0.456,0.456,23,38,0.605,24,44,68,9,0,12,16,52,105,OOR
Lamond Murray,SF,26,74,2365,460,1019,0.451,51,139,0.367,409,880,0.465,0.476,204,268,0.761,127,296,423,132,105,36,184,208,1175,OOR
Tracy Murray,SF,28,80,1831,290,670,0.433,113,263,0.43,177,407,0.435,0.517,120,141,0.851,63,208,271,72,45,24,84,185,813,OOR
Dikembe Mutombo,C,33,82,2984,322,573,0.562,0,0,0.0,322,573,0.562,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942,OOR
Steve Nash,PG,25,56,1532,173,363,0.477,60,149,0.403,113,214,0.528,0.559,75,85,0.882,34,87,121,272,37,3,102,122,481,OOR
Tyrone Nesby,SG,24,73,2317,364,915,0.398,94,281,0.335,270,634,0.426,0.449,151,191,0.791,82,193,275,121,75,31,102,205,973,OOR
Rasho Nesterović,C,23,82,1723,206,433,0.476,0,2,0.0,206,431,0.478,0.476,59,103,0.573,135,244,379,93,21,85,71,262,471,OOR
Johnny Newman,SF,36,82,1763,278,623,0.446,72,190,0.379,206,433,0.476,0.504,192,229,0.838,39,115,154,65,53,11,89,207,820,OOR
Moochie Norris,PG,26,30,502,69,159,0.434,12,29,0.414,57,130,0.438,0.472,57,73,0.781,16,52,68,94,23,1,30,32,207,OOR
Dirk Nowitzki,PF,21,82,2938,515,1118,0.461,116,306,0.379,399,812,0.491,0.513,289,348,0.83,102,430,532,203,63,68,141,256,1435,OOR
Jermaine O'Neal,C,21,70,859,108,222,0.486,0,1,0.0,108,221,0.489,0.486,57,98,0.582,97,132,229,18,11,55,47,127,273,OOR
Shaquille O'Neal,C,27,79,3163,956,1665,0.574,0,1,0.0,956,1664,0.575,0.574,432,824,0.524,336,742,1078,299,36,239,223,255,2344,MVP
Charles Oakley,PF,36,80,2431,234,560,0.418,14,41,0.341,220,519,0.424,0.43,66,85,0.776,117,423,540,253,102,45,154,294,548,OOR
Lamar Odom,SF,20,76,2767,449,1024,0.438,59,164,0.36,390,860,0.453,0.467,302,420,0.719,159,436,595,317,91,95,258,291,1259,OOR
Hakeem Olajuwon,C,37,44,1049,193,421,0.458,0,2,0.0,193,419,0.461,0.458,69,112,0.616,65,209,274,61,41,70,73,88,455,OOR
Kevin Ollie,PG,27,40,290,22,49,0.449,0,0,0.0,22,49,0.449,0.449,28,37,0.757,4,27,31,46,10,0,10,27,72,OOR
Michael Olowokandi,C,24,80,2493,330,756,0.437,0,0,0.0,330,756,0.437,0.437,123,189,0.651,194,462,656,38,35,140,177,304,783,OOR
Greg Ostertag,C,26,81,1606,124,267,0.464,0,1,0.0,124,266,0.466,0.464,119,187,0.636,172,310,482,18,20,172,79,196,367,OOR
Bo Outlaw,PF,28,82,2326,204,339,0.602,0,3,0.0,204,336,0.607,0.602,82,162,0.506,202,323,525,245,113,148,133,203,490,OOR
Doug Overton,PG,30,48,432,61,154,0.396,10,28,0.357,51,126,0.405,0.429,20,21,0.952,14,19,33,53,10,0,20,46,152,OOR
Billy Owens,PF-SF,30,62,1305,150,358,0.419,11,34,0.324,139,324,0.429,0.434,63,106,0.594,99,202,301,97,33,21,85,166,374,OOR
Robert Pack,PG,30,29,665,96,230,0.417,4,11,0.364,92,219,0.42,0.426,63,78,0.808,7,35,42,168,31,3,76,44,259,OOR
Scott Padgett,PF,23,47,432,44,140,0.314,13,44,0.295,31,96,0.323,0.361,19,27,0.704,24,64,88,25,14,8,22,55,120,OOR
Milt Palacio,PG,21,53,394,43,98,0.439,0,2,0.0,43,96,0.448,0.439,22,37,0.595,17,34,51,48,20,0,44,32,108,OOR
Anthony Parker,SG,24,16,185,24,57,0.421,1,14,0.071,23,43,0.535,0.43,8,11,0.727,5,22,27,10,8,4,11,13,57,OOR
Cherokee Parks,C,27,56,808,72,145,0.497,0,1,0.0,72,144,0.5,0.497,24,37,0.649,55,128,183,35,29,45,28,115,168,OOR
Andrae Patterson,PF,24,5,20,3,4,0.75,0,0,0.0,3,4,0.75,0.75,0,0,0.0,1,1,2,1,1,0,1,4,6,OOR
Ruben Patterson,SF,24,81,2097,354,661,0.536,12,27,0.444,342,634,0.539,0.545,222,321,0.692,218,216,434,126,94,40,144,190,942,OOR
Gary Payton,PG,31,82,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,0.502,311,423,0.735,100,429,529,732,153,18,224,178,1982,OOR
Anthony Peeler,SG,30,82,2073,316,725,0.436,85,255,0.333,231,470,0.491,0.494,87,109,0.798,58,174,232,195,62,10,85,171,804,OOR
Will Perdue,C,34,67,1012,59,168,0.351,0,0,0.0,59,168,0.351,0.351,50,105,0.476,88,174,262,65,14,42,78,126,168,OOR
Sam Perkins,PF,38,81,1620,184,441,0.417,89,218,0.408,95,223,0.426,0.518,80,97,0.825,64,225,289,68,31,33,63,136,537,OOR
Elliot Perry,PG,30,60,803,128,294,0.435,11,39,0.282,117,255,0.459,0.454,50,62,0.806,13,48,61,139,39,1,60,47,317,OOR
Chuck Person,SF,35,37,340,37,123,0.301,24,95,0.253,13,28,0.464,0.398,4,8,0.5,6,47,53,22,5,2,12,56,102,OOR
Wesley Person,SG,28,79,2056,280,654,0.428,106,250,0.424,174,404,0.431,0.509,61,77,0.792,44,223,267,146,40,19,60,119,727,OOR
Bobby Phills,SG,30,28,825,152,335,0.454,30,91,0.33,122,244,0.5,0.499,47,65,0.723,17,54,71,79,41,8,48,72,381,OOR
Eric Piatkowski,SF,29,75,1712,238,573,0.415,93,243,0.383,145,330,0.439,0.497,85,100,0.85,74,148,222,81,44,13,57,140,654,OOR
Paul Pierce,SF,22,73,2583,486,1099,0.442,96,280,0.343,390,819,0.476,0.486,359,450,0.798,83,313,396,221,152,62,178,237,1427,OOR
Scottie Pippen,SF,34,82,2749,388,860,0.451,86,263,0.327,302,597,0.506,0.501,160,223,0.717,114,399,513,406,117,41,208,208,1022,OOR
Scot Pollard,C,24,76,1336,149,283,0.527,0,0,0.0,149,283,0.527,0.527,114,159,0.717,168,236,404,43,55,59,50,213,412,OOR
Olden Polynice,C,35,82,1819,203,398,0.51,1,2,0.5,202,396,0.51,0.511,28,90,0.311,166,287,453,37,30,84,70,260,435,OOR
Terry Porter,PG,36,68,1613,207,463,0.447,90,207,0.435,117,256,0.457,0.544,137,170,0.806,24,167,191,221,50,9,100,79,641,OOR
James Posey,SF,23,81,2052,230,536,0.429,82,220,0.373,148,316,0.468,0.506,120,150,0.8,85,232,317,146,98,33,95,207,662,OOR
Vitaly Potapenko,C,24,79,1797,307,615,0.499,0,1,0.0,307,614,0.5,0.499,109,160,0.681,182,317,499,77,41,29,145,239,723,OOR
Brent Price,PG,31,41,424,41,119,0.345,25,68,0.368,16,51,0.314,0.45,34,39,0.872,8,29,37,69,17,1,47,63,141,OOR
Laron Profit,SG,22,33,225,21,59,0.356,3,17,0.176,18,42,0.429,0.381,4,10,0.4,2,24,26,25,7,4,19,26,49,OOR
Aleksandar Radojević,C,23,3,24,2,7,0.286,0,0,0.0,2,7,0.286,0.286,3,6,0.5,2,6,8,1,2,1,5,5,7,OOR
Theo Ratliff,PF,26,57,1795,247,491,0.503,0,0,0.0,247,491,0.503,0.503,182,236,0.771,140,295,435,36,32,171,108,185,676,OOR
Eldridge Recasner,PG,32,7,28,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,0.0,0,4,4,5,0,0,0,1,7,OOR
Bryant Reeves,C,26,69,1773,252,562,0.448,0,4,0.0,252,558,0.452,0.448,107,165,0.648,126,264,390,82,33,38,119,245,611,OOR
Khalid Reeves,PG,27,3,48,3,12,0.25,0,3,0.0,3,9,0.333,0.25,5,5,1.0,2,2,4,13,2,0,6,8,11,OOR
Don Reid,PF,26,38,498,60,112,0.536,0,0,0.0,60,112,0.536,0.536,24,34,0.706,31,71,102,11,24,31,23,118,144,OOR
J.R. Reid,PF,31,34,602,53,127,0.417,1,7,0.143,52,120,0.433,0.421,43,56,0.768,29,88,117,18,19,5,20,81,150,OOR
Rodrick Rhodes,SF,26,1,8,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,1,0,1,0,2,0,2,0,0,OOR
Glen Rice,SF,32,80,2530,421,980,0.43,84,229,0.367,337,751,0.449,0.472,346,396,0.874,56,271,327,176,47,12,114,179,1272,OOR
Mitch Richmond,SG,34,74,2397,447,1049,0.426,93,241,0.386,354,808,0.438,0.47,298,340,0.876,37,176,213,185,110,13,154,191,1285,OOR
Isaiah Rider,SG,28,60,2084,449,1072,0.419,56,180,0.311,393,892,0.441,0.445,204,260,0.785,63,195,258,219,41,6,168,132,1158,OOR
Stanley Roberts,C,29,5,51,5,16,0.313,0,1,0.0,5,15,0.333,0.313,0,3,0.0,6,9,15,3,1,1,2,15,10,OOR
Ryan Robertson,SG,23,1,25,2,6,0.333,0,2,0.0,2,4,0.5,0.333,1,1,1.0,0,0,0,0,0,0,0,0,5,OOR
Clifford Robinson,SF,33,80,2839,530,1142,0.464,120,324,0.37,410,818,0.501,0.517,298,381,0.782,105,254,359,224,90,61,166,239,1478,OOR
David Robinson,C,34,80,2557,528,1031,0.512,0,2,0.0,528,1029,0.513,0.512,371,511,0.726,193,577,770,142,97,183,164,247,1427,OOR
Eddie Robinson,SF,23,67,1112,212,386,0.549,0,4,0.0,212,382,0.555,0.549,47,64,0.734,54,130,184,32,48,25,39,67,471,OOR
Glenn Robinson,SF,27,81,2909,690,1461,0.472,86,237,0.363,604,1224,0.493,0.502,227,283,0.802,107,378,485,193,78,41,223,212,1693,OOR
Dennis Rodman,PF,38,12,389,12,31,0.387,0,1,0.0,12,30,0.4,0.387,10,14,0.714,48,123,171,14,2,1,19,41,34,OOR
Carlos Rogers,C,28,53,1101,170,324,0.525,1,14,0.071,169,310,0.545,0.526,81,137,0.591,98,177,275,42,14,34,63,77,422,OOR
Rodney Rogers,PF,28,82,2286,428,881,0.486,115,262,0.439,313,619,0.506,0.551,159,249,0.639,138,309,447,170,94,47,163,290,1130,OOR
Roy Rogers,PF,26,40,355,35,88,0.398,0,1,0.0,35,87,0.402,0.398,19,41,0.463,33,47,80,9,2,38,10,36,89,OOR
Sean Rooks,C,30,71,1001,122,283,0.431,0,0,0.0,122,283,0.431,0.431,65,89,0.73,82,166,248,68,29,52,70,169,309,OOR
Jalen Rose,SF,27,80,2978,563,1196,0.471,77,196,0.393,486,1000,0.486,0.503,254,307,0.827,42,345,387,320,84,49,188,234,1457,OOR
Malik Rose,PF,25,74,1341,176,385,0.457,1,3,0.333,175,382,0.458,0.458,143,198,0.722,133,202,335,47,35,52,99,232,496,OOR
Michael Ruffin,PF,23,71,975,58,138,0.42,0,0,0.0,58,138,0.42,0.42,43,88,0.489,117,133,250,44,26,26,59,170,159,OOR
Bryon Russell,SF,29,82,2900,408,914,0.446,106,268,0.396,302,646,0.467,0.504,237,316,0.75,99,328,427,158,128,23,101,255,1159,OOR
Arvydas Sabonis,C,35,66,1688,302,598,0.505,7,19,0.368,295,579,0.509,0.511,167,198,0.843,97,416,513,118,43,78,97,184,778,OOR
John Salley,C,35,45,303,25,69,0.362,0,0,0.0,25,69,0.362,0.362,21,28,0.75,20,45,65,26,8,14,18,67,71,OOR
Detlef Schrempf,SF,37,77,1662,187,433,0.432,21,52,0.404,166,381,0.436,0.456,179,215,0.833,79,253,332,197,37,17,100,182,574,OOR
Dennis Scott,SF,31,66,1263,125,333,0.375,71,189,0.376,54,144,0.375,0.482,48,57,0.842,16,90,106,69,28,9,30,104,369,OOR
Malik Sealy,SF,29,82,2392,371,780,0.476,10,35,0.286,361,745,0.485,0.482,177,218,0.812,119,233,352,197,76,19,110,197,929,OOR
Brian Shaw,SG,33,74,1249,123,322,0.382,18,58,0.31,105,264,0.398,0.41,41,54,0.759,45,171,216,201,35,14,75,105,305,OOR
Dickey Simpkins,PF,27,69,1651,111,274,0.405,0,1,0.0,111,273,0.407,0.405,65,120,0.542,124,248,372,100,22,22,128,217,287,OOR
Brian Skinner,PF,23,33,775,68,134,0.507,0,0,0.0,68,134,0.507,0.507,43,65,0.662,63,138,201,11,16,44,37,75,179,OOR
Joe Smith,C,24,78,1975,289,623,0.464,1,1,1.0,288,622,0.463,0.465,195,258,0.756,186,298,484,88,45,85,119,302,774,OOR
