Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Rod Higgins,SF,35,GSW,5,46,3,12,0.25,1,6,0.167,2,6,0.333,0.292,3,4,0.75,4,3,7,3,1,1,1,7,10,6.1,0.363,0.5,0.333,9.5,7.3,8.4,8.8,1.1,1.5,6.8,13.6,0.0,0.0,0.0,0.003,-4.8,-0.6,-5.3,0.0,0,0.0,OOR,1995
Sean Higgins,SF,26,NJN,57,735,105,273,0.385,23,78,0.295,82,195,0.421,0.427,35,40,0.875,25,52,77,29,10,9,35,93,268,7.1,0.461,0.286,0.147,3.7,7.8,5.7,6.6,0.7,0.9,10.7,19.5,-0.3,0.4,0.0,0.002,-4.7,-1.8,-6.5,-0.8,0,0.0,OOR,1995
Grant Hill,SF,22,DET,70,2678,508,1064,0.477,4,27,0.148,504,1037,0.486,0.479,374,511,0.732,125,320,445,353,124,62,202,203,1394,19.0,0.541,0.025,0.48,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,3.7,1.8,5.4,0.097,2.1,-0.1,2.0,2.7,0,0.0,OOR,1995
Tyrone Hill,C,26,CLE,70,2397,350,694,0.504,0,1,0.0,350,693,0.505,0.504,263,397,0.662,269,496,765,55,55,41,151,245,963,16.8,0.554,0.001,0.572,13.6,26.7,19.9,4.2,1.3,1.4,14.8,20.4,2.7,4.2,6.9,0.138,-0.8,-0.5,-1.3,0.4,0,0.0,OOR,1995
Donald Hodge,C,25,DAL,54,633,83,204,0.407,4,14,0.286,79,190,0.416,0.417,39,51,0.765,40,82,122,41,10,14,39,107,209,8.5,0.461,0.069,0.25,6.5,14.8,10.4,9.5,0.8,1.5,14.7,17.3,-0.1,0.4,0.3,0.026,-4.6,-0.4,-4.9,-0.5,0,0.0,OOR,1995
Jeff Hornacek,SG,31,UTA,81,2696,482,937,0.514,89,219,0.406,393,718,0.547,0.562,284,322,0.882,53,157,210,347,129,17,145,181,1337,18.6,0.62,0.234,0.344,2.6,6.9,4.9,20.1,2.5,0.5,11.8,20.6,7.2,2.9,10.1,0.179,3.0,0.7,3.8,3.9,0,0.0,OOR,1995
Robert Horry,PF,24,HOU,64,2074,240,537,0.447,86,227,0.379,154,310,0.497,0.527,86,113,0.761,81,243,324,216,94,76,122,161,652,13.5,0.556,0.423,0.21,4.7,12.8,9.0,15.2,2.3,2.5,17.2,15.3,1.6,2.6,4.2,0.097,0.4,1.7,2.1,2.1,0,0.0,OOR,1995
Allan Houston,SG,23,DET,76,1996,398,859,0.463,158,373,0.424,240,486,0.494,0.555,147,171,0.86,29,138,167,164,61,14,113,182,1101,16.4,0.589,0.434,0.199,1.7,8.1,4.9,14.3,1.6,0.5,10.8,23.5,3.5,0.3,3.8,0.091,2.5,-1.8,0.7,1.4,0,0.0,OOR,1995
Byron Houston,PF,25,SEA,39,258,49,107,0.458,6,22,0.273,43,85,0.506,0.486,28,38,0.737,20,35,55,6,13,5,20,50,132,13.8,0.533,0.206,0.355,9.4,15.8,12.7,3.6,2.5,1.5,13.9,24.1,0.1,0.4,0.5,0.091,-4.0,-1.3,-5.3,-0.2,0,0.0,OOR,1995
Tom Hovasse,SF,28,ATL,2,4,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,11.3,0.0,0.0,0.0,-0.076,-13.6,8.0,-5.6,0.0,0,0.0,OOR,1995
Juwan Howard,PF,21,WSB,65,2348,455,931,0.489,0,7,0.0,455,924,0.492,0.489,194,292,0.664,184,361,545,165,52,15,166,236,1104,15.0,0.521,0.008,0.314,8.7,18.4,13.4,11.6,1.1,0.5,13.5,22.8,1.3,1.5,2.8,0.057,-0.7,-1.5,-2.2,-0.1,0,0.0,OOR,1995
Jay Humphries,SG-PG,32,TOT,18,201,8,34,0.235,2,4,0.5,6,30,0.2,0.265,2,4,0.5,4,9,13,19,9,0,17,35,20,-0.9,0.28,0.118,0.118,2.4,5.3,4.0,12.5,2.3,0.0,32.2,11.7,-0.6,0.2,-0.4,-0.1,-8.7,0.1,-8.6,-0.3,0,0.0,OOR,1995
Lindsey Hunter,PG,24,DET,42,944,119,318,0.374,36,108,0.333,83,210,0.395,0.431,40,55,0.727,24,51,75,159,51,7,79,94,314,10.5,0.459,0.34,0.173,3.0,6.4,4.7,25.9,2.8,0.5,18.8,20.0,-0.7,0.4,-0.3,-0.015,-2.5,-1.3,-3.8,-0.4,0,0.0,OOR,1995
Bobby Hurley,PG,23,SAC,68,1105,103,284,0.363,21,76,0.276,82,208,0.394,0.4,58,76,0.763,14,56,70,226,29,0,110,79,285,7.7,0.449,0.268,0.268,1.5,5.8,3.7,30.6,1.4,0.0,25.7,17.2,-1.1,0.8,-0.3,-0.014,-3.1,-1.5,-4.6,-0.7,0,0.0,OOR,1995
Jaren Jackson,SG,27,PHI,21,257,25,68,0.368,4,15,0.267,21,53,0.396,0.397,16,24,0.667,18,24,42,19,9,5,17,33,70,8.7,0.446,0.221,0.353,8.1,11.0,9.5,11.4,1.8,1.4,17.8,16.6,-0.2,0.2,0.0,0.006,-3.2,-0.1,-3.3,-0.1,0,0.0,OOR,1995
Jim Jackson,SG,24,DAL,51,1982,484,1026,0.472,35,110,0.318,449,916,0.49,0.489,306,380,0.805,120,140,260,191,28,12,160,92,1309,18.9,0.549,0.107,0.37,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,4.3,0.6,4.9,0.118,4.0,-1.9,2.1,2.0,0,0.0,OOR,1995
Mark Jackson,PG,29,IND,82,2402,239,566,0.422,27,87,0.31,212,479,0.443,0.446,119,153,0.778,73,233,306,616,105,16,210,148,624,14.0,0.493,0.154,0.27,3.7,11.5,7.7,39.2,2.3,0.5,24.9,16.1,1.4,3.1,4.5,0.09,0.7,0.5,1.2,1.9,0,0.0,OOR,1995
Keith Jennings,PG,26,GSW,80,1722,190,425,0.447,75,204,0.368,115,221,0.52,0.535,134,153,0.876,26,122,148,373,95,2,120,133,589,15.3,0.598,0.48,0.36,1.7,7.9,4.8,31.0,2.7,0.1,19.6,15.0,3.3,0.9,4.2,0.117,0.7,0.4,1.1,1.3,0,0.0,OOR,1995
Avery Johnson,PG,29,SAS,82,3011,448,863,0.519,3,22,0.136,445,841,0.529,0.521,202,295,0.685,49,159,208,670,114,13,207,154,1101,15.7,0.554,0.025,0.342,1.9,5.7,3.9,33.4,1.9,0.3,17.3,17.5,5.1,3.0,8.0,0.128,1.2,0.0,1.2,2.4,0,0.0,OOR,1995
Ervin Johnson,C,27,SEA,64,907,85,192,0.443,0,1,0.0,85,191,0.445,0.443,29,46,0.63,101,188,289,16,17,67,54,163,199,9.6,0.469,0.005,0.24,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,-0.2,1.5,1.3,0.067,-4.3,0.3,-4.0,-0.5,0,0.0,OOR,1995
Kevin Johnson,PG,28,PHO,47,1352,246,523,0.47,4,26,0.154,242,497,0.487,0.474,234,289,0.81,32,83,115,360,47,18,105,88,730,21.0,0.561,0.05,0.553,2.7,7.1,4.9,40.1,1.7,1.0,13.9,24.2,4.1,0.7,4.8,0.169,4.3,-0.9,3.5,1.9,0,0.0,OOR,1995
Larry Johnson,PF,25,CHH,81,3234,585,1219,0.48,81,210,0.386,504,1009,0.5,0.513,274,354,0.774,190,395,585,369,78,28,207,174,1525,17.1,0.555,0.172,0.29,7.3,13.8,10.7,19.4,1.3,0.6,13.1,22.6,4.9,3.6,8.5,0.126,2.3,-0.3,2.0,3.2,0,0.0,OOR,1995
Askia Jones,SG,23,MIN,11,139,15,44,0.341,2,12,0.167,13,32,0.406,0.364,13,16,0.813,6,5,11,16,6,0,9,19,45,8.3,0.441,0.273,0.364,5.4,4.4,4.9,19.3,2.3,0.0,15.0,19.7,-0.1,0.0,-0.1,-0.021,-4.3,-2.1,-6.4,-0.2,0,0.0,OOR,1995
Charles Jones,PF,37,HOU,3,36,1,3,0.333,0,0,0.0,1,3,0.333,0.333,1,2,0.5,2,5,7,0,0,1,0,8,3,2.6,0.387,0.0,0.667,6.7,15.2,11.2,0.0,0.0,1.9,0.0,4.8,0.0,0.0,0.0,0.05,-7.2,0.3,-6.9,0.0,0,0.0,OOR,1995
Eddie Jones,SG,23,LAL,64,1981,342,744,0.46,91,246,0.37,251,498,0.504,0.521,122,169,0.722,79,170,249,128,131,41,75,175,897,16.3,0.548,0.331,0.227,4.4,9.5,7.0,9.9,3.3,1.4,8.4,19.4,2.9,2.1,5.0,0.122,1.0,1.3,2.3,2.1,0,0.0,OOR,1995
Popeye Jones,PF,24,DAL,80,2385,372,839,0.443,1,12,0.083,371,827,0.449,0.444,80,124,0.645,329,515,844,163,35,27,124,267,825,13.8,0.462,0.014,0.148,14.1,24.7,19.1,10.5,0.7,0.8,12.2,17.6,1.5,2.2,3.6,0.073,-1.3,-1.2,-2.5,-0.3,0,0.0,OOR,1995
Michael Jordan,SG,31,CHI,17,668,166,404,0.411,16,32,0.5,150,372,0.403,0.431,109,136,0.801,25,92,117,90,30,13,35,47,457,22.1,0.493,0.079,0.337,4.4,16.2,10.3,24.2,2.3,1.5,7.0,33.2,1.2,1.1,2.3,0.167,3.6,0.6,4.2,1.1,0,0.011,Candidate,1995
Adam Keefe,SF,24,UTA,75,1270,172,298,0.577,0,0,0.0,172,298,0.577,0.577,117,173,0.676,135,192,327,30,36,25,62,141,461,15.1,0.616,0.0,0.581,14.0,18.0,16.1,3.5,1.5,1.6,14.2,15.6,2.4,1.7,4.1,0.154,0.2,-0.6,-0.4,0.5,0,0.0,OOR,1995
Shawn Kemp,PF,25,SEA,82,2679,545,997,0.547,2,7,0.286,543,990,0.548,0.548,438,585,0.749,318,575,893,149,102,122,259,337,1530,21.7,0.61,0.007,0.587,14.4,25.0,19.8,8.8,1.9,3.5,17.1,24.4,5.9,4.7,10.6,0.19,1.6,0.1,1.7,2.5,0,0.0,OOR,1995
Steve Kerr,PG,29,CHI,82,1839,261,495,0.527,89,170,0.524,172,325,0.529,0.617,63,81,0.778,20,99,119,151,44,3,48,114,674,13.5,0.635,0.343,0.164,1.3,6.4,3.8,12.4,1.2,0.1,8.3,14.0,4.2,1.7,5.9,0.153,1.0,-0.1,0.9,1.4,0,0.0,OOR,1995
Jerome Kersey,SF,32,POR,63,1143,203,489,0.415,7,27,0.259,196,462,0.424,0.422,95,124,0.766,93,163,256,82,52,35,64,173,508,14.5,0.467,0.055,0.254,8.8,16.9,12.7,11.2,2.3,2.3,10.5,22.5,0.6,1.9,2.5,0.104,-2.0,1.1,-0.9,0.3,0,0.0,OOR,1995
Randolph Keys,SF,28,LAL,6,83,9,26,0.346,0,9,0.0,9,17,0.529,0.346,2,2,1.0,6,11,17,2,1,2,2,16,20,5.0,0.372,0.346,0.077,8.0,14.7,11.3,3.4,0.6,1.7,6.9,15.0,-0.1,0.1,0.0,-0.008,-6.9,-1.9,-8.8,-0.1,0,0.0,OOR,1995
Jason Kidd,PG,21,DAL,79,2668,330,857,0.385,70,257,0.272,260,600,0.433,0.426,192,275,0.698,152,278,430,607,151,24,250,146,922,15.1,0.471,0.3,0.321,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19.0,1.1,2.6,3.7,0.066,0.6,0.6,1.2,2.0,0,0.007,Candidate,1995
Rich King,C,25,SEA,2,6,0,2,0.0,0,0,0.0,0,2,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0,-19.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,-0.1,0.0,-0.1,-0.499,-20.0,-9.9,-30.0,0.0,0,0.0,OOR,1995
Stacey King,PF,28,MIN,50,792,99,212,0.467,0,1,0.0,99,211,0.469,0.467,68,102,0.667,54,111,165,26,24,20,64,126,266,9.5,0.518,0.005,0.481,8.5,17.0,12.8,5.7,1.6,1.9,19.9,18.5,-0.5,0.6,0.1,0.003,-4.7,-1.2,-5.9,-0.8,0,0.0,OOR,1995
Greg Kite,C,33,TOT,11,77,3,17,0.176,0,0,0.0,3,17,0.176,0.176,2,10,0.2,12,10,22,1,0,0,6,15,8,-3.2,0.187,0.0,0.588,19.2,15.3,17.2,1.8,0.0,0.0,21.9,16.3,-0.3,0.1,-0.3,-0.163,-11.2,-4.2,-15.4,-0.3,0,0.0,OOR,1995
Joe Kleine,C,33,PHO,75,968,119,265,0.449,0,2,0.0,119,263,0.452,0.449,42,49,0.857,82,177,259,39,14,18,35,174,280,9.8,0.489,0.008,0.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,0.6,0.8,1.4,0.068,-3.9,-1.2,-5.1,-0.7,0,0.0,OOR,1995
Negele Knight,PG,27,TOT,47,708,85,214,0.397,11,28,0.393,74,186,0.398,0.423,18,25,0.72,21,40,61,127,21,5,49,70,199,9.3,0.442,0.131,0.117,3.4,6.7,5.0,27.3,1.5,0.5,17.9,17.3,-0.3,0.1,-0.2,-0.013,-2.7,-1.4,-4.1,-0.4,0,0.0,OOR,1995
Jon Koncak,C,31,ATL,62,943,77,187,0.412,12,36,0.333,65,151,0.43,0.444,13,24,0.542,23,161,184,52,36,46,20,137,179,9.5,0.453,0.193,0.128,2.8,20.4,11.4,8.2,2.0,3.7,9.2,10.5,0.1,1.8,1.8,0.094,-3.9,3.3,-0.6,0.3,0,0.0,OOR,1995
Larry Krystkowiak,PF,30,CHI,19,287,28,72,0.389,0,0,0.0,28,72,0.389,0.389,27,30,0.9,19,40,59,26,9,2,25,34,83,9.5,0.487,0.0,0.417,7.8,16.4,12.1,12.8,1.6,0.5,22.7,17.1,-0.1,0.4,0.3,0.051,-3.8,0.7,-3.1,-0.1,0,0.0,OOR,1995
Toni Kukoč,SF,26,CHI,81,2584,487,967,0.504,62,198,0.313,425,769,0.553,0.536,235,314,0.748,155,285,440,372,102,16,165,163,1271,19.8,0.575,0.205,0.325,7.1,13.0,10.0,23.4,2.1,0.5,13.0,21.9,6.3,3.6,10.0,0.185,3.8,0.5,4.3,4.1,0,0.0,OOR,1995
Christian Laettner,C,25,MIN,81,2770,450,920,0.489,13,40,0.325,437,880,0.497,0.496,409,500,0.818,164,449,613,234,101,87,225,302,1322,17.7,0.58,0.043,0.543,7.3,19.7,13.6,15.5,1.9,2.4,16.5,22.5,3.6,2.6,6.2,0.108,0.7,0.4,1.1,2.2,0,0.0,OOR,1995
Andrew Lang,C,28,ATL,82,2340,320,677,0.473,2,3,0.667,318,674,0.472,0.474,152,188,0.809,154,302,456,72,45,144,108,271,794,13.1,0.523,0.004,0.278,7.5,15.4,11.3,5.0,1.0,4.6,12.4,16.8,1.4,3.4,4.9,0.1,-2.9,1.0,-1.9,0.0,0,0.0,OOR,1995
Antonio Lang,SF,22,PHO,12,53,4,10,0.4,0,0,0.0,4,10,0.4,0.4,3,4,0.75,3,1,4,1,0,2,5,11,11,0.3,0.468,0.0,0.4,6.5,2.2,4.3,2.4,0.0,2.8,29.8,13.7,-0.1,0.0,-0.1,-0.083,-8.0,-3.0,-11.0,-0.1,0,0.0,OOR,1995
Eric Leckner,C,28,DET,57,623,87,165,0.527,0,2,0.0,87,163,0.534,0.527,51,72,0.708,47,127,174,14,15,15,39,122,225,12.2,0.572,0.012,0.436,8.8,24.0,16.3,3.5,1.2,1.8,16.5,17.0,0.4,0.5,0.9,0.069,-4.2,-1.5,-5.8,-0.6,0,0.0,OOR,1995
Doug Lee,SG,30,SAC,22,75,9,25,0.36,7,18,0.389,2,7,0.286,0.5,18,21,0.857,0,5,5,5,6,3,5,18,43,18.1,0.628,0.72,0.84,0.0,7.6,3.9,10.4,4.2,3.0,12.7,23.3,0.2,0.1,0.4,0.229,0.6,4.0,4.6,0.1,0,0.0,OOR,1995
Tim Legler,SG,28,GSW,24,371,60,115,0.522,26,50,0.52,34,65,0.523,0.635,30,34,0.882,12,28,40,27,12,1,20,33,176,15.9,0.677,0.435,0.296,3.5,8.4,6.0,11.3,1.6,0.2,13.3,17.1,0.9,0.1,1.0,0.135,1.8,-0.8,1.0,0.3,0,0.0,OOR,1995
Jim Les,PG,31,ATL,24,188,11,38,0.289,5,23,0.217,6,15,0.4,0.355,23,27,0.852,6,20,26,44,4,0,21,28,50,9.7,0.501,0.605,0.711,3.6,12.7,8.1,33.8,1.1,0.0,29.6,17.1,0.0,0.2,0.2,0.05,-3.9,-1.0,-4.9,-0.1,0,0.0,OOR,1995
Cliff Levingston,PF,34,DEN,57,469,55,130,0.423,0,1,0.0,55,129,0.426,0.423,19,45,0.422,49,75,124,27,13,20,21,91,129,10.5,0.431,0.008,0.346,12.9,18.7,15.8,8.7,1.5,3.1,12.3,16.4,-0.1,0.6,0.5,0.052,-4.2,0.1,-4.0,-0.2,0,0.0,OOR,1995
Alton Lister,C,36,MIL,60,776,66,134,0.493,0,1,0.0,66,133,0.496,0.493,35,70,0.5,67,169,236,12,16,57,38,146,167,10.2,0.507,0.007,0.522,10.1,27.0,18.3,2.3,1.1,5.5,18.7,11.6,0.0,1.0,1.0,0.062,-4.8,1.1,-3.6,-0.3,0,0.0,OOR,1995
Brad Lohaus,PF,30,MIA,61,730,97,231,0.42,63,155,0.406,34,76,0.447,0.556,10,15,0.667,28,74,102,43,20,25,29,85,267,12.7,0.562,0.671,0.065,4.4,12.1,8.2,8.9,1.4,2.6,10.9,16.1,0.9,0.6,1.5,0.099,1.3,0.1,1.4,0.6,0,0.0,OOR,1995
Grant Long,PF,28,TOT,81,2641,342,716,0.478,11,31,0.355,331,685,0.483,0.485,244,325,0.751,191,415,606,131,109,34,155,243,939,14.4,0.547,0.043,0.454,8.2,18.8,13.4,8.0,2.2,1.0,15.3,17.4,2.3,4.2,6.6,0.119,-1.4,0.8,-0.6,0.9,0,0.0,OOR,1995
Luc Longley,C,26,CHI,55,1001,135,302,0.447,0,2,0.0,135,300,0.45,0.447,88,107,0.822,82,181,263,73,24,45,86,177,358,12.3,0.513,0.007,0.354,9.7,21.3,15.5,10.9,1.3,3.4,19.8,19.3,0.0,1.8,1.8,0.087,-4.4,0.9,-3.6,-0.4,0,0.0,OOR,1995
Ryan Lorthridge,SG,22,GSW,37,672,106,223,0.475,3,14,0.214,103,209,0.493,0.482,57,88,0.648,24,47,71,101,28,1,57,42,272,12.9,0.52,0.063,0.395,3.9,7.8,5.8,23.1,2.0,0.1,17.9,20.0,0.2,0.2,0.4,0.032,-1.4,-1.1,-2.4,-0.1,0,0.0,OOR,1995
George Lynch,SF,24,LAL,56,953,138,295,0.468,3,21,0.143,135,274,0.493,0.473,62,86,0.721,75,109,184,62,51,10,73,86,341,12.4,0.512,0.071,0.292,8.7,12.7,10.7,9.6,2.7,0.7,18.0,18.3,0.0,1.0,0.9,0.046,-1.9,-0.3,-2.2,0.0,0,0.0,OOR,1995
Don MacLean,PF,25,WSB,39,1052,158,361,0.438,10,40,0.25,148,321,0.461,0.452,104,136,0.765,46,119,165,51,15,3,44,97,430,11.7,0.511,0.111,0.377,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,0.8,0.3,1.1,0.051,-2.1,-2.1,-4.3,-0.6,0,0.0,OOR,1995
Mark Macon,SG,25,DET,55,721,101,265,0.381,20,62,0.323,81,203,0.399,0.419,54,68,0.794,29,47,76,63,67,1,41,97,276,12.5,0.468,0.234,0.257,4.7,7.7,6.2,13.8,4.8,0.1,12.2,20.9,-0.2,0.7,0.5,0.033,-3.1,1.4,-1.7,0.0,0,0.0,OOR,1995
Gerald Madkins,SG,25,CLE,7,28,2,6,0.333,1,2,0.5,1,4,0.25,0.417,3,4,0.75,0,0,0,1,2,0,3,2,8,5.1,0.515,0.333,0.667,0.0,0.0,0.0,5.8,4.0,0.0,27.9,18.4,-0.1,0.0,0.0,-0.029,-6.3,1.5,-4.8,0.0,0,0.0,OOR,1995
Rick Mahorn,PF,36,NJN,58,630,79,151,0.523,1,3,0.333,78,148,0.527,0.526,39,49,0.796,45,117,162,26,11,12,34,93,198,11.8,0.574,0.02,0.325,7.8,20.4,14.1,6.7,0.9,1.3,16.5,14.4,0.5,0.7,1.2,0.093,-3.5,-0.1,-3.6,-0.3,0,0.0,OOR,1995
Dan Majerle,SF,29,PHO,82,3091,438,1031,0.425,199,548,0.363,239,483,0.495,0.521,206,282,0.73,104,271,375,340,96,38,105,155,1281,15.1,0.555,0.532,0.274,3.9,10.1,7.0,15.6,1.6,0.9,8.3,17.6,6.0,1.7,7.7,0.12,2.4,-0.5,1.9,3.1,0,0.0,OOR,1995
Jeff Malone,SG,33,PHI,19,660,144,284,0.507,11,28,0.393,133,256,0.52,0.526,51,59,0.864,11,44,55,29,15,0,29,35,350,15.9,0.565,0.099,0.208,1.9,7.8,4.9,8.3,1.2,0.0,8.6,22.9,1.1,0.2,1.3,0.094,0.8,-1.3,-0.6,0.2,0,0.0,OOR,1995
Karl Malone,PF,31,UTA,82,3126,830,1548,0.536,11,41,0.268,819,1507,0.543,0.54,516,695,0.742,156,715,871,285,129,85,236,269,2187,25.1,0.59,0.026,0.449,6.6,27.2,17.4,16.4,2.1,2.2,11.3,30.3,8.1,5.8,13.8,0.212,4.3,1.3,5.6,6.0,14,0.507,Candidate,1995
Moses Malone,C,39,SAS,17,149,13,35,0.371,1,2,0.5,12,33,0.364,0.386,22,32,0.688,20,26,46,6,2,3,11,15,49,12.1,0.499,0.057,0.914,16.0,18.8,17.5,5.5,0.7,1.4,18.3,17.7,0.1,0.2,0.3,0.088,-1.5,-1.8,-3.3,0.0,0,0.0,OOR,1995
Danny Manning,PF,28,PHO,46,1510,340,622,0.547,6,21,0.286,334,601,0.556,0.551,136,202,0.673,97,179,276,154,41,57,121,176,822,18.1,0.578,0.034,0.325,7.4,13.7,10.5,16.4,1.4,2.8,14.5,23.8,2.2,1.2,3.4,0.109,0.9,-0.1,0.8,1.1,0,0.0,OOR,1995
Šarūnas Marčiulionis,SG,30,SEA,66,1194,216,457,0.473,35,87,0.402,181,370,0.489,0.511,145,198,0.732,17,51,68,110,72,3,98,126,612,14.2,0.562,0.19,0.433,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,1.1,1.2,2.3,0.092,-1.2,0.0,-1.2,0.3,0,0.0,OOR,1995
Donyell Marshall,SF,21,TOT,72,2086,345,876,0.394,69,243,0.284,276,633,0.436,0.433,147,222,0.662,137,268,405,105,45,88,115,157,906,12.5,0.465,0.277,0.253,7.6,15.0,11.3,8.6,1.1,3.0,10.6,22.9,-0.9,1.2,0.3,0.007,-1.6,-1.6,-3.2,-0.7,0,0.0,OOR,1995
Bob Martin,C,25,LAC,1,14,1,5,0.2,0,0,0.0,1,5,0.2,0.2,0,0,0.0,2,0,2,1,0,1,0,2,2,3.3,0.2,0.0,0.0,15.8,0.0,8.4,10.2,0.0,5.2,0.0,15.5,0.0,0.0,0.0,-0.107,-6.4,-4.8,-11.1,0.0,0,0.0,OOR,1995
Darrick Martin,PG,23,MIN,34,803,95,233,0.408,7,38,0.184,88,195,0.451,0.423,57,65,0.877,14,50,64,133,34,0,62,88,254,10.3,0.485,0.163,0.279,2.2,7.6,4.9,28.2,2.2,0.0,19.2,18.4,-0.2,0.3,0.1,0.004,-3.1,-1.2,-4.4,-0.5,0,0.0,OOR,1995
Jamal Mashburn,SF,22,DAL,80,2980,683,1566,0.436,113,344,0.328,570,1222,0.466,0.472,447,605,0.739,116,215,331,298,82,8,235,190,1926,17.3,0.526,0.22,0.386,4.0,8.2,6.0,17.2,1.4,0.2,11.4,28.6,5.0,1.3,6.3,0.102,2.2,-1.5,0.7,2.0,0,0.0,OOR,1995
Anthony Mason,PF,28,NYK,77,2496,287,507,0.566,0,1,0.0,287,506,0.567,0.566,191,298,0.641,182,468,650,240,69,21,123,253,765,14.9,0.599,0.002,0.588,8.9,21.2,15.3,15.0,1.5,0.6,16.2,14.0,4.2,4.4,8.6,0.166,0.2,1.7,1.9,2.5,0,0.0,OOR,1995
Tony Massenburg,C,27,LAC,80,2127,282,601,0.469,0,3,0.0,282,598,0.472,0.469,177,235,0.753,160,295,455,67,48,58,118,253,741,11.7,0.526,0.005,0.391,8.3,17.5,12.6,4.9,1.1,2.0,14.3,16.8,0.8,1.4,2.2,0.049,-2.8,-1.0,-3.9,-1.0,0,0.0,OOR,1995
Vernon Maxwell,SG,29,HOU,64,2038,306,777,0.394,143,441,0.324,163,336,0.485,0.486,99,144,0.688,18,146,164,274,75,13,137,157,854,11.9,0.508,0.568,0.185,1.1,7.8,4.6,20.7,1.9,0.4,14.0,21.5,0.3,1.6,1.9,0.044,-0.9,-0.8,-1.7,0.2,0,0.0,OOR,1995
Lee Mayberry,PG,24,MIL,82,1744,172,408,0.422,72,177,0.407,100,231,0.433,0.51,58,83,0.699,21,61,82,276,51,4,106,123,474,9.9,0.533,0.434,0.203,1.4,4.3,2.8,23.9,1.5,0.2,19.3,14.0,1.2,0.4,1.6,0.044,-1.3,-1.3,-2.7,-0.3,0,0.0,OOR,1995
George McCloud,SF,27,DAL,42,802,144,328,0.439,34,89,0.382,110,239,0.46,0.491,80,96,0.833,82,65,147,53,23,9,40,71,402,17.0,0.543,0.271,0.293,10.5,9.3,9.9,10.5,1.5,0.8,9.8,21.1,1.8,0.4,2.3,0.137,2.4,-0.9,1.5,0.7,0,0.0,OOR,1995
Xavier McDaniel,SF,31,BOS,68,1430,246,546,0.451,6,21,0.286,240,525,0.457,0.456,89,125,0.712,94,206,300,108,30,20,89,146,587,12.8,0.488,0.038,0.229,7.5,16.9,12.1,12.0,1.1,1.0,12.9,20.9,0.3,1.0,1.4,0.046,-1.3,-1.0,-2.3,-0.1,0,0.0,OOR,1995
Jim McIlvaine,C,22,WSB,55,534,34,71,0.479,0,0,0.0,34,71,0.479,0.479,28,41,0.683,40,65,105,10,10,60,19,95,96,10.0,0.539,0.0,0.577,8.3,14.5,11.3,2.5,1.0,7.9,17.6,8.8,0.3,0.6,0.8,0.074,-4.4,2.0,-2.3,0.0,0,0.0,OOR,1995
Derrick McKey,SF,28,IND,81,2805,411,833,0.493,32,89,0.36,379,744,0.509,0.513,221,297,0.744,125,269,394,276,125,49,168,260,1075,15.0,0.558,0.107,0.357,5.5,11.4,8.5,16.2,2.4,1.4,14.8,18.5,3.6,3.9,7.4,0.127,0.7,1.6,2.2,3.0,0,0.0,OOR,1995
Aaron McKie,SG,22,POR,45,827,116,261,0.444,11,28,0.393,105,233,0.451,0.466,50,73,0.685,35,94,129,89,36,16,39,97,293,13.3,0.5,0.107,0.28,4.6,13.5,8.8,15.9,2.2,1.4,11.7,17.0,0.8,1.2,2.0,0.115,-1.4,1.7,0.3,0.5,0,0.0,OOR,1995
Nate McMillan,PG,30,SEA,80,2070,166,397,0.418,53,155,0.342,113,242,0.467,0.485,34,58,0.586,65,237,302,421,165,53,126,275,419,13.1,0.496,0.39,0.146,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,1.6,3.6,5.1,0.119,-0.2,3.8,3.6,2.9,0,0.0,OOR,1995
Darnell Mee,SG,23,DEN,2,8,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,0.0,0,1,1,2,1,0,0,0,3,15.3,0.3,0.6,0.0,0.0,14.6,7.5,38.4,6.6,0.0,0.0,28.2,0.0,0.0,0.0,0.038,0.5,3.4,3.9,0.0,0,0.0,OOR,1995
