Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Rod Higgins,SF,32,GSW,25,535,87,211,0.412,33,95,0.347,54,116,0.466,0.491,48,59,0.814,30,55,85,22,15,13,15,75,255,13.4,0.538,0.45,0.28,6.2,11.0,8.7,5.2,1.3,1.4,6.0,18.9,1.0,0.3,1.3,0.121,0.8,-0.9,-0.1,0.3,0,0.0,OOR,1992,47.0
Sean Higgins,PF-SF,23,ORL,38,616,127,277,0.458,6,25,0.24,121,252,0.48,0.469,31,36,0.861,29,73,102,41,16,6,41,58,291,12.3,0.497,0.09,0.13,5.1,13.5,9.2,10.8,1.3,0.6,12.3,22.5,0.0,0.4,0.4,0.03,-1.8,-1.0,-2.8,-0.1,0,0.0,OOR,1992,21.0
Tyrone Hill,C,23,GSW,82,1886,254,487,0.522,0,1,0.0,254,486,0.523,0.522,163,235,0.694,182,411,593,47,73,43,106,315,671,12.8,0.568,0.002,0.483,10.7,23.4,17.2,3.1,1.8,1.3,15.2,14.8,2.1,2.3,4.5,0.114,-1.7,-0.5,-2.2,-0.1,0,0.0,OOR,1992,47.0
Donald Hodge,PF,22,DAL,51,1058,163,328,0.497,0,0,0.0,163,328,0.497,0.497,100,150,0.667,118,157,275,39,25,23,75,128,426,13.8,0.541,0.0,0.457,11.5,16.3,13.8,5.8,1.2,1.3,16.0,19.1,0.7,0.8,1.5,0.069,-1.3,-1.2,-2.5,-0.1,0,0.0,OOR,1992,15.0
Craig Hodges,SG,31,CHI,56,555,93,242,0.384,36,96,0.375,57,146,0.39,0.459,16,17,0.941,7,17,24,54,14,1,22,33,238,10.4,0.477,0.397,0.07,1.5,3.5,2.5,13.0,1.3,0.1,8.1,21.1,0.3,0.5,0.8,0.068,-1.2,-1.9,-3.1,-0.2,0,0.0,OOR,1992,67.0
Dave Hoppen,C,27,PHI,11,40,2,7,0.286,0,0,0.0,2,7,0.286,0.286,5,10,0.5,1,9,10,2,0,0,3,6,9,2.7,0.395,0.0,1.429,2.9,25.5,14.3,6.6,0.0,0.0,20.8,15.8,-0.1,0.0,-0.1,-0.071,-7.1,-2.0,-9.1,-0.1,0,0.0,OOR,1992,35.0
Dennis Hopson,SG,26,SAC,71,1314,276,593,0.465,12,47,0.255,264,546,0.484,0.476,179,253,0.708,105,101,206,102,67,39,100,115,743,17.1,0.527,0.079,0.427,8.6,8.3,8.5,12.3,2.5,1.7,12.4,25.6,1.1,1.0,2.1,0.077,1.0,-0.6,0.4,0.8,0,0.0,OOR,1992,
Jeff Hornacek,SG,28,PHO,81,3078,635,1240,0.512,83,189,0.439,552,1051,0.525,0.546,279,315,0.886,106,301,407,411,158,31,170,218,1632,18.9,0.592,0.152,0.254,4.0,10.3,7.3,19.3,2.5,0.6,11.0,20.9,7.8,3.8,11.6,0.181,3.0,1.3,4.3,4.9,0,0.0,OOR,1992,45.0
Brian Howard,SF,24,DAL,27,318,54,104,0.519,1,2,0.5,53,102,0.52,0.524,22,31,0.71,17,34,51,14,11,8,15,55,131,13.0,0.557,0.019,0.298,5.5,11.7,8.5,7.1,1.8,1.5,11.3,17.9,0.4,0.2,0.6,0.09,-2.1,0.2,-1.8,0.0,0,0.0,OOR,1992,15.0
Jay Humphries,PG,29,MIL,71,2261,377,803,0.469,42,144,0.292,335,659,0.508,0.496,195,249,0.783,44,140,184,466,119,13,148,210,991,16.5,0.543,0.179,0.31,2.1,7.4,4.7,30.8,2.6,0.4,14.0,19.6,4.4,1.4,5.8,0.123,1.2,-0.2,1.1,1.7,0,0.0,OOR,1992,31.0
Cedric Hunter,PG,27,CHH,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-4.8,-1.5,-6.3,0.0,0,0.0,OOR,1992,31.0
Mike Iuzzolino,PG,24,DAL,52,1280,160,355,0.451,59,136,0.434,101,219,0.461,0.534,107,128,0.836,27,71,98,194,33,1,92,79,486,13.3,0.591,0.383,0.361,2.2,6.1,4.1,22.8,1.3,0.0,18.3,16.9,1.8,0.3,2.2,0.081,0.6,-1.7,-1.1,0.3,0,0.0,OOR,1992,15.0
Jaren Jackson,SG,24,GSW,5,54,11,23,0.478,0,0,0.0,11,23,0.478,0.478,4,6,0.667,5,5,10,3,2,0,4,7,26,12.2,0.507,0.0,0.261,10.3,9.9,10.1,7.5,1.7,0.0,13.5,22.0,0.0,0.0,0.1,0.046,-2.2,-1.6,-3.8,0.0,0,0.0,OOR,1992,47.0
Mark Jackson,PG,26,NYK,81,2461,367,747,0.491,11,43,0.256,356,704,0.506,0.499,171,222,0.77,95,210,305,694,112,13,211,153,916,17.8,0.542,0.058,0.297,4.5,9.7,7.1,41.2,2.4,0.3,20.0,18.7,4.1,3.5,7.6,0.149,2.7,0.9,3.6,3.5,0,0.0,OOR,1992,51.0
Dave Jamerson,SG,24,HOU,48,378,79,191,0.414,8,28,0.286,71,163,0.436,0.435,25,27,0.926,22,21,43,33,17,0,24,39,191,12.6,0.471,0.147,0.141,6.6,6.0,6.3,14.2,2.3,0.0,10.6,26.1,-0.1,0.3,0.2,0.029,-2.3,-1.1,-3.4,-0.1,0,0.0,OOR,1992,24.0
Henry James,SF,26,CLE,65,866,164,403,0.407,29,90,0.322,135,313,0.431,0.443,61,76,0.803,35,77,112,25,16,11,43,94,418,10.0,0.479,0.223,0.189,4.7,9.6,7.2,4.3,0.9,0.7,9.0,24.1,-0.3,0.5,0.3,0.015,-3.5,-3.0,-6.5,-1.0,0,0.0,OOR,1992,57.0
Les Jepsen,C,24,SAC,31,87,9,24,0.375,0,1,0.0,9,23,0.391,0.375,7,11,0.636,12,18,30,1,1,5,3,17,25,10.1,0.433,0.042,0.458,14.8,22.4,18.6,1.6,0.6,3.4,9.4,15.3,0.0,0.1,0.1,0.057,-4.5,-2.0,-6.5,-0.1,0,0.0,OOR,1992,
Avery Johnson,PG,26,HOU,69,1235,158,330,0.479,4,15,0.267,154,315,0.489,0.485,66,101,0.653,13,67,80,266,61,9,110,89,386,11.9,0.515,0.045,0.306,1.2,5.9,3.6,30.5,2.5,0.4,22.7,16.9,0.1,1.2,1.3,0.051,-1.6,-0.1,-1.8,0.1,0,0.0,OOR,1992,24.0
Buck Johnson,SF,28,HOU,80,2202,290,633,0.458,1,9,0.111,289,624,0.463,0.459,104,143,0.727,95,217,312,158,72,49,104,234,685,10.0,0.492,0.014,0.226,4.9,10.7,7.9,10.4,1.7,1.3,13.0,15.8,0.3,2.0,2.3,0.05,-3.0,0.3,-2.7,-0.4,0,0.0,OOR,1992,24.0
Eddie Johnson,SF,32,SEA,81,2366,534,1164,0.459,27,107,0.252,507,1057,0.48,0.47,291,338,0.861,118,174,292,161,55,11,130,199,1386,16.1,0.528,0.092,0.29,5.6,8.6,7.1,10.9,1.2,0.3,9.0,25.6,4.5,1.1,5.6,0.114,1.2,-1.9,-0.7,0.8,0,0.0,OOR,1992,43.0
Kevin Johnson,PG,25,PHO,78,2899,539,1125,0.479,10,46,0.217,529,1079,0.49,0.484,448,555,0.807,61,231,292,836,116,23,272,180,1536,19.9,0.561,0.041,0.493,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,7.0,2.9,10.0,0.165,3.8,-0.4,3.5,4.0,0,0.002,Candidate,1992,45.0
Larry Johnson,PF,22,CHH,82,3047,616,1258,0.49,5,22,0.227,611,1236,0.494,0.492,339,409,0.829,323,576,899,292,81,51,160,225,1576,18.9,0.548,0.017,0.325,11.2,20.7,15.9,13.5,1.3,1.0,10.0,21.2,6.4,2.5,8.9,0.14,2.4,-1.0,1.4,2.6,0,0.0,OOR,1992,31.0
Vinnie Johnson,SG,35,SAS,60,1350,202,499,0.405,19,60,0.317,183,439,0.417,0.424,55,85,0.647,67,115,182,145,41,14,74,93,478,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,-0.3,1.5,1.2,0.042,-2.0,-0.4,-2.4,-0.1,0,0.0,OOR,1992,42.0
Charles Jones,C,34,WSB,75,1365,33,90,0.367,0,0,0.0,33,90,0.367,0.367,20,40,0.5,105,212,317,62,43,92,39,214,86,6.8,0.4,0.0,0.444,8.2,17.4,12.7,5.5,1.5,4.1,26.6,4.5,0.0,1.8,1.8,0.063,-4.8,2.2,-2.6,-0.2,0,0.0,OOR,1992,25.0
Michael Jordan,SG,28,CHI,80,3102,943,1818,0.519,27,100,0.27,916,1718,0.533,0.526,491,590,0.832,91,420,511,489,182,75,200,201,2404,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,12.1,5.6,17.7,0.274,7.2,2.5,9.7,9.2,80,0.938,MVP,1992,67.0
Shawn Kemp,PF,22,SEA,64,1808,362,718,0.504,0,3,0.0,362,715,0.506,0.504,270,361,0.748,264,401,665,86,70,124,156,261,994,21.6,0.567,0.004,0.503,16.5,26.1,21.2,7.3,1.9,4.4,15.1,24.0,3.6,3.0,6.7,0.177,1.6,0.3,1.9,1.8,0,0.0,OOR,1992,43.0
Steve Kerr,PG,26,CLE,48,847,121,237,0.511,32,74,0.432,89,163,0.546,0.578,45,54,0.833,14,64,78,110,27,10,31,29,319,15.3,0.612,0.312,0.228,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,1.8,0.6,2.4,0.138,1.8,-0.1,1.7,0.8,0,0.0,OOR,1992,57.0
Jerome Kersey,SF,29,POR,77,2553,398,852,0.467,1,8,0.125,397,844,0.47,0.468,174,262,0.664,241,392,633,243,114,71,151,254,971,14.7,0.502,0.009,0.308,10.3,16.7,13.5,13.3,2.2,1.7,13.5,17.8,2.4,4.4,6.8,0.128,0.2,1.6,1.7,2.4,0,0.0,OOR,1992,53.0
Alec Kessler,PF,25,MIA,77,1197,158,383,0.413,0,0,0.0,158,383,0.413,0.413,94,115,0.817,114,200,314,34,17,32,58,185,410,10.2,0.473,0.0,0.3,10.5,18.9,14.6,4.1,0.7,1.6,11.8,17.2,0.3,0.9,1.2,0.049,-3.8,-1.7,-5.4,-1.0,0,0.0,OOR,1992,38.0
Bo Kimble,SG,25,LAC,34,277,44,111,0.396,4,13,0.308,40,98,0.408,0.414,20,31,0.645,13,19,32,17,10,6,15,37,112,9.1,0.449,0.117,0.279,5.2,7.7,6.4,9.0,1.8,1.4,10.7,21.4,-0.2,0.3,0.1,0.023,-3.9,-0.1,-4.0,-0.1,0,0.0,OOR,1992,29.0
Albert King,SF,32,WSB,6,59,11,30,0.367,2,7,0.286,9,23,0.391,0.4,7,8,0.875,1,10,11,5,3,0,2,7,31,14.3,0.462,0.233,0.267,1.8,19.0,10.2,12.8,2.5,0.0,5.6,25.4,0.0,0.1,0.1,0.072,0.0,2.8,2.8,0.1,0,0.0,OOR,1992,25.0
Rich King,C,22,SEA,40,213,27,71,0.38,0,1,0.0,27,70,0.386,0.38,34,45,0.756,20,29,49,12,4,5,18,42,88,10.1,0.485,0.014,0.634,10.6,16.0,13.3,7.8,0.9,1.5,16.5,21.5,0.0,0.2,0.2,0.046,-4.8,-1.7,-6.5,-0.2,0,0.0,OOR,1992,43.0
Stacey King,PF,25,CHI,79,1268,215,425,0.506,2,5,0.4,213,420,0.507,0.508,119,158,0.753,87,118,205,77,21,25,76,129,551,13.4,0.557,0.012,0.372,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,1.7,1.4,3.1,0.118,-0.6,-0.9,-1.5,0.1,0,0.0,OOR,1992,67.0
Greg Kite,C,30,ORL,72,1479,94,215,0.437,0,1,0.0,94,214,0.439,0.437,40,68,0.588,156,246,402,44,30,57,61,212,228,7.7,0.465,0.005,0.316,11.5,19.1,15.2,3.9,1.0,2.4,19.9,8.6,0.1,1.3,1.4,0.045,-3.9,0.4,-3.5,-0.6,0,0.0,OOR,1992,21.0
Joe Kleine,C,30,BOS,70,991,144,293,0.491,4,8,0.5,140,285,0.491,0.498,34,48,0.708,94,202,296,32,23,14,27,99,326,13.5,0.519,0.027,0.164,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,1.2,1.3,2.6,0.124,-0.8,-0.6,-1.3,0.2,0,0.0,OOR,1992,51.0
Negele Knight,PG,24,PHO,42,631,103,217,0.475,4,13,0.308,99,204,0.485,0.484,33,48,0.688,16,30,46,112,24,3,58,58,243,11.1,0.51,0.06,0.221,2.9,5.0,4.0,24.2,1.8,0.3,19.6,19.5,0.0,0.5,0.5,0.04,-1.9,-0.7,-2.6,-0.1,0,0.0,OOR,1992,45.0
Bart Kofoed,SG,27,SEA,44,239,25,53,0.472,1,7,0.143,24,46,0.522,0.481,15,26,0.577,6,20,26,51,2,2,20,26,66,9.8,0.512,0.132,0.491,2.8,9.8,6.3,28.6,0.4,0.5,23.7,14.9,0.1,0.1,0.2,0.036,-1.6,-1.5,-3.2,-0.1,0,0.0,OOR,1992,43.0
Jon Koncak,C,28,ATL,77,1489,111,284,0.391,0,12,0.0,111,272,0.408,0.391,19,29,0.655,62,199,261,132,50,67,54,207,241,7.4,0.406,0.042,0.102,4.3,14.5,9.3,11.0,1.6,2.7,15.4,9.7,-0.5,1.6,1.1,0.034,-4.5,2.1,-2.4,-0.1,0,0.0,OOR,1992,38.0
Larry Krystkowiak,PF,27,MIL,79,1848,293,660,0.444,0,5,0.0,293,655,0.447,0.444,128,169,0.757,131,298,429,114,54,12,115,218,714,11.4,0.486,0.008,0.256,7.8,19.2,13.3,9.1,1.5,0.4,13.5,19.3,0.4,1.4,1.8,0.046,-2.8,-1.3,-4.0,-0.9,0,0.0,OOR,1992,31.0
Bill Laimbeer,C,34,DET,81,2234,342,727,0.47,32,85,0.376,310,642,0.483,0.492,67,75,0.893,104,347,451,160,51,54,102,225,783,12.6,0.515,0.117,0.103,5.3,17.4,11.4,11.0,1.2,1.5,11.8,16.9,1.6,3.3,4.9,0.105,-1.5,1.5,0.0,1.1,0,0.0,OOR,1992,48.0
Jerome Lane,PF,25,DEN,14,177,14,46,0.304,0,0,0.0,14,46,0.304,0.304,9,27,0.333,32,34,66,17,2,1,14,28,37,6.6,0.32,0.0,0.587,19.2,21.6,20.3,12.7,0.6,0.3,19.5,16.6,-0.3,0.2,-0.2,-0.052,-3.9,-1.4,-5.3,-0.1,0,0.0,OOR,1992,22.0
Andrew Lang,C,25,PHO,81,1965,248,475,0.522,0,1,0.0,248,474,0.523,0.522,126,164,0.768,170,376,546,43,48,201,87,306,622,13.8,0.568,0.002,0.345,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,2.2,3.5,5.7,0.14,-1.9,2.2,0.3,1.1,0,0.0,OOR,1992,45.0
Eric Leckner,C,25,CHH,59,716,79,154,0.513,0,1,0.0,79,153,0.516,0.513,38,51,0.745,49,157,206,31,9,18,39,114,196,9.4,0.555,0.006,0.331,7.2,24.0,15.5,5.4,0.6,1.5,18.1,12.2,0.3,0.6,0.9,0.06,-3.9,-0.6,-4.5,-0.5,0,0.0,OOR,1992,31.0
Doug Lee,SG,27,NJN,46,307,50,116,0.431,10,37,0.27,40,79,0.506,0.474,10,19,0.526,17,18,35,22,11,1,12,39,120,10.4,0.482,0.319,0.164,5.7,6.4,6.0,10.0,1.8,0.2,8.8,17.8,0.3,0.2,0.4,0.067,-2.5,-1.0,-3.4,-0.1,0,0.0,OOR,1992,40.0
Gary Leonard,C,24,ATL,5,13,4,6,0.667,0,0,0.0,4,6,0.667,0.667,2,2,1.0,3,2,5,1,1,0,1,3,10,32.4,0.727,0.0,0.333,24.0,16.7,20.4,13.5,3.8,0.0,12.7,25.0,0.1,0.0,0.1,0.355,5.6,0.8,6.4,0.0,0,0.0,OOR,1992,38.0
Jim Les,PG,28,SAC,62,712,74,192,0.385,45,131,0.344,29,61,0.475,0.503,38,47,0.809,11,52,63,143,31,3,42,58,231,12.8,0.543,0.682,0.245,1.7,7.9,4.8,27.1,2.1,0.2,16.5,14.9,0.9,0.4,1.3,0.086,-0.2,-0.4,-0.6,0.3,0,0.0,OOR,1992,
Fat Lever,SG,31,DAL,31,884,135,349,0.387,17,52,0.327,118,297,0.397,0.411,60,80,0.75,56,105,161,107,46,12,36,73,347,14.9,0.452,0.149,0.229,6.5,13.1,9.7,19.0,2.6,0.8,8.6,20.4,0.5,0.8,1.3,0.07,-0.1,1.1,1.0,0.7,0,0.0,OOR,1992,15.0
Cliff Levingston,PF,31,CHI,79,1020,125,251,0.498,1,6,0.167,124,245,0.506,0.5,60,96,0.625,109,118,227,66,27,45,42,134,311,13.1,0.53,0.024,0.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,1.5,1.5,2.9,0.139,-0.8,0.7,-0.1,0.5,0,0.0,OOR,1992,67.0
Reggie Lewis,SG,26,BOS,82,3070,703,1397,0.503,5,21,0.238,698,1376,0.507,0.505,292,343,0.851,117,277,394,185,125,105,136,258,1703,17.9,0.55,0.015,0.246,4.4,9.5,7.1,9.0,2.0,2.0,8.1,23.6,5.6,3.5,9.1,0.143,1.3,1.0,2.3,3.3,0,0.0,OOR,1992,51.0
Marcus Liberty,SF,23,DEN,75,1527,275,621,0.443,17,50,0.34,258,571,0.452,0.457,131,180,0.728,144,164,308,58,66,29,90,165,698,14.1,0.498,0.081,0.29,9.6,12.3,10.9,5.9,2.1,1.2,11.4,21.0,1.0,1.5,2.4,0.076,-0.9,-0.8,-1.7,0.1,0,0.0,OOR,1992,22.0
Todd Lichti,SG,25,DEN,68,1176,173,376,0.46,1,9,0.111,172,367,0.469,0.461,99,118,0.839,36,82,118,74,43,12,72,131,446,10.4,0.521,0.024,0.314,3.1,8.0,5.4,9.3,1.8,0.6,14.4,17.3,0.5,0.8,1.3,0.053,-3.4,-0.3,-3.8,-0.5,0,0.0,OOR,1992,22.0
Alton Lister,C,33,GSW,26,293,44,79,0.557,0,0,0.0,44,79,0.557,0.557,14,33,0.424,21,71,92,14,5,16,20,61,102,11.2,0.545,0.0,0.418,8.0,26.0,17.2,6.0,0.8,3.2,17.6,15.5,0.1,0.4,0.4,0.071,-3.3,0.8,-2.5,0.0,0,0.0,OOR,1992,47.0
Brad Lohaus,PF,27,MIL,70,1081,162,360,0.45,57,144,0.396,105,216,0.486,0.529,27,41,0.659,65,184,249,74,40,71,46,144,408,15.0,0.54,0.4,0.114,6.6,20.3,13.2,10.0,1.9,4.1,10.8,16.4,1.4,1.3,2.7,0.119,0.6,1.4,2.0,1.1,0,0.0,OOR,1992,31.0
Grant Long,PF,25,MIA,82,3063,440,890,0.494,6,22,0.273,434,868,0.5,0.498,326,404,0.807,259,432,691,225,139,40,185,248,1212,15.8,0.568,0.025,0.454,9.3,16.0,12.6,10.8,2.2,0.8,14.8,17.1,4.9,2.8,7.7,0.12,0.7,0.3,1.0,2.3,0,0.0,OOR,1992,38.0
Luc Longley,C,23,MIN,66,991,114,249,0.458,0,0,0.0,114,249,0.458,0.458,53,80,0.663,67,190,257,53,35,64,83,157,281,10.1,0.494,0.0,0.321,7.2,21.8,14.3,7.3,1.8,3.9,22.6,15.8,-0.9,1.1,0.2,0.009,-5.1,0.8,-4.4,-0.6,0,0.0,OOR,1992,57.0
Kevin Lynch,SG,23,CHH,55,819,93,223,0.417,3,8,0.375,90,215,0.419,0.424,35,46,0.761,30,55,85,83,37,9,44,107,224,7.7,0.46,0.036,0.206,3.9,7.3,5.6,12.7,2.1,0.6,15.3,14.2,-0.3,0.4,0.2,0.011,-4.5,-0.2,-4.7,-0.6,0,0.0,OOR,1992,31.0
Mark Macon,SG,22,DEN,76,2304,333,889,0.375,4,30,0.133,329,859,0.383,0.377,135,185,0.73,80,140,220,168,154,14,155,242,805,8.3,0.415,0.034,0.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,-3.1,2.3,-0.8,-0.016,-5.2,0.8,-4.4,-1.4,0,0.0,OOR,1992,22.0
Dan Majerle,SF,26,PHO,82,2853,551,1153,0.478,87,228,0.382,464,925,0.502,0.516,229,303,0.756,148,335,483,274,131,43,102,158,1418,17.8,0.551,0.198,0.263,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,6.2,3.6,9.8,0.165,2.8,0.8,3.6,4.0,0,0.0,OOR,1992,45.0
Jeff Malone,SG,30,UTA,81,2922,691,1353,0.511,1,12,0.083,690,1341,0.515,0.511,256,285,0.898,49,184,233,180,56,5,140,126,1639,15.1,0.554,0.009,0.211,2.0,6.8,4.5,10.0,1.0,0.1,8.7,23.9,4.5,2.1,6.6,0.108,-0.1,-1.5,-1.7,0.3,0,0.0,OOR,1992,47.0
Karl Malone,PF,28,UTA,81,3054,798,1516,0.526,3,17,0.176,795,1499,0.53,0.527,673,865,0.778,225,684,909,241,108,51,248,226,2272,25.4,0.599,0.011,0.571,8.7,24.1,16.8,13.4,1.8,1.0,11.6,30.3,9.9,5.2,15.1,0.237,5.2,0.6,5.7,5.9,1,0.273,Candidate,1992,47.0
Moses Malone,C,36,MIL,82,2511,440,929,0.474,3,8,0.375,437,921,0.474,0.475,396,504,0.786,320,424,744,93,74,64,150,136,1279,19.2,0.556,0.009,0.543,14.0,20.1,16.9,5.6,1.5,1.6,11.5,21.7,5.6,2.2,7.8,0.148,2.2,-2.1,0.1,1.3,0,0.0,OOR,1992,31.0
Danny Manning,PF,25,LAC,82,2904,650,1199,0.542,0,5,0.0,650,1194,0.544,0.542,279,385,0.725,229,335,564,285,135,122,210,293,1579,19.7,0.577,0.004,0.321,8.7,12.9,10.8,15.8,2.3,2.6,13.3,23.1,5.3,4.5,9.8,0.162,2.6,1.7,4.3,4.6,0,0.001,Candidate,1992,29.0
Šarūnas Marčiulionis,SG,27,GSW,72,2117,491,912,0.538,3,10,0.3,488,902,0.541,0.54,376,477,0.788,68,140,208,243,116,10,193,237,1361,18.8,0.607,0.011,0.523,3.6,7.1,5.4,16.0,2.5,0.3,14.7,24.9,4.9,1.4,6.4,0.144,1.5,-0.2,1.3,1.7,0,0.0,OOR,1992,47.0
Anthony Mason,PF,25,NYK,82,2198,203,399,0.509,0,0,0.0,203,399,0.509,0.509,167,260,0.642,216,357,573,106,46,20,101,229,573,11.3,0.558,0.0,0.652,11.4,18.4,14.9,6.5,1.1,0.6,16.4,12.2,2.4,3.2,5.6,0.123,-1.4,0.6,-0.8,0.7,0,0.0,OOR,1992,51.0
Tony Massenburg,PF,24,BOS,18,90,10,25,0.4,0,0,0.0,10,25,0.4,0.4,9,15,0.6,7,18,25,0,1,1,9,21,29,3.8,0.459,0.0,0.6,8.7,21.4,15.2,0.0,0.5,0.7,22.2,18.6,-0.2,0.1,-0.1,-0.044,-8.9,-3.5,-12.4,-0.2,0,0.0,OOR,1992,51.0
Vernon Maxwell,SG,26,HOU,80,2700,502,1216,0.413,162,473,0.342,340,743,0.458,0.479,206,267,0.772,37,206,243,326,104,28,178,200,1372,14.1,0.514,0.389,0.22,1.6,8.3,5.0,18.9,1.9,0.6,11.8,24.3,1.7,2.1,3.9,0.069,0.4,-0.6,-0.2,1.2,0,0.0,OOR,1992,24.0
Tharon Mayes,SG,23,PHI,24,255,30,99,0.303,15,41,0.366,15,58,0.259,0.379,24,36,0.667,3,13,16,35,16,2,31,41,99,6.4,0.431,0.414,0.364,1.4,5.8,3.6,20.0,3.2,0.5,21.3,25.1,-0.6,0.2,-0.4,-0.075,-5.4,-0.4,-5.8,-0.2,0,0.0,OOR,1992,35.0
Travis Mays,PG,23,ATL,2,32,6,14,0.429,3,6,0.5,3,8,0.375,0.536,2,2,1.0,1,1,2,1,0,0,3,4,17,8.6,0.571,0.429,0.143,3.2,3.4,3.3,4.5,0.0,0.0,16.8,23.1,0.0,0.0,0.0,0.009,-2.6,-3.0,-5.6,0.0,0,0.0,OOR,1992,38.0
Bob McCann,SF,27,DET,26,129,13,33,0.394,0,1,0.0,13,32,0.406,0.394,4,13,0.308,12,18,30,6,6,4,7,23,30,7.3,0.387,0.03,0.394,10.6,15.6,13.1,6.6,2.4,1.9,15.3,15.6,-0.2,0.2,0.1,0.022,-5.8,1.2,-4.7,-0.1,0,0.0,OOR,1992,48.0
George McCloud,SF,24,IND,51,892,128,313,0.409,32,94,0.34,96,219,0.438,0.46,50,64,0.781,45,87,132,116,26,11,62,95,338,11.0,0.495,0.3,0.204,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,0.3,0.5,0.9,0.046,-0.8,-0.9,-1.7,0.1,0,0.0,OOR,1992,40.0
Tim McCormick,C,29,NYK,22,108,14,33,0.424,0,0,0.0,14,33,0.424,0.424,14,21,0.667,14,20,34,9,2,0,8,18,42,12.8,0.497,0.0,0.636,15.0,21.0,18.0,11.8,1.0,0.0,15.9,20.3,0.1,0.2,0.2,0.108,-2.3,0.0,-2.3,0.0,0,0.0,OOR,1992,51.0
Rodney McCray,SF,30,DAL,75,2106,271,622,0.436,25,85,0.294,246,537,0.458,0.456,110,153,0.719,149,319,468,219,48,30,115,180,677,12.6,0.491,0.137,0.246,7.3,16.6,11.8,15.7,1.2,0.9,14.3,16.4,1.0,1.5,2.5,0.057,-0.7,-0.2,-1.0,0.5,0,0.0,OOR,1992,15.0
Xavier McDaniel,SF,28,NYK,82,2344,488,1021,0.478,12,39,0.308,476,982,0.485,0.484,137,192,0.714,176,284,460,149,57,24,147,241,1125,13.9,0.509,0.038,0.188,8.7,13.7,11.2,10.2,1.3,0.7,11.7,23.3,1.4,3.2,4.6,0.093,-1.0,-0.4,-1.3,0.4,0,0.0,OOR,1992,51.0
Kevin McHale,PF,34,BOS,56,1398,323,634,0.509,0,13,0.0,323,621,0.52,0.509,134,163,0.822,119,211,330,82,11,59,82,112,780,18.5,0.553,0.021,0.257,9.8,15.9,13.0,8.8,0.4,2.5,10.4,24.2,2.5,1.5,4.0,0.136,1.7,-0.4,1.3,1.2,0,0.0,OOR,1992,51.0
Derrick McKey,SF,25,SEA,52,1757,285,604,0.472,19,50,0.38,266,554,0.48,0.488,188,222,0.847,95,173,268,120,61,47,114,142,777,14.7,0.554,0.083,0.368,6.1,11.6,8.8,9.9,1.7,1.7,14.0,19.5,2.4,1.5,3.9,0.107,1.0,-0.1,0.9,1.3,0,0.0,OOR,1992,43.0
Carlton McKinney,SG,27,NYK,2,9,2,9,0.222,0,0,0.0,2,9,0.222,0.222,0,0,0.0,0,1,1,0,0,0,0,1,4,-9.0,0.222,0.0,0.0,0.0,12.6,6.4,0.0,0.0,0.0,0.0,43.7,-0.1,0.0,-0.1,-0.402,-21.0,-10.5,-31.4,-0.1,0,0.0,OOR,1992,51.0
Nate McMillan,PG,27,SEA,72,1652,177,405,0.437,27,98,0.276,150,307,0.489,0.47,54,84,0.643,92,160,252,359,129,29,112,218,435,14.5,0.492,0.242,0.207,6.3,11.4,8.8,29.2,3.9,1.1,20.2,14.1,1.5,2.2,3.7,0.109,0.2,2.7,2.8,2.0,0,0.0,OOR,1992,43.0
Reggie Miller,SG,26,IND,82,3120,562,1121,0.501,129,341,0.378,433,780,0.555,0.559,442,515,0.858,82,236,318,314,105,26,157,210,1695,17.6,0.629,0.304,0.459,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,9.3,1.7,11.0,0.169,3.3,-0.7,2.6,3.6,0,0.0,OOR,1992,40.0
